block,first_iter,iters,elapsed_ns,avg_ns,mismatches
0,0,100000,33493387,334.934,0
1,100000,100000,33476928,334.769,0
2,200000,100000,33474486,334.745,0
3,300000,100000,33512323,335.123,0
4,400000,100000,33463170,334.632,0
5,500000,100000,33492438,334.924,0
6,600000,100000,33553765,335.538,0
7,700000,100000,33464484,334.645,0
8,800000,100000,33497868,334.979,0
9,900000,100000,33463801,334.638,0
10,1000000,100000,33470976,334.710,0
11,1100000,100000,33493908,334.939,0
12,1200000,100000,33622201,336.222,0
13,1300000,100000,33557994,335.580,0
14,1400000,100000,33584376,335.844,0
15,1500000,100000,33536197,335.362,0
16,1600000,100000,33574092,335.741,0
17,1700000,100000,33510234,335.102,0
18,1800000,100000,33560485,335.605,0
19,1900000,100000,33481770,334.818,0
20,2000000,100000,33463476,334.635,0
21,2100000,100000,33472315,334.723,0
22,2200000,100000,33490392,334.904,0
23,2300000,100000,33465132,334.651,0
24,2400000,100000,33469093,334.691,0
25,2500000,100000,33568866,335.689,0
26,2600000,100000,33471168,334.712,0
27,2700000,100000,33474823,334.748,0
28,2800000,100000,33486060,334.861,0
29,2900000,100000,33726534,337.265,0
30,3000000,100000,33564847,335.648,0
31,3100000,100000,33669870,336.699,0
32,3200000,100000,33621972,336.220,0
33,3300000,100000,33581575,335.816,0
34,3400000,100000,33503382,335.034,0
35,3500000,100000,33471030,334.710,0
36,3600000,100000,33662845,336.628,0
37,3700000,100000,33601248,336.012,0
38,3800000,100000,33462978,334.630,0
39,3900000,100000,33590719,335.907,0
40,4000000,100000,33563892,335.639,0
41,4100000,100000,33560172,335.602,0
42,4200000,100000,33625465,336.255,0
43,4300000,100000,33536202,335.362,0
44,4400000,100000,33570078,335.701,0
45,4500000,100000,33575059,335.751,0
46,4600000,100000,33544314,335.443,0
47,4700000,100000,33577362,335.774,0
48,4800000,100000,33553639,335.536,0
49,4900000,100000,33473106,334.731,0
50,5000000,100000,33488490,334.885,0
51,5100000,100000,33518251,335.183,0
52,5200000,100000,33466386,334.664,0
53,5300000,100000,33483270,334.833,0
54,5400000,100000,33636877,336.369,0
55,5500000,100000,33568980,335.690,0
56,5600000,100000,33481302,334.813,0
57,5700000,100000,33560335,335.603,0
