block,first_iter,iters,elapsed_ns,avg_ns,mismatches
0,0,100000,34177590,341.776,0
1,100000,100000,34238299,342.383,0
2,200000,100000,33945156,339.452,0
3,300000,100000,34084578,340.846,0
4,400000,100000,34221943,342.219,0
5,500000,100000,33943806,339.438,0
6,600000,100000,34015794,340.158,0
7,700000,100000,34195957,341.960,0
8,800000,100000,34060776,340.608,0
9,900000,100000,33908166,339.082,0
10,1000000,100000,33908155,339.082,0
11,1100000,100000,33534828,335.348,0
12,1200000,100000,33918306,339.183,0
13,1300000,100000,34229173,342.292,0
14,1400000,100000,34286886,342.869,0
15,1500000,100000,34134426,341.344,0
16,1600000,100000,34146649,341.466,0
17,1700000,100000,34286442,342.864,0
18,1800000,100000,34073820,340.738,0
19,1900000,100000,33997777,339.978,0
20,2000000,100000,34467912,344.679,0
21,2100000,100000,33982788,339.828,0
22,2200000,100000,34166881,341.669,0
23,2300000,100000,34141038,341.410,0
24,2400000,100000,33970800,339.708,0
25,2500000,100000,34052701,340.527,0
26,2600000,100000,34162332,341.623,0
27,2700000,100000,33994782,339.948,0
28,2800000,100000,34024417,340.244,0
29,2900000,100000,34132854,341.329,0
30,3000000,100000,34150506,341.505,0
31,3100000,100000,33924157,339.242,0
32,3200000,100000,34037820,340.378,0
33,3300000,100000,34123770,341.238,0
34,3400000,100000,34095793,340.958,0
35,3500000,100000,33919224,339.192,0
36,3600000,100000,34151826,341.518,0
37,3700000,100000,34109449,341.094,0
38,3800000,100000,33951102,339.511,0
39,3900000,100000,34159830,341.598,0
40,4000000,100000,34111027,341.110,0
41,4100000,100000,33525528,335.255,0
42,4200000,100000,34381788,343.818,0
43,4300000,100000,34021465,340.215,0
44,4400000,100000,33921120,339.211,0
45,4500000,100000,33667512,336.675,0
46,4600000,100000,33770725,337.707,0
47,4700000,100000,34245504,342.455,0
48,4800000,100000,34369728,343.697,0
49,4900000,100000,34065937,340.659,0
50,5000000,100000,34157226,341.572,0
51,5100000,100000,34000728,340.007,0
52,5200000,100000,33994063,339.941,0
53,5300000,100000,33986514,339.865,0
54,5400000,100000,34399428,343.994,0
55,5500000,100000,33598183,335.982,0
56,5600000,100000,34379640,343.796,0
57,5700000,100000,34141422,341.414,0
58,5800000,100000,34162189,341.622,0
59,5900000,100000,33912330,339.123,0
60,6000000,100000,34128037,341.280,0
61,6100000,100000,34104372,341.044,0
62,6200000,100000,34058124,340.581,0
63,6300000,100000,33987163,339.872,0
64,6400000,100000,34107282,341.073,0
65,6500000,100000,34097574,340.976,0
66,6600000,100000,33915193,339.152,0
67,6700000,100000,34173666,341.737,0
68,6800000,100000,34051302,340.513,0
69,6900000,100000,33956515,339.565,0
70,7000000,100000,34001958,340.020,0
71,7100000,100000,34215666,342.157,0
72,7200000,100000,33967069,339.671,0
73,7300000,100000,33916950,339.170,0
74,7400000,100000,34184004,341.840,0
75,7500000,100000,34081255,340.813,0
76,7600000,100000,33916920,339.169,0
77,7700000,100000,34043532,340.435,0
78,7800000,100000,33843097,338.431,0
79,7900000,100000,33822252,338.223,0
80,8000000,100000,33969894,339.699,0
81,8100000,100000,34212589,342.126,0
82,8200000,100000,34220928,342.209,0
83,8300000,100000,34178928,341.789,0
84,8400000,100000,34086133,340.861,0
85,8500000,100000,34043724,340.437,0
86,8600000,100000,34117128,341.171,0
87,8700000,100000,34062721,340.627,0
88,8800000,100000,34189980,341.900,0
89,8900000,100000,34276842,342.768,0
90,9000000,100000,34095007,340.950,0
91,9100000,100000,33916074,339.161,0
92,9200000,100000,34159974,341.600,0
93,9300000,100000,34226791,342.268,0
94,9400000,100000,33939594,339.396,0
95,9500000,100000,33990108,339.901,0
96,9600000,100000,34244887,342.449,0
97,9700000,100000,34008912,340.089,0
98,9800000,100000,33927312,339.273,0
99,9900000,100000,34276339,342.763,0
100,10000000,100000,34007628,340.076,0
101,10100000,100000,33959076,339.591,0
102,10200000,100000,34179331,341.793,0
103,10300000,100000,34116714,341.167,0
104,10400000,100000,33929556,339.296,0
105,10500000,100000,33947197,339.472,0
106,10600000,100000,34451922,344.519,0
107,10700000,100000,34019604,340.196,0
108,10800000,100000,33982927,339.829,0
109,10900000,100000,34209474,342.095,0
110,11000000,100000,34022886,340.229,0
111,11100000,100000,34005667,340.057,0
112,11200000,100000,33579990,335.800,0
113,11300000,100000,33895782,338.958,0
114,11400000,100000,34281421,342.814,0
115,11500000,100000,34127592,341.276,0
116,11600000,100000,34278312,342.783,0
117,11700000,100000,34107007,341.070,0
118,11800000,100000,34253610,342.536,0
119,11900000,100000,34151346,341.513,0
120,12000000,100000,33964885,339.649,0
121,12100000,100000,34462746,344.627,0
122,12200000,100000,33600967,336.010,0
123,12300000,100000,34370046,343.700,0
124,12400000,100000,34015500,340.155,0
125,12500000,100000,34180441,341.804,0
126,12600000,100000,34166982,341.670,0
127,12700000,100000,33971946,339.719,0
128,12800000,100000,34065565,340.656,0
129,12900000,100000,34218942,342.189,0
130,13000000,100000,33926880,339.269,0
131,13100000,100000,33921943,339.219,0
132,13200000,100000,34223742,342.237,0
133,13300000,100000,34055952,340.560,0
134,13400000,100000,33942667,339.427,0
135,13500000,100000,34209570,342.096,0
136,13600000,100000,34100394,341.004,0
137,13700000,100000,33984475,339.845,0
138,13800000,100000,34226466,342.265,0
139,13900000,100000,34080822,340.808,0
140,14000000,100000,33934255,339.343,0
141,14100000,100000,33929088,339.291,0
142,14200000,100000,34223232,342.232,0
143,14300000,100000,34099909,340.999,0
144,14400000,100000,33999174,339.992,0
145,14500000,100000,34000362,340.004,0
146,14600000,100000,33587989,335.880,0
147,14700000,100000,33816792,338.168,0
148,14800000,100000,34372212,343.722,0
149,14900000,100000,34152463,341.525,0
150,15000000,100000,34226982,342.270,0
151,15100000,100000,34055736,340.557,0
152,15200000,100000,34040491,340.405,0
153,15300000,100000,34065408,340.654,0
154,15400000,100000,33988596,339.886,0
155,15500000,100000,34410757,344.108,0
156,15600000,100000,33537594,335.376,0
157,15700000,100000,34386780,343.868,0
158,15800000,100000,34117327,341.173,0
159,15900000,100000,34206552,342.066,0
160,16000000,100000,34077630,340.776,0
161,16100000,100000,33920959,339.210,0
162,16200000,100000,34123584,341.236,0
163,16300000,100000,34294386,342.944,0
164,16400000,100000,33911323,339.113,0
165,16500000,100000,34267650,342.676,0
166,16600000,100000,34160034,341.600,0
167,16700000,100000,33937273,339.373,0
168,16800000,100000,34020732,340.207,0
169,16900000,100000,34239438,342.394,0
170,17000000,100000,33976999,339.770,0
171,17100000,100000,33993210,339.932,0
172,17200000,100000,34234470,342.345,0
173,17300000,100000,34073959,340.740,0
174,17400000,100000,33967182,339.672,0
175,17500000,100000,34217322,342.173,0
176,17600000,100000,34092427,340.924,0
177,17700000,100000,33938442,339.384,0
178,17800000,100000,33982194,339.822,0
179,17900000,100000,33859399,338.594,0
180,18000000,100000,33869172,338.692,0
181,18100000,100000,33832692,338.327,0
182,18200000,100000,34310875,343.109,0
183,18300000,100000,34110810,341.108,0
184,18400000,100000,34206559,342.066,0
185,18500000,100000,34094826,340.948,0
186,18600000,100000,34080498,340.805,0
187,18700000,100000,34075051,340.751,0
188,18800000,100000,34084830,340.848,0
189,18900000,100000,34276872,342.769,0
190,19000000,100000,34209301,342.093,0
191,19100000,100000,34160922,341.609,0
192,19200000,100000,34019730,340.197,0
193,19300000,100000,34150849,341.508,0
194,19400000,100000,34163172,341.632,0
195,19500000,100000,33996108,339.961,0
196,19600000,100000,34056445,340.564,0
197,19700000,100000,34231770,342.318,0
198,19800000,100000,33995088,339.951,0
199,19900000,100000,33943987,339.440,0
200,20000000,100000,34171164,341.712,0
201,20100000,100000,34106628,341.066,0
202,20200000,100000,33922453,339.225,0
203,20300000,100000,34177740,341.777,0
204,20400000,100000,34213800,342.138,0
205,20500000,100000,33925063,339.251,0
206,20600000,100000,34259334,342.593,0
207,20700000,100000,34108092,341.081,0
208,20800000,100000,33966475,339.665,0
209,20900000,100000,34118994,341.190,0
210,21000000,100000,34231134,342.311,0
211,21100000,100000,33941413,339.414,0
212,21200000,100000,33931764,339.318,0
213,21300000,100000,33763434,337.634,0
214,21400000,100000,33822619,338.226,0
215,21500000,100000,34171530,341.715,0
216,21600000,100000,34231476,342.315,0
217,21700000,100000,34182475,341.825,0
218,21800000,100000,34019208,340.192,0
219,21900000,100000,34053534,340.535,0
220,22000000,100000,33961717,339.617,0
221,22100000,100000,34093158,340.932,0
222,22200000,100000,34334388,343.344,0
223,22300000,100000,33868387,338.684,0
224,22400000,100000,34335552,343.356,0
225,22500000,100000,34139370,341.394,0
226,22600000,100000,33958561,339.586,0
227,22700000,100000,34069230,340.692,0
228,22800000,100000,34231392,342.314,0
229,22900000,100000,34049029,340.490,0
230,23000000,100000,34010496,340.105,0
231,23100000,100000,34228536,342.285,0
232,23200000,100000,34105699,341.057,0
233,23300000,100000,33947754,339.478,0
234,23400000,100000,34237860,342.379,0
235,23500000,100000,34046167,340.462,0
236,23600000,100000,33914124,339.141,0
237,23700000,100000,34227324,342.273,0
238,23800000,100000,34134151,341.342,0
239,23900000,100000,33921558,339.216,0
240,24000000,100000,34112460,341.125,0
241,24100000,100000,34155499,341.555,0
