block,first_iter,iters,elapsed_ns,avg_ns,mismatches
0,0,100000,33568074,335.681,0
1,100000,100000,33491833,334.918,0
2,200000,100000,33580134,335.801,0
3,300000,100000,33466596,334.666,0
4,400000,100000,33563527,335.635,0
5,500000,100000,33694824,336.948,0
6,600000,100000,33467040,334.670,0
7,700000,100000,33486013,334.860,0
8,800000,100000,33465060,334.651,0
9,900000,100000,33475620,334.756,0
10,1000000,100000,33473407,334.734,0
11,1100000,100000,33566898,335.669,0
12,1200000,100000,33558792,335.588,0
13,1300000,100000,33481165,334.812,0
14,1400000,100000,33470016,334.700,0
15,1500000,100000,33464220,334.642,0
16,1600000,100000,33498745,334.987,0
17,1700000,100000,33688854,336.889,0
18,1800000,100000,33471648,334.716,0
19,1900000,100000,33473371,334.734,0
20,2000000,100000,33626142,336.261,0
21,2100000,100000,33463308,334.633,0
22,2200000,100000,33485221,334.852,0
23,2300000,100000,33470646,334.706,0
24,2400000,100000,33569292,335.693,0
25,2500000,100000,33564013,335.640,0
26,2600000,100000,33521454,335.215,0
27,2700000,100000,33496380,334.964,0
28,2800000,100000,33464701,334.647,0
29,2900000,100000,33472518,334.725,0
30,3000000,100000,33689358,336.894,0
31,3100000,100000,33544057,335.441,0
32,3200000,100000,33469938,334.699,0
33,3300000,100000,33474162,334.742,0
34,3400000,100000,33566635,335.666,0
35,3500000,100000,33599754,335.998,0
36,3600000,100000,33533886,335.339,0
37,3700000,100000,33527089,335.271,0
38,3800000,100000,33473448,334.734,0
39,3900000,100000,33468786,334.688,0
40,4000000,100000,33464743,334.647,0
41,4100000,100000,33576084,335.761,0
42,4200000,100000,33463512,334.635,0
43,4300000,100000,33471691,334.717,0
44,4400000,100000,33568170,335.682,0
45,4500000,100000,33566400,335.664,0
46,4600000,100000,33463669,334.637,0
47,4700000,100000,33481008,334.810,0
48,4800000,100000,33519282,335.193,0
49,4900000,100000,33464239,334.642,0
50,5000000,100000,33480372,334.804,0
51,5100000,100000,33517368,335.174,0
52,5200000,100000,33470869,334.709,0
53,5300000,100000,33497796,334.978,0
54,5400000,100000,33566664,335.667,0
55,5500000,100000,33566497,335.665,0
56,5600000,100000,33483570,334.836,0
57,5700000,100000,33470682,334.707,0
58,5800000,100000,33474355,334.744,0
59,5900000,100000,33658320,336.583,0
60,6000000,100000,33520008,335.200,0
61,6100000,100000,33481225,334.812,0
62,6200000,100000,33592518,335.925,0
63,6300000,100000,33566970,335.670,0
