block,first_iter,iters,elapsed_ns,avg_ns,mismatches
0,0,10000,3344832,334.483,0
1,10000,10000,3381204,338.120,0
2,20000,10000,3344226,334.423,0
3,30000,10000,3344100,334.410,0
4,40000,10000,3397098,339.710,0
5,50000,10000,3344196,334.420,0
6,60000,10000,3344046,334.405,0
7,70000,10000,3365034,336.503,0
8,80000,10000,3344172,334.417,0
9,90000,10000,3344058,334.406,0
10,100000,10000,3370206,337.021,0
11,110000,10000,3344244,334.424,0
12,120000,10000,3344070,334.407,0
13,130000,10000,3362802,336.280,0
14,140000,10000,3344233,334.423,0
15,150000,10000,3376224,337.622,0
16,160000,10000,3367134,336.713,0
17,170000,10000,3344106,334.411,0
18,180000,10000,3344064,334.406,0
19,190000,10000,3364812,336.481,0
20,200000,10000,3344490,334.449,0
21,210000,10000,3344094,334.409,0
22,220000,10000,3375978,337.598,0
23,230000,10000,3344100,334.410,0
24,240000,10000,3343992,334.399,0
25,250000,10000,3369906,336.991,0
26,260000,10000,3344196,334.420,0
27,270000,10000,3344160,334.416,0
28,280000,10000,3380664,338.066,0
29,290000,10000,3344202,334.420,0
30,300000,10000,3345024,334.502,0
31,310000,10000,3367278,336.728,0
32,320000,10000,3344190,334.419,0
33,330000,10000,3344106,334.411,0
34,340000,10000,3374328,337.433,0
35,350000,10000,3376212,337.621,0
36,360000,10000,3344034,334.403,0
37,370000,10000,3374076,337.408,0
38,380000,10000,3344070,334.407,0
39,390000,10000,3344160,334.416,0
40,400000,10000,3366516,336.652,0
41,410000,10000,3344220,334.422,0
42,420000,10000,3344100,334.410,0
43,430000,10000,3378912,337.891,0
44,440000,10000,3344101,334.410,0
45,450000,10000,3344058,334.406,0
46,460000,10000,3358392,335.839,0
47,470000,10000,3344160,334.416,0
48,480000,10000,3344070,334.407,0
49,490000,10000,3370620,337.062,0
50,500000,10000,3344232,334.423,0
51,510000,10000,3344130,334.413,0
52,520000,10000,3363840,336.384,0
53,530000,10000,3344190,334.419,0
54,540000,10000,3344088,334.409,0
55,550000,10000,3370542,337.054,0
56,560000,10000,3344112,334.411,0
57,570000,10000,3344046,334.405,0
58,580000,10000,3365262,336.526,0
59,590000,10000,3344226,334.423,0
60,600000,10000,3344448,334.445,0
61,610000,10000,3363492,336.349,0
62,620000,10000,3344118,334.412,0
63,630000,10000,3344064,334.406,0
64,640000,10000,3418092,341.809,0
65,650000,10000,3344370,334.437,0
66,660000,10000,3344100,334.410,0
67,670000,10000,3363132,336.313,0
68,680000,10000,3344142,334.414,0
69,690000,10000,3344046,334.405,0
70,700000,10000,3358674,335.867,0
71,710000,10000,3376308,337.631,0
72,720000,10000,3344076,334.408,0
73,730000,10000,3358206,335.821,0
74,740000,10000,3344167,334.417,0
75,750000,10000,3343992,334.399,0
76,760000,10000,3365910,336.591,0
77,770000,10000,3344148,334.415,0
78,780000,10000,3344052,334.405,0
79,790000,10000,3361806,336.181,0
80,800000,10000,3344094,334.409,0
81,810000,10000,3344136,334.414,0
82,820000,10000,3388116,338.812,0
83,830000,10000,3344268,334.427,0
84,840000,10000,3344064,334.406,0
85,850000,10000,3393552,339.355,0
86,860000,10000,3344136,334.414,0
87,870000,10000,3358734,335.873,0
88,880000,10000,3344190,334.419,0
89,890000,10000,3344052,334.405,0
90,900000,10000,3365238,336.524,0
91,910000,10000,3344178,334.418,0
92,920000,10000,3344088,334.409,0
93,930000,10000,3366432,336.643,0
94,940000,10000,3376242,337.624,0
95,950000,10000,3344142,334.414,0
96,960000,10000,3387384,338.738,0
97,970000,10000,3376290,337.629,0
98,980000,10000,3344100,334.410,0
99,990000,10000,3362922,336.292,0
