block,first_iter,iters,elapsed_ns,avg_ns,mismatches
0,0,100000,33602526,336.025,0
1,100000,100000,33501859,335.019,0
2,200000,100000,33558864,335.589,0
3,300000,100000,33482508,334.825,0
4,400000,100000,33565141,335.651,0
5,500000,100000,33465084,334.651,0
6,600000,100000,33514866,335.149,0
7,700000,100000,33505219,335.052,0
8,800000,100000,33546030,335.460,0
9,900000,100000,33588180,335.882,0
10,1000000,100000,33471475,334.715,0
11,1100000,100000,33642480,336.425,0
12,1200000,100000,33602046,336.020,0
13,1300000,100000,33474907,334.749,0
14,1400000,100000,33690258,336.903,0
15,1500000,100000,33481938,334.819,0
16,1600000,100000,33530503,335.305,0
17,1700000,100000,33481236,334.812,0
18,1800000,100000,33497046,334.970,0
19,1900000,100000,33472075,334.721,0
20,2000000,100000,33483822,334.838,0
21,2100000,100000,33598782,335.988,0
22,2200000,100000,33564835,335.648,0
23,2300000,100000,33473724,334.737,0
24,2400000,100000,33471162,334.712,0
25,2500000,100000,33688813,336.888,0
26,2600000,100000,33480936,334.809,0
27,2700000,100000,33568500,335.685,0
28,2800000,100000,33502147,335.021,0
29,2900000,100000,33471660,334.717,0
30,3000000,100000,33468138,334.681,0
31,3100000,100000,33484003,334.840,0
32,3200000,100000,33516336,335.163,0
33,3300000,100000,33612582,336.126,0
34,3400000,100000,33571333,335.713,0
35,3500000,100000,33471990,334.720,0
36,3600000,100000,33558498,335.585,0
37,3700000,100000,33579583,335.796,0
38,3800000,100000,33565410,335.654,0
39,3900000,100000,33503574,335.036,0
40,4000000,100000,33471565,334.716,0
41,4100000,100000,33568266,335.683,0
42,4200000,100000,33484206,334.842,0
43,4300000,100000,33552925,335.529,0
44,4400000,100000,33569592,335.696,0
45,4500000,100000,33483660,334.837,0
46,4600000,100000,33560491,335.605,0
47,4700000,100000,33469266,334.693,0
48,4800000,100000,33474042,334.740,0
49,4900000,100000,33545713,335.457,0
50,5000000,100000,33689196,336.892,0
51,5100000,100000,33487002,334.870,0
52,5200000,100000,33463165,334.632,0
53,5300000,100000,33470988,334.710,0
54,5400000,100000,33574968,335.750,0
55,5500000,100000,33663997,336.640,0
56,5600000,100000,33484062,334.841,0
57,5700000,100000,33463536,334.635,0
58,5800000,100000,33471691,334.717,0
59,5900000,100000,33473304,334.733,0
60,6000000,100000,33612798,336.128,0
61,6100000,100000,33462895,334.629,0
62,6200000,100000,33616542,336.165,0
63,6300000,100000,33562230,335.622,0
64,6400000,100000,33469777,334.698,0
65,6500000,100000,33484506,334.845,0
66,6600000,100000,33559008,335.590,0
67,6700000,100000,33474109,334.741,0
68,6800000,100000,33569988,335.700,0
69,6900000,100000,33474450,334.745,0
70,7000000,100000,33483007,334.830,0
71,7100000,100000,33563142,335.631,0
72,7200000,100000,33680688,336.807,0
73,7300000,100000,33584761,335.848,0
74,7400000,100000,33475356,334.754,0
75,7500000,100000,33541110,335.411,0
76,7600000,100000,33482923,334.829,0
77,7700000,100000,33463698,334.637,0
78,7800000,100000,33472686,334.727,0
79,7900000,100000,33479731,334.797,0
80,8000000,100000,33463764,334.638,0
81,8100000,100000,33470010,334.700,0
82,8200000,100000,33569941,335.699,0
83,8300000,100000,33646902,336.469,0
84,8400000,100000,33558156,335.582,0
85,8500000,100000,33481693,334.817,0
86,8600000,100000,33463140,334.631,0
87,8700000,100000,33576660,335.767,0
88,8800000,100000,33469207,334.692,0
89,8900000,100000,33464364,334.644,0
90,9000000,100000,33514584,335.146,0
91,9100000,100000,33506065,335.061,0
92,9200000,100000,33471402,334.714,0
93,9300000,100000,33492180,334.922,0
94,9400000,100000,33615769,336.158,0
95,9500000,100000,33463344,334.633,0
96,9600000,100000,33575784,335.758,0
97,9700000,100000,33470323,334.703,0
98,9800000,100000,33464298,334.643,0
99,9900000,100000,33481032,334.810,0
100,10000000,100000,33463549,334.635,0
101,10100000,100000,33473202,334.732,0
102,10200000,100000,33473802,334.738,0
103,10300000,100000,33538669,335.387,0
104,10400000,100000,33481638,334.816,0
105,10500000,100000,33465678,334.657,0
106,10600000,100000,33469765,334.698,0
107,10700000,100000,33473682,334.737,0
108,10800000,100000,33471708,334.717,0
109,10900000,100000,33463387,334.634,0
110,11000000,100000,33489888,334.899,0
111,11100000,100000,33559170,335.592,0
112,11200000,100000,33471607,334.716,0
113,11300000,100000,33479490,334.795,0
114,11400000,100000,33464544,334.645,0
115,11500000,100000,33564601,335.646,0
116,11600000,100000,33569754,335.698,0
117,11700000,100000,33470868,334.709,0
118,11800000,100000,33559135,335.591,0
119,11900000,100000,33487212,334.872,0
120,12000000,100000,33524556,335.246,0
121,12100000,100000,33576283,335.763,0
122,12200000,100000,33470112,334.701,0
123,12300000,100000,33464064,334.641,0
124,12400000,100000,33481099,334.811,0
125,12500000,100000,33597858,335.979,0
126,12600000,100000,33527334,335.273,0
127,12700000,100000,33568531,335.685,0
128,12800000,100000,33471678,334.717,0
129,12900000,100000,33463230,334.632,0
130,13000000,100000,33482485,334.825,0
131,13100000,100000,33645606,336.456,0
132,13200000,100000,33569616,335.696,0
133,13300000,100000,33578425,335.784,0
134,13400000,100000,33521706,335.217,0
135,13500000,100000,33659232,336.592,0
136,13600000,100000,33577183,335.772,0
137,13700000,100000,33536910,335.369,0
138,13800000,100000,33479502,334.795,0
139,13900000,100000,33559885,335.599,0
140,14000000,100000,33470160,334.702,0
141,14100000,100000,33473538,334.735,0
142,14200000,100000,33566197,335.662,0
143,14300000,100000,33558978,335.590,0
144,14400000,100000,33480720,334.807,0
145,14500000,100000,33513091,335.131,0
146,14600000,100000,33472014,334.720,0
147,14700000,100000,33491118,334.911,0
148,14800000,100000,33464947,334.649,0
149,14900000,100000,33470166,334.702,0
150,15000000,100000,33473808,334.738,0
151,15100000,100000,33626161,336.262,0
152,15200000,100000,33558834,335.588,0
153,15300000,100000,33481668,334.817,0
154,15400000,100000,33463663,334.637,0
155,15500000,100000,33576492,335.765,0
156,15600000,100000,33469860,334.699,0
157,15700000,100000,33559591,335.596,0
158,15800000,100000,33490638,334.906,0
159,15900000,100000,33549132,335.491,0
160,16000000,100000,33645511,336.455,0
161,16100000,100000,33568884,335.689,0
162,16200000,100000,33505842,335.058,0
163,16300000,100000,33558145,335.581,0
164,16400000,100000,33581508,335.815,0
165,16500000,100000,33471282,334.713,0
166,16600000,100000,33464797,334.648,0
167,16700000,100000,33485226,334.852,0
168,16800000,100000,33526500,335.265,0
169,16900000,100000,33576565,335.766,0
170,17000000,100000,33498948,334.989,0
171,17100000,100000,33566952,335.670,0
172,17200000,100000,33479893,334.799,0
173,17300000,100000,33560130,335.601,0
174,17400000,100000,33523404,335.234,0
175,17500000,100000,33589099,335.891,0
176,17600000,100000,33566256,335.663,0
177,17700000,100000,33463506,334.635,0
178,17800000,100000,33577219,335.772,0
179,17900000,100000,33558678,335.587,0
180,18000000,100000,33472146,334.721,0
181,18100000,100000,33669613,336.696,0
182,18200000,100000,33560538,335.605,0
183,18300000,100000,33610116,336.101,0
184,18400000,100000,33559063,335.591,0
