time_s,block,first_iter,iters,elapsed_ns,avg_ns,mismatches
0.073528267,0,0,100000,73528267,735.283,0
0.157067480,1,100000,100000,83539213,835.392,0
0.220572410,2,200000,100000,63504930,635.049,0
0.294095961,3,300000,100000,73523551,735.236,0
0.337586841,4,400000,100000,43490880,434.909,0
0.371140096,5,500000,100000,33553255,335.533,0
0.404616394,6,600000,100000,33476298,334.763,0
0.468118121,7,700000,100000,63501727,635.017,0
0.541629971,8,800000,100000,73511850,735.119,0
0.595213830,9,900000,100000,53583859,535.839,0
0.628777248,10,1000000,100000,33563418,335.634,0
0.662255593,11,1100000,100000,33478345,334.783,0
0.705959293,12,1200000,100000,43703700,437.037,0
0.769470776,13,1300000,100000,63511483,635.115,0
0.802962440,14,1400000,100000,33491664,334.917,0
0.836573444,15,1500000,100000,33611004,336.110,0
0.870152325,16,1600000,100000,33578881,335.789,0
0.943658649,17,1700000,100000,73506324,735.063,0
1.017183634,18,1800000,100000,73524985,735.250,0
1.060675493,19,1900000,100000,43491859,434.919,0
1.094236211,20,2000000,100000,33560718,335.607,0
1.127794973,21,2100000,100000,33558762,335.588,0
1.191293310,22,2200000,100000,63498337,634.983,0
1.264833235,23,2300000,100000,73539925,735.399,0
1.318348555,24,2400000,100000,53515320,535.153,0
1.351817353,25,2500000,100000,33468798,334.688,0
1.385313326,26,2600000,100000,33495973,334.960,0
1.428822266,27,2700000,100000,43508940,435.089,0
1.512331311,28,2800000,100000,83509045,835.090,0
1.575858118,29,2900000,100000,63526807,635.268,0
1.609338976,30,3000000,100000,33480858,334.809,0
1.642797148,31,3100000,100000,33458172,334.582,0
1.676293163,32,3200000,100000,33496015,334.960,0
1.749789557,33,3300000,100000,73496394,734.964,0
1.833333438,34,3400000,100000,83543881,835.439,0
1.896869233,35,3500000,100000,63535795,635.358,0
1.950372535,36,3600000,100000,53503302,535.033,0
1.983839792,37,3700000,100000,33467257,334.673,0
2.017308140,38,3800000,100000,33468348,334.683,0
2.060947275,39,3900000,100000,43639135,436.391,0
2.144472375,40,4000000,100000,83525100,835.251,0
2.227973038,41,4100000,100000,83500663,835.007,0
2.281477001,42,4200000,100000,53503963,535.040,0
2.324977103,43,4300000,100000,43500102,435.001,0
2.358434994,44,4400000,100000,33457891,334.579,0
2.391998556,45,4500000,100000,33563562,335.636,0
2.465520007,46,4600000,100000,73521451,735.215,0
2.529089257,47,4700000,100000,63569250,635.692,0
2.582607560,48,4800000,100000,53518303,535.183,0
2.616086150,49,4900000,100000,33478590,334.786,0
2.649565436,50,5000000,100000,33479286,334.793,0
2.703222279,51,5100000,100000,53656843,536.568,0
2.756738511,52,5200000,100000,53516232,535.162,0
2.790207238,53,5300000,100000,33468727,334.687,0
2.823905590,54,5400000,100000,33698352,336.984,0
2.878708997,55,5500000,100000,54803407,548.034,0
2.962246200,56,5600000,100000,83537203,835.372,0
3.015744672,57,5700000,100000,53498472,534.985,0
3.099241849,58,5800000,100000,83497177,834.972,0
3.182780906,59,5900000,100000,83539057,835.391,0
3.236285120,60,6000000,100000,53504214,535.042,0
3.279777639,61,6100000,100000,43492519,434.925,0
3.313243503,62,6200000,100000,33465864,334.659,0
3.346807539,63,6300000,100000,33564036,335.640,0
3.420423946,64,6400000,100000,73616407,736.164,0
3.483939959,65,6500000,100000,63516013,635.160,0
3.537457013,66,6600000,100000,53517054,535.171,0
3.581067354,67,6700000,100000,43610341,436.103,0
3.664567759,68,6800000,100000,83500405,835.004,0
3.718072237,69,6900000,100000,53504478,535.045,0
3.761668069,70,7000000,100000,43595832,435.958,0
3.795126584,71,7100000,100000,33458515,334.585,0
3.828677252,72,7200000,100000,33550668,335.507,0
3.902293671,73,7300000,100000,73616419,736.164,0
3.965803564,74,7400000,100000,63509893,635.099,0
4.019326522,75,7500000,100000,53522958,535.230,0
4.062838246,76,7600000,100000,43511724,435.117,0
4.146343985,77,7700000,100000,83505739,835.057,0
4.199847714,78,7800000,100000,53503729,535.037,0
4.243476870,79,7900000,100000,43629156,436.292,0
4.276934977,80,8000000,100000,33458107,334.581,0
4.310425021,81,8100000,100000,33490044,334.900,0
4.383921176,82,8200000,100000,73496155,734.962,0
4.447436912,83,8300000,100000,63515736,635.157,0
4.500968487,84,8400000,100000,53531575,535.316,0
4.544467161,85,8500000,100000,43498674,434.987,0
4.627967170,86,8600000,100000,83500009,835.000,0
4.691493227,87,8700000,100000,63526057,635.261,0
4.725066755,88,8800000,100000,33573528,335.735,0
4.758719483,89,8900000,100000,33652728,336.527,0
4.792324482,90,9000000,100000,33604999,336.050,0
4.865821962,91,9100000,100000,73497480,734.975,0
4.929334453,92,9200000,100000,63512491,635.125,0
4.982866568,93,9300000,100000,53532115,535.321,0
5.026370504,94,9400000,100000,43503936,435.039,0
5.119901391,95,9500000,100000,93530887,935.309,0
5.173398550,96,9600000,100000,53497159,534.972,0
5.206947532,97,9700000,100000,33548982,335.490,0
5.240421796,98,9800000,100000,33474264,334.743,0
5.273894801,99,9900000,100000,33473005,334.730,0
5.347391639,100,10000000,100000,73496838,734.968,0
5.420928822,101,10100000,100000,73537183,735.372,0
5.464434930,102,10200000,100000,43506108,435.061,0
5.508028873,103,10300000,100000,43593943,435.939,0
5.601560174,104,10400000,100000,93531301,935.313,0
5.655151832,105,10500000,100000,53591658,535.917,0
5.688630231,106,10600000,100000,33478399,334.784,0
5.722104357,107,10700000,100000,33474126,334.741,0
5.755577715,108,10800000,100000,33473358,334.734,0
5.829073738,109,10900000,100000,73496023,734.960,0
5.902711139,110,11000000,100000,73637401,736.374,0
5.946216401,111,11100000,100000,43505262,435.053,0
5.999746890,112,11200000,100000,53530489,535.305,0
6.083251417,113,11300000,100000,83504527,835.045,0
6.136747987,114,11400000,100000,53496570,534.966,0
6.170234845,115,11500000,100000,33486858,334.869,0
6.203785844,116,11600000,100000,33550999,335.510,0
6.237259418,117,11700000,100000,33473574,334.736,0
6.330779649,118,11800000,100000,93520231,935.202,0
6.384293896,119,11900000,100000,53514247,535.142,0
6.427805350,120,12000000,100000,43511454,435.115,0
6.491339693,121,12100000,100000,63534343,635.343,0
6.564848777,122,12200000,100000,73509084,735.091,0
6.618346302,123,12300000,100000,53497525,534.975,0
6.651832914,124,12400000,100000,33486612,334.866,0
6.685367587,125,12500000,100000,33534673,335.347,0
6.728960785,126,12600000,100000,43593198,435.932,0
6.812458388,127,12700000,100000,83497603,834.976,0
6.876040952,128,12800000,100000,63582564,635.826,0
6.949564809,129,12900000,100000,73523857,735.239,0
6.993056452,130,13000000,100000,43491643,434.916,0
7.026609520,131,13100000,100000,33553068,335.531,0
7.060098388,132,13200000,100000,33488868,334.889,0
7.123597769,133,13300000,100000,63499381,634.994,0
7.197114900,134,13400000,100000,73517131,735.171,0
7.250656290,135,13500000,100000,53541390,535.414,0
7.284198492,136,13600000,100000,33542202,335.422,0
7.357710235,137,13700000,100000,73511743,735.117,0
7.431235076,138,13800000,100000,73524841,735.248,0
7.494772629,139,13900000,100000,63537553,635.376,0
7.558284195,140,14000000,100000,63511566,635.116,0
7.621894726,141,14100000,100000,63610531,636.105,0
7.655380060,142,14200000,100000,33485334,334.853,0
7.688902097,143,14300000,100000,33522037,335.220,0
7.742422031,144,14400000,100000,53519934,535.199,0
7.796035464,145,14500000,100000,53613433,536.134,0
7.839641814,146,14600000,100000,43606350,436.063,0
7.923225979,147,14700000,100000,83584165,835.842,0
7.976729731,148,14800000,100000,53503752,535.038,0
8.020229786,149,14900000,100000,43500055,435.001,0
8.053687178,150,15000000,100000,33457392,334.574,0
