time_s,block,first_iter,iters,elapsed_ns,avg_ns,mismatches
0.033563700,0,0,100000,33563700,335.637,0
0.107108389,1,100000,100000,73544689,735.447,0
0.170625061,2,200000,100000,63516672,635.167,0
0.204198284,3,300000,100000,33573223,335.732,0
0.237680486,4,400000,100000,33482202,334.822,0
0.271296086,5,500000,100000,33615600,336.156,0
0.304865121,6,600000,100000,33569035,335.690,0
0.368500083,7,700000,100000,63634962,636.350,0
0.422006488,8,800000,100000,53506405,535.064,0
0.455593720,9,900000,100000,33587232,335.872,0
0.489059603,10,1000000,100000,33465883,334.659,0
0.522538415,11,1100000,100000,33478812,334.788,0
0.556130165,12,1200000,100000,33591750,335.918,0
0.609639012,13,1300000,100000,53508847,535.088,0
0.673162026,14,1400000,100000,63523014,635.230,0
0.726687727,15,1500000,100000,53525701,535.257,0
0.760160011,16,1600000,100000,33472284,334.723,0
0.793639376,17,1700000,100000,33479365,334.794,0
0.837149918,18,1800000,100000,43510542,435.105,0
0.910668063,19,1900000,100000,73518145,735.181,0
0.974170107,20,2000000,100000,63502044,635.020,0
1.037696608,21,2100000,100000,63526501,635.265,0
1.101212447,22,2200000,100000,63515839,635.158,0
1.174756919,23,2300000,100000,73544472,735.445,0
1.218315174,24,2400000,100000,43558255,435.583,0
1.251784344,25,2500000,100000,33469170,334.692,0
1.285306908,26,2600000,100000,33522564,335.226,0
1.318801507,27,2700000,100000,33494599,334.946,0
1.372316497,28,2800000,100000,53514990,535.150,0
1.435848452,29,2900000,100000,63531955,635.320,0
1.469315642,30,3000000,100000,33467190,334.672,0
1.502843781,31,3100000,100000,33528139,335.281,0
1.536431409,32,3200000,100000,33587628,335.876,0
1.569910641,33,3300000,100000,33479232,334.792,0
1.603393264,34,3400000,100000,33482623,334.826,0
1.676935210,35,3500000,100000,73541946,735.419,0
1.740435449,36,3600000,100000,63500239,635.002,0
1.774013453,37,3700000,100000,33578004,335.780,0
1.807500684,38,3800000,100000,33487231,334.872,0
1.841078778,39,3900000,100000,33578094,335.781,0
1.914588625,40,4000000,100000,73509847,735.098,0
1.988218993,41,4100000,100000,73630368,736.304,0
2.041722608,42,4200000,100000,53503615,535.036,0
2.125289193,43,4300000,100000,83566585,835.666,0
2.178801405,44,4400000,100000,53512212,535.122,0
2.232299416,45,4500000,100000,53498011,534.980,0
2.266019704,46,4600000,100000,33720288,337.203,0
2.299507739,47,4700000,100000,33488035,334.880,0
2.343008813,48,4800000,100000,43501074,435.011,0
2.416550556,49,4900000,100000,73541743,735.417,0
2.490059250,50,5000000,100000,73508694,735.087,0
2.543556979,51,5100000,100000,53497729,534.977,0
2.627101238,52,5200000,100000,83544259,835.443,0
2.690604860,53,5300000,100000,63503622,635.036,0
2.724093237,54,5400000,100000,33488377,334.884,0
2.757581955,55,5500000,100000,33488718,334.887,0
2.791154967,56,5600000,100000,33573012,335.730,0
2.864790664,57,5700000,100000,73635697,736.357,0
2.918303615,58,5800000,100000,53512951,535.130,0
2.981804675,59,5900000,100000,63501060,635.011,0
3.065342616,60,6000000,100000,83537941,835.379,0
3.118848145,61,6100000,100000,53505529,535.055,0
3.182354527,62,6200000,100000,63506382,635.064,0
3.215902436,63,6300000,100000,33547909,335.479,0
3.249479252,64,6400000,100000,33576816,335.768,0
3.282959984,65,6500000,100000,33480732,334.807,0
3.316468737,66,6600000,100000,33508753,335.088,0
3.380013597,67,6700000,100000,63544860,635.449,0
3.453535336,68,6800000,100000,73521739,735.217,0
3.527058125,69,6900000,100000,73522789,735.228,0
3.590566361,70,7000000,100000,63508236,635.082,0
3.654083760,71,7100000,100000,63517399,635.174,0
3.717586423,72,7200000,100000,63502663,635.027,0
3.771090145,73,7300000,100000,53503722,535.037,0
3.854627714,74,7400000,100000,83537569,835.376,0
3.918144915,75,7500000,100000,63517201,635.172,0
3.961743825,76,7600000,100000,43598910,435.989,0
3.995315559,77,7700000,100000,33571734,335.717,0
4.028795374,78,7800000,100000,33479815,334.798,0
4.072297366,79,7900000,100000,43501992,435.020,0
4.155833909,80,8000000,100000,83536543,835.365,0
4.209348768,81,8100000,100000,53514859,535.149,0
4.242823536,82,8200000,100000,33474768,334.748,0
4.276445358,83,8300000,100000,33621822,336.218,0
4.309911463,84,8400000,100000,33466105,334.661,0
4.343388235,85,8500000,100000,33476772,334.768,0
4.376894035,86,8600000,100000,33505800,335.058,0
4.450400804,87,8700000,100000,73506769,735.068,0
4.514027511,88,8800000,100000,63626707,636.267,0
4.547504535,89,8900000,100000,33477024,334.770,0
4.580968461,90,9000000,100000,33463926,334.639,0
4.614582556,91,9100000,100000,33614095,336.141,0
4.688089372,92,9200000,100000,73506816,735.068,0
4.741607747,93,9300000,100000,53518375,535.184,0
4.815132258,94,9400000,100000,73524511,735.245,0
4.888644534,95,9500000,100000,73512276,735.123,0
4.942151797,96,9600000,100000,53507263,535.073,0
5.005672459,97,9700000,100000,63520662,635.207,0
5.039143796,98,9800000,100000,33471337,334.713,0
5.072805914,99,9900000,100000,33662118,336.621,0
5.116410609,100,10000000,100000,43604695,436.047,0
5.189928573,101,10100000,100000,73517964,735.180,0
5.243447986,102,10200000,100000,53519413,535.194,0
5.276921104,103,10300000,100000,33473118,334.731,0
5.310460829,104,10400000,100000,33539725,335.397,0
5.344055207,105,10500000,100000,33594378,335.944,0
5.387554151,106,10600000,100000,43498944,434.989,0
5.451063996,107,10700000,100000,63509845,635.098,0
5.494571712,108,10800000,100000,43507716,435.077,0
5.528046691,109,10900000,100000,33474979,334.750,0
5.591686177,110,11000000,100000,63639486,636.395,0
5.665281200,111,11100000,100000,73595023,735.950,0
5.718879477,112,11200000,100000,53598277,535.983,0
5.792388045,113,11300000,100000,73508568,735.086,0
5.825859298,114,11400000,100000,33471253,334.713,0
5.889405082,115,11500000,100000,63545784,635.458,0
5.942918351,116,11600000,100000,53513269,535.133,0
5.976375983,117,11700000,100000,33457632,334.576,0
6.009848585,118,11800000,100000,33472602,334.726,0
6.083370240,119,11900000,100000,73521655,735.217,0
6.126860797,120,12000000,100000,43490557,434.906,0
