time_s,block,first_iter,iters,elapsed_ns,avg_ns,mismatches
0.033563239,0,0,100000,33563239,335.632,0
0.067170847,1,100000,100000,33607608,336.076,0
0.130762988,2,200000,100000,63592141,635.921,0
0.194286530,3,300000,100000,63523542,635.235,0
0.257789919,4,400000,100000,63503389,635.034,0
0.321307918,5,500000,100000,63517999,635.180,0
0.404851618,6,600000,100000,83543700,835.437,0
0.458348423,7,700000,100000,53496805,534.968,0
0.531891126,8,800000,100000,73542703,735.427,0
0.605460780,9,900000,100000,73569654,735.697,0
0.638938225,10,1000000,100000,33477445,334.774,0
0.672505699,11,1100000,100000,33567474,335.675,0
0.706082101,12,1200000,100000,33576402,335.764,0
0.739558118,13,1300000,100000,33476017,334.760,0
0.773176100,14,1400000,100000,33617982,336.180,0
0.826692183,15,1500000,100000,53516083,535.161,0
0.890201757,16,1600000,100000,63509574,635.096,0
0.933745744,17,1700000,100000,43543987,435.440,0
0.967212358,18,1800000,100000,33466614,334.666,0
1.000690372,19,1900000,100000,33478014,334.780,0
1.034302367,20,2000000,100000,33611995,336.120,0
1.077801647,21,2100000,100000,43499280,434.993,0
1.151315094,22,2200000,100000,73513447,735.134,0
1.184842878,23,2300000,100000,33527784,335.278,0
1.218318277,24,2400000,100000,33475399,334.754,0
1.251884995,25,2500000,100000,33566718,335.667,0
1.285397857,26,2600000,100000,33512862,335.129,0
1.318885508,27,2700000,100000,33487651,334.877,0
1.372495448,28,2800000,100000,53609940,536.099,0
1.446035901,29,2900000,100000,73540453,735.405,0
1.479521313,30,3000000,100000,33485412,334.854,0
1.513092267,31,3100000,100000,33570954,335.710,0
1.546572076,32,3200000,100000,33479809,334.798,0
1.580054344,33,3300000,100000,33482268,334.823,0
1.643576213,34,3400000,100000,63521869,635.219,0
1.697182091,35,3500000,100000,53605878,536.059,0
1.730648850,36,3600000,100000,33466759,334.668,0
1.764147462,37,3700000,100000,33498612,334.986,0
1.797793764,38,3800000,100000,33646302,336.463,0
1.831398529,39,3900000,100000,33604765,336.048,0
1.864900771,40,4000000,100000,33502242,335.022,0
1.928489570,41,4100000,100000,63588799,635.888,0
1.991999924,42,4200000,100000,63510354,635.104,0
2.025502851,43,4300000,100000,33502927,335.029,0
2.059034361,44,4400000,100000,33531510,335.315,0
2.092556193,45,4500000,100000,33521832,335.218,0
2.126037958,46,4600000,100000,33481765,334.818,0
2.179552186,47,4700000,100000,53514228,535.142,0
2.243106545,48,4800000,100000,63554359,635.544,0
2.276572589,49,4900000,100000,33466044,334.660,0
2.310046331,50,5000000,100000,33473742,334.737,0
2.343558750,51,5100000,100000,33512419,335.124,0
2.377132806,52,5200000,100000,33574056,335.741,0
2.410614678,53,5300000,100000,33481872,334.819,0
2.484167587,54,5400000,100000,73552909,735.529,0
2.536729220,55,5500000,100000,52561633,525.616,0
2.570320604,56,5600000,100000,33591384,335.914,0
2.603920604,57,5700000,100000,33600000,336.000,0
2.637398763,58,5800000,100000,33478159,334.782,0
2.670908745,59,5900000,100000,33509982,335.100,0
2.744415214,60,6000000,100000,73506469,735.065,0
2.787969874,61,6100000,100000,43554660,435.547,0
2.821452586,62,6200000,100000,33482712,334.827,0
2.854977119,63,6300000,100000,33524533,335.245,0
2.888503439,64,6400000,100000,33526320,335.263,0
2.921995145,65,6500000,100000,33491706,334.917,0
2.967540954,66,6600000,100000,45545809,455.458,0
3.002011638,67,6700000,100000,34470684,344.707,0
3.035646421,68,6800000,100000,33634783,336.348,0
3.069207613,69,6900000,100000,33561192,335.612,0
3.132760316,70,7000000,100000,63552703,635.527,0
3.206276108,71,7100000,100000,73515792,735.158,0
3.269801967,72,7200000,100000,63525859,635.259,0
3.343298962,73,7300000,100000,73496995,734.970,0
3.406872970,74,7400000,100000,63574008,635.740,0
3.450388091,75,7500000,100000,43515121,435.151,0
3.483860627,76,7600000,100000,33472536,334.725,0
3.517326407,77,7700000,100000,33465780,334.658,0
