time_h,avg_ns
0.004393822,334.669
0.004403120,334.742
0.004412451,335.912
0.004421777,335.734
0.004431103,335.721
0.004448754,635.430
0.004466395,635.105
0.004475698,334.892
0.004485024,335.719
0.004494323,334.789
0.004503679,336.803
0.004518544,535.136
0.004536187,635.155
0.004545521,336.027
0.004554870,336.580
0.004564219,336.541
0.004573553,336.016
0.004582880,335.777
0.004600522,635.109
0.004618169,635.303
0.004627513,336.376
0.004636845,335.946
0.004646147,334.894
0.004655472,335.704
0.004675900,735.388
0.004687985,435.056
0.004697307,335.621
0.004706638,335.913
0.004715963,335.701
0.004725265,334.863
0.004737378,436.065
0.004752638,549.362
0.004775846,835.476
0.004790733,535.923
0.004808397,635.922
0.004817696,334.779
0.004826993,334.669
0.004836299,335.035
0.004856722,735.220
0.004874361,635.004
0.004892003,635.120
0.004912434,735.494
0.004930073,635.020
0.004950488,734.952
0.004970917,735.420
0.004985800,535.794
0.004995101,334.831
0.005004399,334.747
0.005013695,334.639
0.005023000,334.992
0.005032327,335.772
0.005049969,635.094
0.005067618,635.369
0.005076944,335.724
0.005086241,334.708
0.005095544,334.920
0.005113189,635.206
0.005130833,635.180
0.005151256,735.244
0.005171673,735.009
0.005180974,334.841
0.005190270,334.650
0.005199584,335.307
0.005220007,735.207
0.005237648,635.083
0.005246949,334.845
0.005256252,334.912
0.005265549,334.683
0.005283188,634.988
0.005303613,735.302
0.005312913,334.831
0.005322234,335.529
0.005331533,334.762
0.005349171,634.988
0.005364033,535.037
0.005384452,735.086
0.005393757,334.953
0.005403051,334.589
0.005412350,334.753
0.005424456,435.841
0.005447658,835.253
0.005465300,635.125
0.005480163,535.063
0.005503365,835.271
0.005521006,635.072
0.005530384,337.608
0.005539680,334.660
0.005549003,335.642
0.005558306,334.892
0.005578748,735.917
0.005596389,635.076
0.005605700,335.180
0.005614993,334.577
0.005624317,335.642
0.005641963,635.249
0.005662380,735.021
0.005677240,534.982
0.005686566,335.714
0.005695886,335.521
0.005705209,335.637
0.005722850,635.070
0.005740491,635.075
0.005758135,635.179
0.005778559,735.273
0.005796200,635.064
0.005816627,735.370
0.005831490,535.093
0.005849135,635.211
0.005869559,735.278
0.005889975,734.963
0.005907617,635.120
0.005925269,635.471
0.005934566,334.668
0.005943902,336.097
0.005953201,334.789
0.005962501,334.773
0.005977368,535.219
0.006003347,935.263
0.006018210,535.046
0.006038625,734.959
0.006047955,335.861
0.006057248,334.577
0.006066578,335.847
0.006086993,734.954
0.006101857,535.120
0.006119495,634.960
0.006128818,335.628
0.006138138,335.519
0.006147524,337.890
0.006156824,334.790
0.006174463,635.017
0.006192108,635.204
0.006201430,335.609
0.006210741,335.210
0.006220095,336.730
0.006232176,434.906
0.006255378,835.268
0.006273021,635.143
0.006290664,635.179
0.006299966,334.870
0.006309267,334.806
0.006318589,335.598
0.006327895,335.028
0.006337195,334.805
0.006352060,535.126
0.006372488,735.415
0.006381789,334.853
0.006391112,335.603
0.006400476,337.106
0.006409775,334.770
0.006427422,635.278
0.006445061,635.023
0.006462702,635.073
0.006480356,635.543
0.006498032,636.328
0.006515690,635.697
0.006536121,735.511
0.006556536,734.953
0.006574179,635.122
0.006591829,635.410
0.006601152,335.628
0.006610450,334.737
0.006619750,334.811
0.006629049,334.759
0.006638377,335.787
0.006656027,635.404
0.006673670,635.150
0.006682975,334.971
0.006692308,335.994
0.006701608,334.799
0.006710911,334.921
0.006725776,535.136
0.006746193,735.027
0.006766622,735.425
0.006784284,635.855
0.006796361,434.765
0.006805660,334.760
0.006814954,334.572
0.006824261,335.073
0.006844684,735.213
0.006862325,635.071
0.006871626,334.832
0.006880922,334.651
0.006890219,334.692
0.006910641,735.211
0.006928307,635.971
0.006937650,336.352
0.006946948,334.742
0.006956269,335.527
0.006973907,634.992
0.006991564,635.639
0.007009204,635.058
0.007029643,735.801
0.007050063,735.101
0.007067697,634.847
0.007088124,735.341
0.007105769,635.238
0.007115069,334.786
0.007124423,336.742
0.007133720,334.710
0.007143046,335.714
0.007152355,335.126
0.007167247,536.117
0.007184890,635.144
0.007196977,435.151
0.007206300,335.619
0.007215629,335.846
0.007224956,335.759
0.007237055,435.583
0.007257482,735.363
0.007266805,335.616
0.007276124,335.514
0.007285424,334.801
0.007294723,334.759
0.007304023,334.777
0.007321674,635.450
0.007339316,635.125
0.007348620,334.931
0.007357919,334.762
0.007367219,334.792
0.007376519,334.805
0.007394164,635.240
0.007409031,535.190
0.007418330,334.772
0.007427628,334.743
0.007436925,334.691
0.007446231,335.000
0.007455531,334.812
0.007473189,635.675
0.007490836,635.310
0.007500137,334.827
0.007509433,334.656
0.007518762,335.844
0.007528089,335.757
0.007545730,635.099
0.007560600,535.312
0.007569906,335.020
0.007579205,334.758
0.007588534,335.830
0.007597834,334.808
0.007609947,436.077
0.007627589,635.102
0.007642452,535.070
0.007651791,336.213
0.007661130,336.182
0.007670430,334.800
0.007679743,335.268
0.007697385,635.123
0.007715027,635.107
0.007724366,336.226
0.007733679,335.241
0.007743006,335.794
0.007752317,335.195
0.007767182,535.135
0.007790388,835.408
0.007808029,635.075
0.007822889,534.972
0.007837745,534.797
0.007847041,334.675
0.007856335,334.568
0.007865643,335.089
0.007886059,734.966
0.007903700,635.089
0.007913029,335.864
0.007922333,334.927
0.007931655,335.582
0.007940984,335.852
0.007961400,734.966
0.007979041,635.080
0.007988371,335.896
0.007997665,334.580
0.008006968,334.911
0.008024607,635.008
0.008042246,635.007
0.008059884,634.944
0.008069219,336.071
0.008078553,336.017
0.008087852,334.758
0.008105490,634.985
0.008123131,635.076
0.008140781,635.391
0.008161219,735.757
0.008178870,635.451
0.008196516,635.271
0.008211370,534.719
0.008220695,335.709
0.008230025,335.876
0.008239321,334.676
0.008259751,735.462
0.008277392,635.071
0.008286692,334.825
0.008295988,334.655
0.008305312,335.639
0.008322950,634.987
0.008340596,635.262
0.008358232,634.881
0.008367528,334.653
0.008376853,335.693
0.008386176,335.635
0.008398256,434.879
0.008421457,835.251
0.008433564,435.831
0.008442860,334.678
0.008452168,335.063
0.008464372,439.353
0.008484795,735.235
0.008494116,335.553
0.008503412,334.667
0.008512712,334.792
0.008522061,336.574
0.008539727,635.953
0.008560152,735.295
0.008569453,334.834
0.008578756,334.929
0.008588056,334.792
0.008605695,634.990
0.008626120,735.302
0.008641005,535.889
0.008650302,334.661
0.008659598,334.662
0.008668894,334.683
0.008680977,434.979
0.008704179,835.272
0.008721844,635.950
0.008739488,635.174
0.008748792,334.942
0.008758091,334.745
0.008767397,335.048
0.008776700,334.893
0.008786001,334.819
0.008800875,535.481
0.008821303,735.403
0.008830648,336.433
0.008839950,334.853
0.008849250,334.807
0.008858569,335.488
0.008876214,635.229
0.008891079,535.135
0.008900376,334.680
0.008909684,335.081
0.008919001,335.433
0.008928323,335.592
0.008937634,335.198
0.008955276,635.096
0.008972918,635.104
0.008982223,334.981
0.008991548,335.726
0.009000881,335.991
0.009010207,335.728
0.009025074,535.207
0.009048285,835.611
0.009063146,534.967
0.009083563,735.035
0.009095642,434.838
0.009104939,334.685
0.009114246,335.043
0.009123548,334.889
0.009143964,734.962
0.009161605,635.077
0.009170908,334.918
0.009180228,335.525
0.009189525,334.680
0.009207171,635.281
0.009227587,734.954
0.009236890,334.918
0.009246220,335.880
0.009255543,335.632
0.009273202,635.699
0.009290840,635.002
0.009308480,635.010
0.009328912,735.560
0.009349331,735.097
0.009364192,534.972
0.009387435,836.756
0.009402302,535.229
0.009417165,535.058
0.009426469,334.949
0.009435782,335.261
0.009445115,335.977
0.009462784,636.104
0.009480426,635.094
0.009489735,335.129
0.009499056,335.570
0.009508356,334.797
0.009517660,334.933
0.009535301,635.099
0.009552971,636.106
0.009573398,735.384
0.009588259,534.971
0.009603138,535.671
0.009612437,334.756
0.009621731,334.573
0.009631028,334.681
0.009651450,735.211
0.009669091,635.064
0.009678394,334.920
0.009687740,336.447
0.009697037,334.684
0.009714683,635.253
0.009732322,635.005
0.009749957,634.873
0.009759283,335.719
0.009768598,335.361
0.009777908,335.140
0.009795548,635.068
0.009810417,535.275
0.009825278,534.976
0.009834574,334.676
0.009843871,334.677
0.009855951,434.874
0.009879152,835.258
0.009894014,535.040
0.009914444,735.473
0.009934864,735.128
0.009949726,535.034
0.009972927,835.204
0.009990570,635.175
0.010002655,435.060
0.010011956,334.841
0.010021279,335.608
0.010030577,334.750
0.010039909,335.927
0.010051991,434.971
0.010069634,635.142
0.010084500,535.170
0.010093817,335.417
0.010114278,736.601
0.010131920,635.109
0.010144001,434.924
0.010153305,334.917
0.010162631,335.752
0.010171956,335.707
0.010184045,435.185
0.010201686,635.101
0.010222114,735.404
0.010242540,735.326
0.010257400,534.973
0.010266699,334.765
0.010275995,334.629
0.010285334,336.212
0.010302975,635.072
0.010320616,635.073
0.010338274,635.686
0.010358698,735.283
0.010376340,635.088
0.010393980,635.065
0.010403283,334.913
0.010412577,334.579
0.010421874,334.677
0.010442297,735.221
0.010457159,535.044
0.010474794,634.857
0.010484094,334.810
0.010493388,334.571
0.010502687,334.765
0.010520415,638.208
0.010538067,635.484
0.010558494,735.354
0.010567821,335.789
0.010577128,335.051
0.010586453,335.712
0.010604092,634.993
0.010621733,635.073
0.010639406,636.225
0.010657109,637.313
0.010680316,835.455
0.010695177,534.973
0.010715593,734.985
0.010736024,735.507
0.010745323,334.783
0.010754647,335.672
0.010763953,335.006
0.010773253,334.805
0.010782553,334.798
0.010797458,536.564
0.010815120,635.857
0.010827214,435.380
0.010836516,334.863
0.010845842,335.726
0.010855169,335.775
0.010867257,435.190
0.010887679,735.168
0.010896983,334.937
0.010906344,336.994
0.010915702,336.902
0.010925007,334.966
0.010934328,335.583
0.010949221,536.140
0.010969648,735.359
0.010978950,334.895
0.010988273,335.619
0.010997602,335.842
0.011006901,334.766
0.011018985,435.039
0.011039413,735.401
0.011048710,334.673
0.011058037,335.785
0.011067333,334.634
0.011076633,334.804
0.011085945,335.260
0.011103588,635.115
0.011121229,635.085
0.011130540,335.197
0.011139847,335.069
0.011149174,335.752
0.011158478,334.967
0.011176121,635.144
0.011190997,535.540
0.011200298,334.839
0.011209610,335.204
0.011218921,335.225
0.011228232,335.192
0.011237534,334.852
0.011257962,735.420
0.011272825,535.045
0.011282124,334.770
0.011291450,335.763
0.011300750,334.784
0.011310049,334.760
0.011330476,735.365
0.011342559,435.012
0.011351857,334.720
0.011361184,335.782
0.011370509,335.694
0.011379821,335.216
0.011391960,437.027
0.011409602,635.101
0.011424469,535.214
0.011433768,334.760
0.011443085,335.408
0.011452397,335.218
0.011461726,335.859
0.011479370,635.167
0.011502572,835.307
0.011520213,635.077
0.011537854,635.070
0.011547180,335.720
0.011556474,334.584
0.011565794,335.542
0.011577877,434.967
0.011598294,735.024
0.011615933,634.995
0.011633611,636.396
0.011654029,735.045
0.011671674,635.249
0.011689309,634.852
0.011698621,335.218
0.011707943,335.589
0.011717252,335.132
0.011729332,434.878
0.011752533,835.254
0.011764640,435.840
0.011773934,334.601
0.011783260,335.703
0.011795386,436.543
0.011815803,735.028
0.011828006,439.315
0.011837306,334.800
0.011846605,334.748
0.011855926,335.547
0.011865265,336.221
0.011888467,835.274
0.011906108,635.067
0.011920972,535.106
0.011941402,735.497
0.011959042,635.012
0.011979457,734.952
0.011999884,735.387
0.012014749,535.140
0.012024048,334.753
0.012033376,335.795
0.012042698,335.592
0.012052055,336.851
0.012072474,735.077
0.012084594,436.353
0.012093895,334.832
0.012103214,335.478
0.012112514,334.793
0.012121844,335.867
0.012133952,435.918
0.012151595,635.148
0.012166461,535.177
0.012175778,335.401
0.012185108,335.889
0.012194426,335.426
0.012203729,334.901
0.012224156,735.368
0.012244573,735.044
0.012262230,635.639
0.012279877,635.281
0.012297522,635.236
0.012317970,736.120
0.012335615,635.237
0.012353254,634.993
0.012362552,334.715
0.012371850,334.741
0.012381148,334.728
0.012401564,734.956
0.012421991,735.370
0.012434067,434.747
0.012443392,335.709
0.012452685,334.563
0.012461982,334.676
0.012482404,735.208
0.012500045,635.072
0.012509346,334.824
0.012518642,334.646
0.012527962,335.532
0.012545627,635.929
0.012563273,635.258
0.012580908,634.872
0.012590204,334.663
0.012599500,334.651
0.012608797,334.679
0.012620877,434.877
0.012644078,835.252
0.012661720,635.122
0.012679364,635.162
0.012688677,335.270
0.012697976,334.754
0.012707300,335.692
0.012716599,334.757
0.012725946,336.482
0.012743595,635.384
0.012761239,635.152
0.012770540,334.856
0.012779840,334.811
0.012789167,335.747
0.012798478,335.195
0.012816149,636.179
0.012831015,535.145
0.012840311,334.675
0.012849615,334.944
0.012858911,334.659
0.012868225,335.309
0.012877569,336.366
0.012895211,635.120
0.012912859,635.330
0.012922158,334.774
0.012931454,334.641
0.012940758,334.959
0.012950057,334.764
0.012964937,535.684
0.012988142,835.353
0.013005782,635.066
0.013020654,535.388
0.013035510,534.797
0.013044826,335.367
0.013054119,334.568
0.013063422,334.889
0.013083855,735.603
0.013104289,735.620
0.013119155,535.184
0.013139574,735.087
0.013157220,635.248
0.013177635,734.957
0.013186930,334.604
0.013196228,334.738
0.013205551,335.610
0.013214875,335.669
0.013238080,835.399
0.013255720,635.007
0.013270656,537.713
0.013288304,635.325
0.013297603,334.774
0.013306931,335.784
0.013316230,334.780
0.013325555,335.703
0.013345982,735.359
0.013358065,435.001
0.013367363,334.724
0.013376674,335.181
0.013386008,336.032
0.013395322,335.310
0.013407461,436.998
0.013425103,635.106
0.013439968,535.154
0.013449297,335.845
0.013458613,335.391
0.013467913,334.776
0.013477214,334.854
0.013494857,635.157
0.013518061,835.318
0.013535702,635.068
0.013550564,535.031
0.013570992,735.408
0.013588635,635.183
0.013600741,435.792
0.013610043,334.890
0.013619341,334.715
0.013628667,335.734
0.013637970,334.927
0.013650054,435.022
0.013667697,635.145
0.013682572,535.473
0.013691871,334.772
0.013701175,334.954
0.013710475,334.800
0.013719789,335.285
0.013742994,835.402
0.013752294,334.781
0.013761620,335.744
0.013770918,334.742
0.013780230,335.220
0.013789581,336.622
0.013804475,536.215
0.013822117,635.101
0.013834198,434.916
0.013843500,334.854
0.013852863,337.099
0.013862192,335.839
0.013874302,435.949
0.013891945,635.157
0.013915147,835.259
0.013932788,635.074
0.013942089,334.832
0.013951384,334.642
0.013960707,335.631
0.013975583,535.511
0.013998785,835.282
0.014013645,534.978
0.014022968,335.605
0.014032290,335.602
0.014041623,335.967
0.014053703,434.882
0.014076904,835.254
0.014094548,635.170
0.014114972,735.293
0.014129835,535.045
0.014150250,734.958
0.014159580,335.856
0.014168912,335.971
0.014178262,336.578
0.014198684,735.203
0.014216325,635.070
0.014231187,535.055
0.014251620,735.572
0.014272046,735.332
0.014286906,534.972
0.014304560,635.527
0.014313880,335.544
0.014323187,335.054
0.014335267,434.876
0.014355685,735.028
0.014373333,635.347
0.014390976,635.143
0.014408635,635.708
0.014429058,735.234
0.014449473,734.958
0.014458774,334.824
0.014468070,334.649
0.014477366,334.676
0.014495005,634.984
0.014515429,735.277
0.014530292,535.050
0.014550713,735.157
0.014565588,535.500
0.014574887,334.771
0.014584191,334.953
0.014593516,335.696
0.014602860,336.382
0.014626066,835.410
0.014635392,335.735
0.014644713,335.568
0.014654121,338.693
0.014663448,335.772
0.014672775,335.746
0.014687645,535.323
0.014705287,635.136
0.014717374,435.104
0.014726670,334.664
0.014735996,335.729
0.014745298,334.903
0.014757382,434.992
0.014777803,735.188
0.014787132,335.837
0.014796432,334.804
0.014805755,335.610
0.014815057,334.861
0.014824382,335.721
0.014836483,435.639
0.014856914,735.491
0.014874572,635.723
0.014894988,734.957
0.014915415,735.374
0.014930280,535.145
0.014939579,334.754
0.014948879,334.796
0.014958223,336.381
0.014967529,335.024
0.014987948,735.072
0.015000031,435.002
0.015009333,334.876
0.015018678,336.412
0.015028002,335.686
0.015037306,334.925
0.015049410,435.731
0.015067051,635.108
0.015081919,535.230
0.015091244,335.706
0.015100581,336.140
0.015109882,334.816
0.015119183,334.847
0.015139610,735.384
0.015157250,635.015
0.015177665,734.954
0.015195309,635.195
0.015204632,335.612
0.015213926,334.584
0.015223255,335.850
0.015235356,435.621
0.015255773,735.025
0.015276199,735.337
0.015293843,635.195
0.015303169,335.726
0.015312470,334.846
0.015321786,335.347
0.015331122,336.104
0.015340446,335.666
0.015355310,535.121
0.015375738,735.409
0.015385053,335.341
0.015394350,334.674
0.015403657,335.058
0.015412972,335.333
0.015425082,435.951
0.015445510,735.405
0.015454852,336.325
0.015464150,334.736
0.015473450,334.808
0.015482749,334.760
0.015492056,335.030
0.015509699,635.150
0.015527340,635.097
0.015536673,335.983
0.015545981,335.065
0.015555343,337.049
0.015564651,335.091
0.015582294,635.147
0.015597182,535.977
0.015606508,335.730
0.015615806,334.739
0.015625130,335.650
0.015634462,335.952
0.015643762,334.809
0.015661441,636.434
0.015681862,735.137
0.015696724,535.043
0.015719924,835.205
0.015737568,635.183
0.015749674,435.805
0.015759001,335.771
0.015768323,335.606
0.015777623,334.795
0.015786926,334.923
0.015799009,434.970
0.015816652,635.164
0.015831526,535.440
0.015840852,335.760
0.015850148,334.642
0.015859453,334.978
0.015868773,335.519
0.015891978,835.393
0.015901280,334.884
0.015910579,334.735
0.015919884,334.987
0.015929184,334.798
0.015938517,336.010
0.015953391,535.452
0.015971033,635.102
0.015983114,434.915
0.015992417,334.924
0.016001732,335.339
0.016011031,334.754
0.016023117,435.118
0.016043538,735.137
0.016052839,334.845
0.016062167,335.791
0.016071481,335.321
0.016080792,335.198
0.016090116,335.660
0.016102253,436.931
0.016122687,735.637
0.016140327,635.017
0.016160742,734.952
0.016181170,735.419
0.016196036,535.146
0.016205384,336.538
0.016214762,337.611
0.016224058,334.654
0.016233366,335.090
0.016242668,334.860
0.016260310,635.113
0.016277958,635.351
0.016287258,334.773
0.016296581,335.657
0.016305910,335.846
0.016315209,334.765
0.016330075,535.175
0.016353280,835.350
0.016370920,635.060
0.016388559,634.997
0.016408990,735.513
0.016418291,334.841
0.016427615,335.670
0.016436914,334.751
0.016446214,334.799
0.016461092,535.613
0.016478735,635.140
0.016490816,434.910
0.016500133,335.431
0.016509485,336.658
0.016518807,335.587
0.016530900,435.345
0.016548543,635.181
0.016566182,635.004
0.016589382,835.175
0.016598683,334.835
0.016608002,335.477
0.016617327,335.706
0.016632215,535.973
0.016655414,835.175
0.016670274,534.963
0.016679570,334.657
0.016688866,334.656
0.016698174,335.084
0.016710254,434.873
0.016733456,835.263
0.016751099,635.157
0.016765988,535.995
0.016786411,735.253
0.016806827,734.956
0.016816178,336.657
0.016825500,335.594
0.016834797,334.689
0.016852436,634.991
0.016870083,635.278
0.016887717,634.852
0.016897044,335.754
0.016906337,334.567
0.016915676,336.202
0.016933350,636.248
0.016950991,635.073
0.016968633,635.130
0.016986283,635.398
0.016995581,334.724
0.017004892,335.197
0.017014191,334.744
0.017023516,335.717
0.017032842,335.718
0.017047722,535.680
0.017065384,635.830
0.017085807,735.234
0.017106222,734.954
0.017115539,335.408
0.017124844,334.978
0.017134140,334.677
0.017151779,634.985
0.017172204,735.290
0.017181518,335.316
0.017190851,335.992
0.017200176,335.710
0.017217815,634.983
0.017235456,635.096
0.017253130,636.233
0.017270775,635.231
0.017293990,835.762
0.017308850,534.954
0.017329268,735.027
0.017349699,735.516
0.017358998,334.784
0.017368298,334.799
0.017377597,334.762
0.017386919,335.589
0.017396220,334.826
0.017411088,535.242
0.017428731,635.162
0.017440812,434.905
0.017450113,334.853
0.017459430,335.412
0.017468729,334.763
0.017480816,435.118
0.017501236,735.134
0.017510538,334.869
0.017519874,336.100
0.017529170,334.647
0.017538472,334.869
0.017547824,336.675
0.017562690,535.193
0.017583118,735.379
0.017592420,334.884
0.017601756,336.086
0.017611101,336.437
0.017620400,334.766
0.017632510,435.948
0.017655715,835.377
0.017673356,635.076
0.017691028,636.199
0.017705907,535.659
0.017715204,334.676
0.017724526,335.598
0.017733823,334.688
0.017751477,635.527
0.017771901,735.281
0.017781228,335.777
0.017790858,346.658
0.017800170,335.242
0.017809467,334.697
0.017829917,736.184
0.017850366,736.173
0.017865229,535.071
0.017880127,536.345
0.017889427,334.781
0.017898747,335.521
0.017908078,335.934
0.017917408,335.876
0.017935050,635.112
0.017949941,536.082
0.017959256,335.321
0.017968552,334.658
0.017977883,335.918
0.017987219,336.083
0.018002115,536.262
0.018019756,635.087
0.018031857,435.644
0.018041161,334.931
0.018050460,334.770
0.018059759,334.768
0.018071878,436.278
0.018092299,735.140
0.018101626,335.799
0.018110928,334.847
0.018120243,335.368
0.018129580,336.111
0.018138918,336.168
0.018153800,535.754
0.018174237,735.720
0.018183538,334.864
0.018192838,334.799
0.018202168,335.858
0.018211517,336.587
0.018223615,435.515
0.018244046,735.513
0.018253392,336.469
0.018262717,335.688
0.018272015,334.747
0.018281316,334.828
0.018290642,335.716
0.018308293,635.462
0.018325935,635.093
0.018335240,334.977
0.018344538,334.728
0.018353854,335.373
0.018363182,335.817
0.018380823,635.087
0.018395688,535.142
0.018405016,335.811
0.018414315,334.738
0.018423610,334.638
0.018432958,336.510
0.018442259,334.861
0.018459901,635.108
0.018477549,635.322
0.018486850,334.829
0.018496160,335.168
0.018505459,334.779
0.018514759,334.771
0.018532411,635.466
0.018552830,735.093
0.018570471,635.067
0.018588116,635.255
0.018605759,635.142
0.018623403,635.174
0.018638271,535.262
0.018647569,334.724
0.018656868,334.745
0.018666222,336.751
0.018675522,334.800
0.018684823,334.828
0.018705251,735.417
0.018720114,535.082
0.018729425,335.200
0.018738750,335.668
