time_s,block,first_iter,iters,elapsed_ns,avg_ns,mismatches
0.003344796,0,0,10000,3344796,334.480,0
0.006688986,1,10000,10000,3344190,334.419,0
0.010065966,2,20000,10000,3376980,337.698,0
0.013410258,3,30000,10000,3344292,334.429,0
0.016754376,4,40000,10000,3344118,334.412,0
0.020136996,5,50000,10000,3382620,338.262,0
0.023481294,6,60000,10000,3344298,334.430,0
0.026857368,7,70000,10000,3376074,337.607,0
0.030299868,8,80000,10000,3442500,344.250,0
0.033676356,9,90000,10000,3376488,337.649,0
0.037052532,10,100000,10000,3376176,337.618,0
0.040424107,11,110000,10000,3371575,337.158,0
0.043768285,12,120000,10000,3344178,334.418,0
0.047144425,13,130000,10000,3376140,337.614,0
0.050513287,14,140000,10000,3368862,336.886,0
0.053857513,15,150000,10000,3344226,334.423,0
0.057201571,16,160000,10000,3344058,334.406,0
0.060568699,17,170000,10000,3367128,336.713,0
0.063912799,18,180000,10000,3344100,334.410,0
0.067256869,19,190000,10000,3344070,334.407,0
0.070616227,20,200000,10000,3359358,335.936,0
0.073960369,21,210000,10000,3344142,334.414,0
0.077336473,22,220000,10000,3376104,337.610,0
0.080709457,23,230000,10000,3372984,337.298,0
0.084053587,24,240000,10000,3344130,334.413,0
0.087397669,25,250000,10000,3344082,334.408,0
0.090778843,26,260000,10000,3381174,338.117,0
0.094123051,27,270000,10000,3344208,334.421,0
0.097467211,28,280000,10000,3344160,334.416,0
0.100848295,29,290000,10000,3381084,338.108,0
0.104192899,30,300000,10000,3344604,334.460,0
0.107537149,31,310000,10000,3344250,334.425,0
0.110913019,32,320000,10000,3375870,337.587,0
0.114257305,33,330000,10000,3344286,334.429,0
0.117601423,34,340000,10000,3344118,334.412,0
0.120961393,35,350000,10000,3359970,335.997,0
0.124305505,36,360000,10000,3344112,334.411,0
0.127649563,37,370000,10000,3344058,334.406,0
0.131010523,38,380000,10000,3360960,336.096,0
0.134354647,39,390000,10000,3344124,334.412,0
0.137698730,40,400000,10000,3344083,334.408,0
0.141063710,41,410000,10000,3364980,336.498,0
0.144407936,42,420000,10000,3344226,334.423,0
0.147751958,43,430000,10000,3344022,334.402,0
0.151110992,44,440000,10000,3359034,335.903,0
0.154455194,45,450000,10000,3344202,334.420,0
0.157799282,46,460000,10000,3344088,334.409,0
0.161186984,47,470000,10000,3387702,338.770,0
0.164563238,48,480000,10000,3376254,337.625,0
0.167907272,49,490000,10000,3344034,334.403,0
0.171272198,50,500000,10000,3364926,336.493,0
0.174616400,51,510000,10000,3344202,334.420,0
0.177960560,52,520000,10000,3344160,334.416,0
0.181321670,53,530000,10000,3361110,336.111,0
0.184665860,54,540000,10000,3344190,334.419,0
0.188055668,55,550000,10000,3389808,338.981,0
0.191399792,56,560000,10000,3344124,334.412,0
0.194776004,57,570000,10000,3376212,337.621,0
0.198133736,58,580000,10000,3357732,335.773,0
0.201477938,59,590000,10000,3344202,334.420,0
0.204822494,60,600000,10000,3344556,334.456,0
0.208185494,61,610000,10000,3363000,336.300,0
0.211529552,62,620000,10000,3344058,334.406,0
0.214873658,63,630000,10000,3344106,334.411,0
0.218236826,64,640000,10000,3363168,336.317,0
0.221581028,65,650000,10000,3344202,334.420,0
0.224925020,66,660000,10000,3343992,334.399,0
0.228291308,67,670000,10000,3366288,336.629,0
0.231635498,68,680000,10000,3344190,334.419,0
0.234979616,69,690000,10000,3344118,334.412,0
0.238338531,70,700000,10000,3358915,335.892,0
0.241682715,71,710000,10000,3344184,334.418,0
0.245026731,72,720000,10000,3344016,334.402,0
0.248415693,73,730000,10000,3388962,338.896,0
0.251759787,74,740000,10000,3344094,334.409,0
0.255103863,75,750000,10000,3344076,334.408,0
0.258470385,76,760000,10000,3366522,336.652,0
0.261814611,77,770000,10000,3344226,334.423,0
0.265190715,78,780000,10000,3376104,337.610,0
0.268548435,79,790000,10000,3357720,335.772,0
0.271892625,80,800000,10000,3344190,334.419,0
0.275236707,81,810000,10000,3344082,334.408,0
0.278616417,82,820000,10000,3379710,337.971,0
0.281960661,83,830000,10000,3344244,334.424,0
0.285304731,84,840000,10000,3344070,334.407,0
0.288669429,85,850000,10000,3364698,336.470,0
0.292045629,86,860000,10000,3376200,337.620,0
0.295389771,87,870000,10000,3344142,334.414,0
0.298748427,88,880000,10000,3358656,335.866,0
0.302092455,89,890000,10000,3344028,334.403,0
0.305436939,90,900000,10000,3344484,334.448,0
0.308799603,91,910000,10000,3362664,336.266,0
0.312143805,92,920000,10000,3344202,334.420,0
0.315487887,93,930000,10000,3344082,334.408,0
0.318860901,94,940000,10000,3373014,337.301,0
0.322205019,95,950000,10000,3344118,334.412,0
0.325549149,96,960000,10000,3344130,334.413,0
0.328907421,97,970000,10000,3358272,335.827,0
0.332283777,98,980000,10000,3376356,337.636,0
0.335659953,99,990000,10000,3376176,337.618,0
