time_s,block,first_iter,iters,elapsed_ns,avg_ns,mismatches
0.003344988,0,0,10000,3344988,334.499,0
0.006689250,1,10000,10000,3344262,334.426,0
0.010089582,2,20000,10000,3400332,340.033,0
0.013465836,3,30000,10000,3376254,337.625,0
0.016809906,4,40000,10000,3344070,334.407,0
0.020211114,5,50000,10000,3401208,340.121,0
0.023555238,6,60000,10000,3344124,334.412,0
0.026899326,7,70000,10000,3344088,334.409,0
0.030291450,8,80000,10000,3392124,339.212,0
0.033635658,9,90000,10000,3344208,334.421,0
0.036979806,10,100000,10000,3344148,334.415,0
0.040353012,11,110000,10000,3373206,337.321,0
0.043697130,12,120000,10000,3344118,334.412,0
0.047041219,13,130000,10000,3344089,334.409,0
0.050407333,14,140000,10000,3366114,336.611,0
0.053751547,15,150000,10000,3344214,334.421,0
0.057095599,16,160000,10000,3344052,334.405,0
0.060469339,17,170000,10000,3373740,337.374,0
0.063813559,18,180000,10000,3344220,334.422,0
0.067157521,19,190000,10000,3343962,334.396,0
0.070526443,20,200000,10000,3368922,336.892,0
0.073870543,21,210000,10000,3344100,334.410,0
0.077214571,22,220000,10000,3344028,334.403,0
0.080604865,23,230000,10000,3390294,339.029,0
0.083949145,24,240000,10000,3344280,334.428,0
0.087293221,25,250000,10000,3344076,334.408,0
0.090653083,26,260000,10000,3359862,335.986,0
0.093997309,27,270000,10000,3344226,334.423,0
0.097341367,28,280000,10000,3344058,334.406,0
0.100708477,29,290000,10000,3367110,336.711,0
0.104053129,30,300000,10000,3344652,334.465,0
0.107397241,31,310000,10000,3344112,334.411,0
0.110782837,32,320000,10000,3385596,338.560,0
0.114127009,33,330000,10000,3344172,334.417,0
0.117503191,34,340000,10000,3376182,337.618,0
0.120871501,35,350000,10000,3368310,336.831,0
0.124215613,36,360000,10000,3344112,334.411,0
0.127559641,37,370000,10000,3344028,334.403,0
0.130918825,38,380000,10000,3359184,335.918,0
0.134263069,39,390000,10000,3344244,334.424,0
0.137607175,40,400000,10000,3344106,334.411,0
0.140967811,41,410000,10000,3360636,336.064,0
0.144344059,42,420000,10000,3376248,337.625,0
0.147688040,43,430000,10000,3343981,334.398,0
0.151063832,44,440000,10000,3375792,337.579,0
0.154440032,45,450000,10000,3376200,337.620,0
0.157784180,46,460000,10000,3344148,334.415,0
0.161147024,47,470000,10000,3362844,336.284,0
0.164491160,48,480000,10000,3344136,334.414,0
0.167835176,49,490000,10000,3344016,334.402,0
0.171194096,50,500000,10000,3358920,335.892,0
0.174538280,51,510000,10000,3344184,334.418,0
0.177914390,52,520000,10000,3376110,337.611,0
0.181279862,53,530000,10000,3365472,336.547,0
0.184624112,54,540000,10000,3344250,334.425,0
0.187968236,55,550000,10000,3344124,334.412,0
0.191339498,56,560000,10000,3371262,337.126,0
0.194683616,57,570000,10000,3344118,334.412,0
0.198027560,58,580000,10000,3343944,334.394,0
0.201385706,59,590000,10000,3358146,335.815,0
0.204730280,60,600000,10000,3344574,334.457,0
0.208074422,61,610000,10000,3344142,334.414,0
0.211437434,62,620000,10000,3363012,336.301,0
0.214813604,63,630000,10000,3376170,337.617,0
0.218157668,64,640000,10000,3344064,334.406,0
0.221516270,65,650000,10000,3358602,335.860,0
0.224892476,66,660000,10000,3376206,337.621,0
0.228236558,67,670000,10000,3344082,334.408,0
0.231594560,68,680000,10000,3358002,335.800,0
0.234938732,69,690000,10000,3344172,334.417,0
0.238282880,70,700000,10000,3344148,334.415,0
0.241650734,71,710000,10000,3367854,336.785,0
0.244994936,72,720000,10000,3344202,334.420,0
0.248339043,73,730000,10000,3344107,334.411,0
0.251698599,74,740000,10000,3359556,335.956,0
0.255042681,75,750000,10000,3344082,334.408,0
0.258386805,76,760000,10000,3344124,334.412,0
0.261744765,77,770000,10000,3357960,335.796,0
0.265088931,78,780000,10000,3344166,334.417,0
0.268465017,79,790000,10000,3376086,337.609,0
0.271827579,80,800000,10000,3362562,336.256,0
0.275171637,81,810000,10000,3344058,334.406,0
0.278547783,82,820000,10000,3376146,337.615,0
0.281907459,83,830000,10000,3359676,335.968,0
0.285251559,84,840000,10000,3344100,334.410,0
0.288595593,85,850000,10000,3344034,334.403,0
0.291955491,86,860000,10000,3359898,335.990,0
0.295299591,87,870000,10000,3344100,334.410,0
0.298665597,88,880000,10000,3366006,336.601,0
0.302009841,89,890000,10000,3344244,334.424,0
0.305354499,90,900000,10000,3344658,334.466,0
0.308717469,91,910000,10000,3362970,336.297,0
0.312061737,92,920000,10000,3344268,334.427,0
0.315405813,93,930000,10000,3344076,334.408,0
0.318764679,94,940000,10000,3358866,335.887,0
0.322108797,95,950000,10000,3344118,334.412,0
0.325452921,96,960000,10000,3344124,334.412,0
0.328814607,97,970000,10000,3361686,336.169,0
0.332158857,98,980000,10000,3344250,334.425,0
0.335502975,99,990000,10000,3344118,334.412,0
