time_s,block,first_iter,iters,elapsed_ns,avg_ns,mismatches
0.003344647,0,0,10000,3344647,334.465,0
0.006831571,1,10000,10000,3486924,348.692,0
0.010309981,2,20000,10000,3478410,347.841,0
0.013654279,3,30000,10000,3344298,334.430,0
0.017043253,4,40000,10000,3388974,338.897,0
0.020387491,5,50000,10000,3344238,334.424,0
0.023731531,6,60000,10000,3344040,334.404,0
0.027096031,7,70000,10000,3364500,336.450,0
0.030440245,8,80000,10000,3344214,334.421,0
0.033784369,9,90000,10000,3344124,334.412,0
0.037157683,10,100000,10000,3373314,337.331,0
0.040501861,11,110000,10000,3344178,334.418,0
0.043845961,12,120000,10000,3344100,334.410,0
0.047217859,13,130000,10000,3371898,337.190,0
0.050562091,14,140000,10000,3344232,334.423,0
0.053906179,15,150000,10000,3344088,334.409,0
0.057277549,16,160000,10000,3371370,337.137,0
0.060621565,17,170000,10000,3344016,334.402,0
0.063965683,18,180000,10000,3344118,334.412,0
0.067323835,19,190000,10000,3358152,335.815,0
0.070667977,20,200000,10000,3344142,334.414,0
0.074044147,21,210000,10000,3376170,337.617,0
0.077424403,22,220000,10000,3380256,338.026,0
0.080768533,23,230000,10000,3344130,334.413,0
0.084112675,24,240000,10000,3344142,334.414,0
0.087493855,25,250000,10000,3381180,338.118,0
0.090837955,26,260000,10000,3344100,334.410,0
0.094182049,27,270000,10000,3344094,334.409,0
0.097549147,28,280000,10000,3367098,336.710,0
0.100893415,29,290000,10000,3344268,334.427,0
0.104238446,30,300000,10000,3345031,334.503,0
0.107614616,31,310000,10000,3376170,337.617,0
0.110991002,32,320000,10000,3376386,337.639,0
0.114367226,33,330000,10000,3376224,337.622,0
0.117727352,34,340000,10000,3360126,336.013,0
0.121071482,35,350000,10000,3344130,334.413,0
0.124415546,36,360000,10000,3344064,334.406,0
0.127773536,37,370000,10000,3357990,335.799,0
0.131117696,38,380000,10000,3344160,334.416,0
0.134461766,39,390000,10000,3344070,334.407,0
0.137819678,40,400000,10000,3357912,335.791,0
0.141196028,41,410000,10000,3376350,337.635,0
0.144540074,42,420000,10000,3344046,334.405,0
0.147901292,43,430000,10000,3361218,336.122,0
0.151277498,44,440000,10000,3376206,337.621,0
0.154621556,45,450000,10000,3344058,334.406,0
0.158011622,46,460000,10000,3390066,339.007,0
0.161355746,47,470000,10000,3344124,334.412,0
0.164721446,48,480000,10000,3365700,336.570,0
0.168065726,49,490000,10000,3344280,334.428,0
0.171409730,50,500000,10000,3344004,334.400,0
0.174770588,51,510000,10000,3360858,336.086,0
0.178114730,52,520000,10000,3344142,334.414,0
0.181458854,53,530000,10000,3344124,334.412,0
0.184846010,54,540000,10000,3387156,338.716,0
0.188190176,55,550000,10000,3344166,334.417,0
0.191534222,56,560000,10000,3344046,334.405,0
0.194921966,57,570000,10000,3387744,338.774,0
0.198266066,58,580000,10000,3344100,334.410,0
0.201610106,59,590000,10000,3344040,334.404,0
0.204980330,60,600000,10000,3370224,337.022,0
0.208324514,61,610000,10000,3344184,334.418,0
0.211668614,62,620000,10000,3344100,334.410,0
0.215042948,63,630000,10000,3374334,337.433,0
0.218387126,64,640000,10000,3344178,334.418,0
0.221731280,65,650000,10000,3344154,334.415,0
0.225099968,66,660000,10000,3368688,336.869,0
0.228444116,67,670000,10000,3344148,334.415,0
0.231788162,68,680000,10000,3344046,334.405,0
0.235171232,69,690000,10000,3383070,338.307,0
0.238515410,70,700000,10000,3344178,334.418,0
0.241859444,71,710000,10000,3344034,334.403,0
0.245242628,72,720000,10000,3383184,338.318,0
0.248618834,73,730000,10000,3376206,337.621,0
0.251963024,74,740000,10000,3344190,334.419,0
0.255321266,75,750000,10000,3358242,335.824,0
0.258697472,76,760000,10000,3376206,337.621,0
0.262073666,77,770000,10000,3376194,337.619,0
0.265463600,78,780000,10000,3389934,338.993,0
0.268807760,79,790000,10000,3344160,334.416,0
0.272151782,80,800000,10000,3344022,334.402,0
0.275509478,81,810000,10000,3357696,335.770,0
0.278853632,82,820000,10000,3344154,334.415,0
0.282197750,83,830000,10000,3344118,334.412,0
0.285562964,84,840000,10000,3365214,336.521,0
0.288907088,85,850000,10000,3344124,334.412,0
0.292283282,86,860000,10000,3376194,337.619,0
0.295661036,87,870000,10000,3377754,337.775,0
0.299005268,88,880000,10000,3344232,334.423,0
0.302349297,89,890000,10000,3344029,334.403,0
0.305729331,90,900000,10000,3380034,338.003,0
0.309073647,91,910000,10000,3344316,334.432,0
0.312417705,92,920000,10000,3344058,334.406,0
0.315782259,93,930000,10000,3364554,336.455,0
0.319126371,94,940000,10000,3344112,334.411,0
0.322502487,95,950000,10000,3376116,337.612,0
0.325861773,96,960000,10000,3359286,335.929,0
0.329206029,97,970000,10000,3344256,334.426,0
0.332550093,98,980000,10000,3344064,334.406,0
0.335927655,99,990000,10000,3377562,337.756,0
