block,first_iter,iters,elapsed_ns,avg_ns,mismatches
0,0,100000,34385329,343.853,0
1,100000,100000,34075320,340.753,0
2,200000,100000,33869838,338.698,0
3,300000,100000,33984571,339.846,0
4,400000,100000,34171542,341.715,0
5,500000,100000,34125606,341.256,0
6,600000,100000,33922633,339.226,0
7,700000,100000,34177680,341.777,0
8,800000,100000,34118838,341.188,0
9,900000,100000,33932077,339.321,0
10,1000000,100000,34224216,342.242,0
11,1100000,100000,34125828,341.258,0
12,1200000,100000,33949033,339.490,0
13,1300000,100000,34046868,340.469,0
14,1400000,100000,34219764,342.198,0
15,1500000,100000,33924091,339.241,0
16,1600000,100000,34026750,340.267,0
17,1700000,100000,34242204,342.422,0
18,1800000,100000,33954895,339.549,0
19,1900000,100000,34028136,340.281,0
20,2000000,100000,34159356,341.594,0
21,2100000,100000,34026223,340.262,0
22,2200000,100000,33491196,334.912,0
23,2300000,100000,33808038,338.080,0
24,2400000,100000,34106593,341.066,0
25,2500000,100000,34264632,342.646,0
26,2600000,100000,34227798,342.278,0
27,2700000,100000,34109689,341.097,0
28,2800000,100000,34013124,340.131,0
29,2900000,100000,34092096,340.921,0
30,3000000,100000,34019203,340.192,0
31,3100000,100000,34348470,343.485,0
32,3200000,100000,33976746,339.767,0
33,3300000,100000,34059997,340.600,0
34,3400000,100000,34169208,341.692,0
35,3500000,100000,33991602,339.916,0
36,3600000,100000,33946981,339.470,0
37,3700000,100000,33896766,338.968,0
38,3800000,100000,34363500,343.635,0
39,3900000,100000,33935119,339.351,0
40,4000000,100000,34048290,340.483,0
41,4100000,100000,34178358,341.784,0
42,4200000,100000,33972709,339.727,0
43,4300000,100000,34114794,341.148,0
44,4400000,100000,34162674,341.627,0
45,4500000,100000,33964543,339.645,0
46,4600000,100000,33928944,339.289,0
47,4700000,100000,34207285,342.073,0
48,4800000,100000,34101972,341.020,0
49,4900000,100000,33919026,339.190,0
50,5000000,100000,34221253,342.213,0
51,5100000,100000,34081938,340.819,0
52,5200000,100000,33932652,339.327,0
53,5300000,100000,34178899,341.789,0
54,5400000,100000,34190436,341.904,0
55,5500000,100000,33939750,339.397,0
56,5600000,100000,33591463,335.915,0
57,5700000,100000,34102338,341.023,0
58,5800000,100000,34258128,342.581,0
59,5900000,100000,34177645,341.776,0
60,6000000,100000,34086858,340.869,0
61,6100000,100000,34232406,342.324,0
62,6200000,100000,34064905,340.649,0
63,6300000,100000,34004256,340.043,0
64,6400000,100000,34080648,340.806,0
65,6500000,100000,34365439,343.654,0
66,6600000,100000,33784788,337.848,0
67,6700000,100000,34308480,343.085,0
68,6800000,100000,33945649,339.456,0
69,6900000,100000,33931032,339.310,0
70,7000000,100000,34166700,341.667,0
71,7100000,100000,33724909,337.249,0
72,7200000,100000,34396452,343.965,0
73,7300000,100000,33977106,339.771,0
74,7400000,100000,34237471,342.375,0
75,7500000,100000,34018308,340.183,0
76,7600000,100000,33947328,339.473,0
77,7700000,100000,34288669,342.887,0
78,7800000,100000,34026264,340.263,0
79,7900000,100000,33909780,339.098,0
80,8000000,100000,34190083,341.901,0
81,8100000,100000,34132980,341.330,0
82,8200000,100000,33922980,339.230,0
83,8300000,100000,34137451,341.375,0
