block,first_iter,iters,elapsed_ns,avg_ns,mismatches
0,0,100000,33512574,335.126,0
1,100000,100000,33480426,334.804,0
2,200000,100000,33483559,334.836,0
3,300000,100000,33464724,334.647,0
4,400000,100000,33655968,336.560,0
5,500000,100000,33473245,334.732,0
6,600000,100000,33471198,334.712,0
7,700000,100000,33463578,334.636,0
8,800000,100000,33576607,335.766,0
9,900000,100000,33565122,335.651,0
10,1000000,100000,33473604,334.736,0
11,1100000,100000,33471037,334.710,0
12,1200000,100000,33711348,337.113,0
13,1300000,100000,33487200,334.872,0
14,1400000,100000,33462541,334.625,0
15,1500000,100000,33477996,334.780,0
16,1600000,100000,33578502,335.785,0
17,1700000,100000,33559975,335.600,0
18,1800000,100000,33469512,334.695,0
19,1900000,100000,33581190,335.812,0
20,2000000,100000,33471061,334.711,0
21,2100000,100000,33649872,336.499,0
22,2200000,100000,33481932,334.819,0
23,2300000,100000,33526087,335.261,0
24,2400000,100000,33480882,334.809,0
25,2500000,100000,33564762,335.648,0
26,2600000,100000,33524725,335.247,0
27,2700000,100000,33496290,334.963,0
28,2800000,100000,33465240,334.652,0
29,2900000,100000,33472105,334.721,0
30,3000000,100000,33568284,335.683,0
31,3100000,100000,33471432,334.714,0
32,3200000,100000,33463693,334.637,0
33,3300000,100000,33496800,334.968,0
34,3400000,100000,33469866,334.699,0
35,3500000,100000,33559507,335.595,0
36,3600000,100000,33575334,335.753,0
37,3700000,100000,33520428,335.204,0
38,3800000,100000,33471697,334.717,0
39,3900000,100000,33568404,335.684,0
40,4000000,100000,33632520,336.325,0
41,4100000,100000,33604951,336.050,0
42,4200000,100000,33560652,335.607,0
43,4300000,100000,33517704,335.177,0
44,4400000,100000,33476377,334.764,0
45,4500000,100000,33558870,335.589,0
46,4600000,100000,33592386,335.924,0
47,4700000,100000,33481897,334.819,0
48,4800000,100000,33608262,336.083,0
49,4900000,100000,33470430,334.704,0
50,5000000,100000,33574831,335.748,0
51,5100000,100000,33689706,336.897,0
52,5200000,100000,33507444,335.074,0
53,5300000,100000,33569425,335.694,0
54,5400000,100000,33472038,334.720,0
55,5500000,100000,33481848,334.818,0
56,5600000,100000,33473689,334.737,0
57,5700000,100000,33559554,335.596,0
58,5800000,100000,33576390,335.764,0
59,5900000,100000,33470641,334.706,0
60,6000000,100000,33465114,334.651,0
61,6100000,100000,33494046,334.940,0
62,6200000,100000,33463633,334.636,0
63,6300000,100000,33471354,334.714,0
64,6400000,100000,33472842,334.728,0
65,6500000,100000,33471985,334.720,0
66,6600000,100000,33463950,334.639,0
67,6700000,100000,33481206,334.812,0
68,6800000,100000,33470107,334.701,0
69,6900000,100000,33552270,335.523,0
70,7000000,100000,33480882,334.809,0
71,7100000,100000,33463837,334.638,0
72,7200000,100000,33582954,335.830,0
73,7300000,100000,33569550,335.695,0
74,7400000,100000,33475903,334.759,0
75,7500000,100000,33576180,335.762,0
76,7600000,100000,33467526,334.675,0
77,7700000,100000,33469639,334.696,0
78,7800000,100000,33592800,335.928,0
79,7900000,100000,33472074,334.721,0
80,8000000,100000,33653809,336.538,0
81,8100000,100000,33498240,334.982,0
82,8200000,100000,33463080,334.631,0
83,8300000,100000,33600265,336.003,0
84,8400000,100000,33497436,334.974,0
85,8500000,100000,33465678,334.657,0
86,8600000,100000,33472027,334.720,0
87,8700000,100000,33572130,335.721,0
88,8800000,100000,33697356,336.974,0
89,8900000,100000,33475267,334.753,0
90,9000000,100000,33566376,335.664,0
91,9100000,100000,33534600,335.346,0
92,9200000,100000,33483283,334.833,0
93,9300000,100000,33640020,336.400,0
94,9400000,100000,33479898,334.799,0
95,9500000,100000,33596503,335.965,0
96,9600000,100000,33561702,335.617,0
97,9700000,100000,33471576,334.716,0
98,9800000,100000,33476107,334.761,0
99,9900000,100000,33546150,335.462,0
100,10000000,100000,33560922,335.609,0
101,10100000,100000,33483817,334.838,0
102,10200000,100000,33474504,334.745,0
