time_h,avg_ns
0.007804199,334.719
0.007832117,335.412
0.007860012,334.652
0.007887940,335.689
0.007915886,335.588
0.007943784,334.808
0.007971725,334.872
0.007999652,335.063
0.008027598,336.704
0.008055519,334.816
0.008083416,334.831
0.008111363,335.586
0.008139313,336.631
0.008167261,335.483
0.008195231,334.644
0.008223161,334.721
0.008251105,335.559
0.008279051,334.721
0.008307022,335.606
0.008334940,335.611
0.008362914,336.896
0.008390841,334.876
0.008418781,335.868
0.008446700,335.683
0.008474648,335.764
0.008502645,337.026
0.008530582,335.589
0.008558523,335.509
0.008586502,336.027
0.008614447,334.693
0.008642420,335.649
0.008670334,335.448
0.008698299,336.337
0.008726243,335.457
0.008754179,334.715
0.008782083,334.929
0.008810028,335.473
0.008837982,335.781
0.008865905,335.759
0.008893824,334.749
0.008921746,335.834
0.008949694,335.807
0.008977614,335.645
0.009005525,334.758
0.009033445,334.706
0.009061391,334.634
0.009089370,336.356
0.009117331,334.730
0.009145252,334.671
0.009173197,335.522
0.009201091,334.704
0.009229005,334.648
0.009256946,335.819
0.009284894,335.824
0.009312855,335.741
0.009340789,335.808
0.009368769,336.132
0.009396662,334.734
0.009424566,334.638
0.009452511,335.587
0.009480444,335.111
0.009508416,335.186
0.009536364,334.724
0.009564293,334.658
0.009592208,335.424
0.009620143,335.275
0.009648063,335.668
0.009675997,334.989
0.009703966,334.828
0.009731905,335.067
0.009759849,335.693
0.009787802,335.919
0.009815725,334.869
0.009843645,334.752
0.009871568,335.076
0.009899463,334.717
0.009927431,334.729
0.009955328,334.798
0.009983299,334.740
0.010011233,335.274
0.010039156,334.715
0.010067089,334.694
0.010095036,335.590
0.010122933,334.738
0.010150855,334.705
0.010178830,335.989
0.010206832,336.804
0.010234780,335.835
0.010262736,334.797
0.010290658,334.882
0.010318605,334.766
0.010346562,335.061
0.010374478,334.645
0.010402426,334.716
0.010430362,335.239
0.010458310,334.649
0.010486294,336.245
0.010514227,334.632
0.010542187,336.473
0.010570108,334.784
0.010598129,336.768
0.010626087,336.713
0.010654035,336.778
0.010682070,336.770
0.010710042,335.586
0.010737990,335.677
0.010765888,334.723
0.010793845,335.168
0.010821741,334.721
0.010849689,334.701
0.010877651,336.199
0.010905558,334.777
0.010933490,334.789
0.010961388,334.710
0.010989353,334.748
0.011017270,334.839
0.011045238,334.731
0.011073164,335.913
0.011101112,336.719
0.011129032,335.685
0.011156954,335.775
0.011184920,335.673
0.011212905,336.064
0.011240800,334.721
0.011268741,335.129
0.011296791,339.379
0.011324736,335.622
0.011352684,336.471
0.011380578,334.639
0.011408499,334.646
0.011436414,334.721
0.011464337,334.805
0.011492309,336.644
0.011520270,336.729
0.011548177,334.857
0.011576133,335.742
0.011604064,334.815
0.011632002,335.705
0.011659946,334.631
0.011687870,335.668
0.011715804,335.654
0.011743697,334.635
0.011771628,335.668
0.011799573,334.699
0.011827529,334.644
0.011855454,335.684
0.011883362,335.135
0.011911285,334.807
0.011939226,334.879
0.011967162,334.860
0.011995067,334.728
0.012022983,334.809
0.012050965,336.081
0.012078911,334.633
0.012106875,334.651
0.012134793,335.569
0.012162716,335.592
0.012190649,334.654
0.012218570,335.728
0.012246483,335.423
0.012274457,334.696
0.012302418,335.661
0.012330380,335.584
0.012358331,335.040
0.012386289,335.767
0.012414285,335.739
0.012442219,334.752
0.012470178,335.769
0.012498109,335.996
0.012526013,335.056
0.012553984,335.576
0.012581899,335.286
0.012609909,335.653
0.012637866,335.674
0.012665787,335.645
0.012693702,335.431
0.012721612,335.160
0.012749579,334.700
0.012777555,335.726
0.012805540,335.770
0.012833435,334.834
0.012861354,335.755
0.012889327,335.824
0.012917249,335.817
0.012945149,334.677
0.012973096,334.657
0.013001019,335.673
0.013028958,335.189
0.013056933,335.329
0.013084829,334.720
0.013112749,335.596
0.013140696,334.640
0.013168615,335.577
0.013196519,335.091
0.013224568,335.752
0.013252518,335.898
0.013280451,335.790
0.013308396,335.691
0.013336373,336.785
0.013364277,335.034
0.013392223,334.630
0.013420171,335.667
0.013448119,334.702
0.013476035,335.225
0.013503931,334.735
0.013531881,334.846
0.013559878,335.996
0.013587824,334.829
0.013615717,334.700
0.013643657,335.594
0.013671599,335.764
0.013699547,335.763
0.013727462,334.738
0.013755414,335.886
0.013783363,336.055
0.013811304,335.013
0.013839276,335.529
0.013867198,334.776
0.013895133,335.223
0.013923144,335.647
0.013951074,335.696
0.013978969,334.638
0.014006891,335.603
0.014034800,334.719
0.014062719,334.638
0.014090643,335.671
0.014118568,335.769
0.014146535,334.808
0.014174445,334.995
0.014202420,334.991
0.014230387,336.757
0.014258281,334.693
0.014286218,334.718
0.014314253,336.133
0.014342172,334.639
0.014370145,335.429
0.014398067,334.696
0.014425981,335.367
0.014453903,334.725
0.014481800,334.728
0.014509694,334.710
0.014537597,334.786
0.014565592,335.820
0.014593544,335.982
0.014621491,335.765
0.014649429,335.008
0.014677391,335.685
0.014705339,334.995
0.014733295,335.673
0.014761294,334.637
0.014789215,334.648
0.014817156,335.408
0.014845111,334.692
0.014873068,335.993
0.014901019,334.750
0.014928980,335.591
0.014956938,335.941
0.014984845,334.815
0.015012751,334.794
0.015040670,335.690
0.015068606,335.770
0.015096553,335.756
0.015124481,335.071
0.015152376,334.734
0.015180353,335.206
0.015208270,334.714
0.015236238,336.463
0.015264193,334.692
0.015292140,334.635
0.015320088,335.670
0.015348002,334.704
0.015375991,335.508
0.015403888,334.740
0.015431840,335.810
0.015459760,334.739
0.015487676,334.893
0.015515651,335.840
0.015543597,335.755
0.015571518,334.867
0.015599457,334.717
0.015627377,334.630
0.015655324,334.643
0.015683294,336.003
0.015711277,335.587
0.015739250,334.643
0.015767173,335.245
0.015795090,335.483
0.015823044,335.659
0.015850994,335.824
0.015878915,334.856
0.015906840,335.955
0.015934797,334.813
0.015962692,334.790
0.015990586,334.802
0.016018534,335.761
0.016046452,334.704
0.016074477,336.898
0.016102437,335.265
0.016130358,335.662
0.016158330,334.703
0.016186236,334.782
0.016214157,334.751
0.016242071,334.633
0.016269978,335.139
0.016297892,334.700
0.016325838,334.803
0.016353760,335.764
0.016381680,334.952
0.016409648,335.679
0.016437606,336.126
0.016465529,335.199
0.016493475,335.653
0.016521396,335.655
0.016549339,335.547
0.016577317,336.236
0.016605260,335.297
0.016633209,334.722
0.016661155,334.629
0.016689117,335.591
0.016717064,336.567
0.016745015,335.747
0.016772978,336.340
0.016800904,335.890
0.016828808,335.158
0.016856729,335.836
0.016884687,336.089
0.016912657,336.482
0.016940608,335.669
0.016968502,334.697
0.016996484,335.926
0.017024415,335.664
0.017052388,334.763
0.017080332,335.472
0.017108295,335.673
0.017136218,334.717
0.017164114,334.795
0.017192055,334.880
0.017219988,336.211
0.017247930,335.727
0.017275850,335.768
0.017303745,334.809
0.017331677,335.042
0.017359626,335.596
0.017387573,335.667
0.017415542,335.589
0.017443491,335.284
0.017471489,336.270
0.017499421,334.696
0.017527316,334.702
0.017555273,334.752
0.017583216,336.524
0.017611218,335.696
0.017639177,335.760
0.017667147,335.736
0.017695066,335.700
0.017723050,337.054
0.017751001,336.053
0.017778957,335.104
0.017806882,334.753
0.017834803,334.763
0.017862741,335.334
0.017890691,335.726
0.017918620,334.696
0.017946550,335.447
0.017974486,334.717
0.018002397,334.699
0.018030372,335.686
0.018058320,335.763
0.018086291,336.718
0.018114219,335.729
0.018142166,334.864
0.018170089,334.812
0.018198043,334.701
0.018225970,335.654
0.018253920,334.708
0.018281838,334.637
0.018309804,336.245
0.018337797,335.663
0.018365739,335.426
0.018393715,335.512
0.018421644,335.675
0.018449649,335.755
0.018477542,334.810
0.018505442,335.006
0.018533376,334.872
0.018561333,335.742
0.018589254,334.820
0.018617202,334.695
0.018645117,335.071
0.018673078,335.219
0.018700978,334.704
0.018728951,334.646
0.018756873,334.720
0.018784796,335.682
0.018812779,335.997
0.018840731,334.782
0.018868671,335.704
0.018896655,336.023
0.018924628,335.758
0.018952573,334.994
0.018980490,334.736
0.019008488,335.799
0.019036453,336.016
0.019064366,334.634
0.019092314,334.654
0.019120248,334.727
0.019148194,335.647
0.019176098,334.698
0.019204019,334.761
0.019231911,334.636
0.019259839,335.856
0.019287738,334.720
0.019315647,334.637
0.019343591,334.760
0.019371549,335.769
0.019399511,334.952
0.019427468,334.743
0.019455450,337.082
0.019483371,334.769
0.019511336,334.696
0.019539470,334.953
0.019567409,335.666
0.019595322,335.295
0.019623263,335.669
0.019651169,334.700
0.019679089,335.588
0.019707010,335.667
0.019734958,335.653
0.019762909,335.701
0.019790830,335.818
0.019818795,337.374
0.019846703,334.807
0.019874704,336.773
0.019902669,334.718
0.019930574,335.056
0.019958495,335.593
0.019986390,334.708
0.020014299,335.207
0.020042276,336.244
0.020070197,334.721
0.020098111,335.405
0.020126033,334.727
0.020153976,334.779
0.020181941,335.039
0.020209912,334.844
0.020237852,335.039
0.020265809,334.790
0.020293791,335.694
0.020321713,335.772
0.020349704,335.651
0.020377658,335.180
0.020405595,335.235
0.020433543,335.666
0.020461497,334.700
0.020489419,334.777
0.020517351,335.700
0.020545269,334.641
0.020573191,334.721
0.020601106,334.698
0.020629054,335.681
0.020657002,335.151
0.020684951,335.763
0.020712883,334.737
0.020740823,335.794
0.020768718,334.886
0.020796664,335.645
0.020824659,335.653
0.020852633,334.759
0.020880601,335.589
0.020908567,335.294
0.020936547,334.776
0.020964526,336.534
0.020992421,334.645
0.021020336,334.718
0.021048230,334.641
0.021076233,335.703
0.021104215,334.880
0.021132123,334.861
0.021160042,334.794
0.021187937,334.853
0.021215877,334.782
0.021243816,335.053
0.021271830,336.167
0.021299725,334.699
0.021327644,334.637
0.021355592,334.724
0.021383574,334.701
0.021411490,334.644
0.021439464,336.150
0.021467410,335.675
0.021495383,335.774
0.021523278,334.861
0.021551210,334.812
0.021579155,334.726
0.021607118,334.877
0.021635013,334.818
0.021662940,334.627
0.021690918,335.496
0.021718868,335.692
0.021746787,334.653
0.021774764,334.757
0.021802704,334.772
0.021830623,334.675
0.021858618,335.940
0.021886539,334.713
0.021914468,334.978
0.021942471,336.640
0.021970419,334.816
0.021998366,335.747
0.022026362,336.649
0.022054332,336.747
0.022082243,334.710
0.022110157,334.700
0.022138078,335.723
0.022166045,336.423
0.022193989,334.634
0.022221910,335.666
0.022249805,334.690
0.022277750,334.632
0.022305693,334.722
0.022333632,334.716
0.022361581,336.638
0.022389486,334.836
0.022417402,334.889
0.022445360,335.757
0.022473304,334.885
0.022501225,335.804
0.022529134,334.636
0.022557075,334.652
0.022584997,335.666
0.022612967,335.167
0.022640903,335.235
0.022668798,334.717
0.022696750,335.346
0.022724645,334.653
0.022752567,335.734
0.022780513,335.657
0.022808460,334.695
0.022836385,334.864
0.022864338,335.993
0.022892313,335.702
0.022920242,334.812
0.022948190,334.789
0.022976137,334.645
0.023004122,336.083
0.023032044,334.711
0.023059975,335.181
0.023087941,335.457
0.023115934,336.390
0.023143879,335.626
0.023171848,334.723
0.023199809,335.577
0.023227745,335.571
0.023255696,335.764
0.023283627,334.814
0.023311603,334.886
0.023339549,335.769
0.023367497,335.777
0.023395427,335.010
0.023423357,335.660
0.023451353,335.262
0.023479298,335.640
0.023507237,335.322
0.023535155,334.711
0.023563069,335.355
0.023591024,336.388
0.023618972,335.144
0.023646891,335.590
0.023674846,334.759
0.023702814,335.568
0.023730723,334.881
0.023758646,334.950
0.023786579,334.882
0.023814526,335.154
0.023842462,335.009
0.023870410,335.660
0.023898469,336.408
0.023926386,334.635
0.023954353,335.375
0.023982300,335.655
0.024010219,334.637
0.024038205,335.574
0.024066102,334.777
0.024094060,336.091
0.024122010,334.954
0.024149978,335.042
0.024177883,334.727
0.024205856,334.879
0.024233807,335.763
0.024261731,335.751
0.024289720,336.058
0.024317629,334.722
0.024345549,334.637
0.024373540,335.302
0.024401482,336.437
0.024429404,334.699
0.024457351,335.643
0.024485274,335.580
0.024513204,335.924
0.024541181,335.706
0.024569135,334.806
0.024597091,334.798
0.024625037,335.696
0.024652989,335.145
0.024680948,335.072
0.024708864,334.651
0.024736785,334.765
0.024764738,335.709
0.024792631,334.678
0.024820643,336.386
0.024848602,335.647
0.024876574,335.441
0.024904615,336.974
0.024932539,334.812
0.024960458,335.690
0.024988390,334.824
0.025016346,334.825
0.025044295,335.846
0.025072215,334.874
0.025100148,335.795
0.025128101,335.632
0.025156015,334.640
0.025183910,334.716
0.025211830,334.631
0.025239769,336.216
0.025267663,334.716
0.025295598,335.194
0.025323538,334.654
0.025351455,334.731
0.025379431,334.749
0.025407373,336.080
0.025435409,335.829
0.025463304,334.833
0.025491248,335.691
0.025519171,335.829
0.025547163,334.697
0.025575080,334.637
0.025602975,334.716
0.025630872,334.703
0.025658812,335.279
0.025686726,335.403
0.025714657,335.708
0.025742570,335.406
0.025770497,335.539
0.025798403,334.696
0.025826347,335.517
0.025854268,335.665
0.025882271,336.999
0.025910254,336.634
0.025938173,334.985
0.025966122,335.777
0.025994068,335.699
0.026022032,336.515
0.026050016,336.063
0.026077954,334.689
0.026105875,335.644
0.026133848,335.668
0.026161767,334.634
0.026189688,335.591
0.026217591,334.796
0.026245510,334.639
0.026273484,335.610
0.026301383,334.823
0.026329287,334.812
0.026357213,335.026
0.026385134,334.867
0.026413118,337.108
0.026441054,335.738
0.026469027,335.665
0.026497018,335.664
0.026525019,336.120
0.026552941,335.671
0.026580837,334.772
0.026608800,336.182
0.026636768,335.558
0.026664727,334.715
0.026692656,336.003
0.026720571,334.872
0.026748494,334.876
0.026776423,335.985
0.026804321,334.976
0.026832328,335.760
0.026860248,334.729
0.026888196,334.653
0.026916163,334.717
0.026944087,334.632
0.026972018,335.939
0.026999966,335.680
0.027027965,336.261
0.027055909,334.725
0.027083804,334.764
0.027111748,334.626
0.027139695,335.597
0.027167647,334.812
0.027195541,334.794
0.027223482,335.692
0.027251432,335.963
0.027279382,336.797
0.027307328,335.723
0.027335251,334.736
0.027363211,336.153
0.027391152,335.650
0.027419121,336.452
0.027447042,334.698
0.027474935,334.636
0.027502909,335.736
0.027530805,334.696
0.027558746,334.636
0.027586694,334.730
0.027614615,334.829
0.027642542,335.017
0.027670490,335.821
0.027698438,335.833
0.027726379,335.999
0.027754327,334.862
0.027782273,334.716
0.027810200,334.629
0.027838170,336.393
0.027866228,340.596
0.027894181,335.979
0.027922079,334.665
0.027950004,335.675
0.027978003,335.604
0.028005944,334.713
0.028033895,335.823
0.028061845,335.889
0.028089822,335.922
0.028117782,335.769
0.028145752,336.055
0.028173726,336.521
0.028201674,334.718
0.028229635,336.150
0.028257582,335.251
0.028285521,335.348
0.028313469,334.715
0.028341425,336.001
0.028369378,334.786
0.028397299,334.746
0.028425269,336.523
0.028453199,334.825
0.028481121,335.759
0.028509051,334.734
0.028537023,335.761
0.028564999,336.071
0.028592955,335.934
0.028620886,335.939
0.028648812,334.731
0.028676801,336.393
0.028704752,336.301
0.028732727,335.724
0.028760698,335.586
0.028788620,335.596
0.028816585,335.598
0.028844521,334.630
0.028872446,334.745
0.028900375,335.054
0.028928368,335.752
0.028956301,335.699
0.028984251,334.929
0.029012158,334.770
0.029040097,334.710
0.029068081,335.722
0.029096017,335.644
0.029123958,335.933
0.029151880,334.723
0.029179811,334.697
0.029207743,334.631
0.029235710,335.680
0.029263695,335.745
0.029291600,335.067
0.029319522,335.827
0.029347447,335.007
0.029375369,334.806
0.029403264,334.871
0.029431192,335.087
0.029459157,334.633
0.029487145,335.504
0.029515040,334.712
0.029542984,334.709
0.029570949,336.191
0.029598907,334.728
0.029626800,334.656
0.029654783,335.500
0.029682677,334.763
0.029710596,334.679
0.029738542,335.592
0.029766529,335.761
0.029794470,334.792
0.029822426,335.726
0.029850322,334.821
0.029878244,335.795
0.029906191,334.992
0.029934124,335.136
0.029962045,334.710
0.029990013,334.693
0.030017918,334.826
0.030045813,334.744
0.030073724,335.322
0.030101621,334.796
0.030129516,334.696
0.030157436,334.635
0.030185410,335.669
0.030213360,334.811
0.030241342,336.633
0.030269263,334.833
0.030297213,334.944
0.030325133,335.751
0.030353054,334.869
0.030381064,336.141
0.030408994,336.032
0.030436929,334.643
0.030464927,334.715
0.030492873,334.630
0.030520850,335.375
0.030548844,335.521
0.030576790,334.646
0.030604753,336.534
0.030632678,335.868
0.030660621,334.925
0.030688552,334.797
0.030716537,335.804
0.030744472,334.797
0.030772401,334.631
0.030800379,335.133
0.030828313,336.121
0.030856247,335.165
0.030884142,334.721
0.030912065,335.349
0.030940071,336.561
0.030967966,334.774
0.030995893,334.769
0.031023828,335.103
0.031051748,334.715
0.031079673,334.838
0.031107566,334.736
0.031135541,335.762
0.031163484,335.754
0.031191419,335.686
0.031219362,335.787
0.031247339,334.727
0.031275298,336.062
0.031303266,335.463
0.031331204,335.367
0.031359140,335.318
0.031387087,335.594
0.031414982,334.717
0.031442947,336.046
0.031470872,335.532
0.031498789,334.726
0.031526783,335.747
0.031554767,336.651
0.031582666,334.982
0.031610585,334.864
0.031638498,335.146
0.031666447,334.783
0.031694398,335.165
0.031722383,335.126
0.031750331,335.669
0.031778236,334.702
0.031806175,334.630
0.031834070,334.724
0.031861991,335.643
0.031889910,335.115
0.031917810,334.728
0.031945803,334.772
0.031973734,334.798
0.032001660,334.873
0.032029598,336.431
0.032057519,335.684
0.032085455,334.819
0.032113392,334.697
0.032141338,335.590
0.032169251,334.651
0.032197173,335.675
0.032225151,336.162
0.032253090,336.274
0.032281028,335.371
0.032309012,334.699
0.032336941,334.697
0.032364881,335.664
0.032392784,334.985
0.032420701,334.736
0.032448622,334.812
0.032476517,334.795
0.032504473,334.744
0.032532406,335.778
0.032560354,335.758
0.032588302,335.391
0.032616251,335.737
0.032644177,335.715
0.032672110,334.689
0.032700075,335.381
0.032728012,335.294
0.032755957,334.639
0.032783964,336.501
0.032811885,334.691
0.032839841,335.937
0.032867845,335.085
0.032895826,335.928
0.032923719,334.809
0.032951641,334.883
0.032979555,334.864
0.033007448,334.688
0.033035342,334.649
0.033063275,335.156
0.033091170,334.689
0.033119134,336.165
0.033147103,335.469
0.033175050,335.589
0.033203017,335.407
0.033230943,334.730
0.033258868,335.116
0.033286816,335.663
0.033314742,334.921
0.033342700,335.796
0.033370623,335.869
0.033398568,335.764
0.033426485,334.862
0.033454380,334.743
0.033482286,335.085
0.033510207,334.704
0.033538134,335.130
0.033566093,335.661
0.033594039,334.649
0.033621971,334.814
0.033649919,335.732
0.033677839,334.692
0.033705786,334.718
0.033733756,335.812
0.033761677,334.823
0.033789599,335.770
0.033817543,335.771
0.033845509,335.681
0.033873484,335.602
0.033901410,334.752
0.033929344,335.596
0.033957284,335.234
0.033985232,335.711
0.034013161,334.683
0.034041123,335.216
0.034069071,334.716
0.034097036,335.580
0.034125009,336.510
0.034152944,335.131
0.034180895,335.155
0.034208810,334.742
0.034236771,335.790
0.034264666,334.858
0.034292612,335.748
0.034320534,335.723
0.034348533,334.737
0.034376504,336.534
0.034404406,334.722
0.034432301,334.699
0.034460259,334.641
0.034488175,335.448
0.034516132,334.703
0.034544114,336.895
0.034572048,335.108
0.034600016,334.873
0.034627936,334.809
0.034655857,335.826
0.034683778,334.858
0.034711763,336.582
0.034739688,334.648
0.034767672,335.601
0.034795591,334.631
0.034823517,334.652
0.034851447,335.296
0.034879357,335.256
0.034907357,335.607
0.034935343,336.243
0.034963310,334.689
0.034991231,334.690
0.035019158,334.862
0.035047140,335.744
0.035075091,335.102
0.035103063,334.821
0.035131011,335.747
0.035158941,335.700
0.035186873,336.017
0.035214788,334.706
0.035242730,336.390
0.035270702,335.668
0.035298652,334.780
0.035326546,334.686
0.035354466,334.722
0.035382361,334.692
0.035410291,335.935
0.035438239,335.674
0.035466172,335.131
0.035494118,334.739
0.035522046,335.024
0.035549970,334.855
0.035577919,335.763
0.035605868,334.891
0.035633790,334.778
0.035661752,335.548
0.035689732,335.941
0.035717689,334.712
0.035745635,335.585
0.035773557,334.650
0.035801551,336.440
0.035829532,335.932
0.035857476,335.606
0.035885454,335.788
0.035913395,334.865
0.035941303,334.814
0.035969198,334.888
0.035997149,335.902
0.036025064,335.038
0.036053012,335.668
0.036080942,334.705
0.036109015,336.486
0.036136922,334.737
0.036164916,336.301
0.036192844,334.639
0.036220761,335.485
0.036248718,334.774
0.036276658,334.703
0.036304608,334.769
0.036332533,334.871
0.036360501,335.808
0.036388485,335.889
0.036416425,334.892
0.036444416,335.686
0.036472365,334.657
0.036500299,335.177
0.036528294,336.900
0.036556216,334.655
0.036584111,334.792
0.036612005,334.707
0.036639926,335.649
0.036667861,334.774
0.036695778,335.483
0.036723720,334.645
0.036751741,336.723
0.036779662,334.798
0.036807608,335.693
0.036835504,334.818
0.036863419,334.807
0.036891342,334.827
0.036919263,334.769
0.036947189,334.800
0.036975124,334.697
0.037003018,334.720
0.037030940,334.697
0.037058877,335.289
0.037086890,336.389
0.037114893,335.648
0.037142825,335.067
0.037170772,336.598
0.037198706,335.163
0.037226701,334.873
0.037254623,334.888
0.037282571,334.872
0.037310475,334.790
0.037338450,336.107
0.037366432,335.666
0.037394365,335.108
0.037422328,336.137
0.037450331,335.343
0.037478250,334.637
0.037506213,335.402
0.037534122,334.732
0.037562066,336.510
0.037590040,336.598
0.037617965,334.878
0.037645912,335.796
0.037673842,335.697
0.037701760,334.815
0.037729681,335.748
0.037757601,334.747
0.037785509,335.089
0.037813423,334.702
0.037841351,335.107
0.037869277,334.728
0.037897172,334.772
0.037925098,334.699
0.037953029,334.764
0.037980949,334.702
0.038008914,335.436
0.038036889,336.098
0.038064808,334.705
0.038092731,335.685
0.038120679,335.771
0.038148624,334.816
0.038176531,334.751
0.038204475,335.897
0.038232413,335.827
0.038260332,334.691
0.038288276,334.685
0.038316217,334.719
0.038344178,335.200
0.038372099,334.650
0.038400083,335.665
0.038428063,335.583
0.038456048,335.111
0.038483972,334.740
0.038511891,334.646
0.038539859,334.812
0.038567807,335.818
0.038595767,335.955
0.038623708,335.167
0.038651648,334.821
0.038679569,334.707
0.038707484,335.062
0.038735427,334.713
0.038763341,334.704
0.038791338,335.595
0.038819259,335.339
0.038847214,335.660
0.038875160,335.646
0.038903063,334.774
0.038930994,335.130
0.038958912,335.587
0.038986840,335.092
0.039014849,335.766
