block,first_iter,iters,elapsed_ns,avg_ns,mismatches
0,0,100000,33504439,335.044,0
1,100000,100000,33493710,334.937,0
2,200000,100000,33475530,334.755,0
3,300000,100000,33556285,335.563,0
4,400000,100000,33463212,334.632,0
5,500000,100000,33522768,335.228,0
6,600000,100000,33470683,334.707,0
7,700000,100000,33464808,334.648,0
8,800000,100000,33584814,335.848,0
9,900000,100000,33558889,335.589,0
10,1000000,100000,33561582,335.616,0
11,1100000,100000,33575838,335.758,0
12,1200000,100000,33535327,335.353,0
13,1300000,100000,33669882,336.699,0
14,1400000,100000,33561804,335.618,0
15,1500000,100000,33566587,335.666,0
16,1600000,100000,33474570,334.746,0
17,1700000,100000,33606666,336.067,0
18,1800000,100000,33611395,336.114,0
19,1900000,100000,33694290,336.943,0
20,2000000,100000,33515142,335.151,0
21,2100000,100000,33703981,337.040,0
22,2200000,100000,33670398,336.704,0
23,2300000,100000,33465054,334.651,0
24,2400000,100000,33475093,334.751,0
25,2500000,100000,33474888,334.749,0
26,2600000,100000,33472554,334.726,0
27,2700000,100000,33478987,334.790,0
28,2800000,100000,33473214,334.732,0
29,2900000,100000,33522204,335.222,0
30,3000000,100000,33576667,335.767,0
31,3100000,100000,33475674,334.757,0
32,3200000,100000,33465234,334.652,0
33,3300000,100000,33480493,334.805,0
34,3400000,100000,33469236,334.692,0
35,3500000,100000,33472992,334.730,0
36,3600000,100000,33473263,334.733,0
37,3700000,100000,33476112,334.761,0
38,3800000,100000,33464706,334.647,0
39,3900000,100000,33575905,335.759,0
40,4000000,100000,33469500,334.695,0
41,4100000,100000,33469980,334.700,0
42,4200000,100000,33481447,334.814,0
43,4300000,100000,33559290,335.593,0
44,4400000,100000,33475920,334.759,0
45,4500000,100000,33474925,334.749,0
46,4600000,100000,33538458,335.385,0
47,4700000,100000,33484698,334.847,0
48,4800000,100000,33690559,336.906,0
49,4900000,100000,33570600,335.706,0
50,5000000,100000,33576258,335.763,0
51,5100000,100000,33473965,334.740,0
52,5200000,100000,33558720,335.587,0
53,5300000,100000,33576720,335.767,0
54,5400000,100000,33471025,334.710,0
55,5500000,100000,33471588,334.716,0
56,5600000,100000,33503094,335.031,0
57,5700000,100000,33528997,335.290,0
58,5800000,100000,33562098,335.621,0
59,5900000,100000,33664224,336.642,0
60,6000000,100000,33476953,334.770,0
61,6100000,100000,33568890,335.689,0
62,6200000,100000,33563316,335.633,0
63,6300000,100000,33535039,335.350,0
64,6400000,100000,33605472,336.055,0
65,6500000,100000,33553854,335.539,0
66,6600000,100000,33514657,335.147,0
67,6700000,100000,33504648,335.046,0
68,6800000,100000,33514620,335.146,0
69,6900000,100000,33472327,334.723,0
70,7000000,100000,33479514,334.795,0
71,7100000,100000,33471984,334.720,0
72,7200000,100000,33558289,335.583,0
73,7300000,100000,33579816,335.798,0
74,7400000,100000,33633030,336.330,0
75,7500000,100000,33473995,334.740,0
76,7600000,100000,33601140,336.011,0
77,7700000,100000,33600216,336.002,0
78,7800000,100000,33487945,334.879,0
79,7900000,100000,33504852,335.049,0
80,8000000,100000,33480498,334.805,0
81,8100000,100000,33690937,336.909,0
82,8200000,100000,33545358,335.454,0
83,8300000,100000,33558132,335.581,0
84,8400000,100000,33570973,335.710,0
85,8500000,100000,33471288,334.713,0
86,8600000,100000,33558990,335.590,0
87,8700000,100000,33516019,335.160,0
88,8800000,100000,33462870,334.629,0
89,8900000,100000,33566316,335.663,0
90,9000000,100000,33582307,335.823,0
91,9100000,100000,33464682,334.647,0
92,9200000,100000,33575484,335.755,0
93,9300000,100000,33565453,335.655,0
94,9400000,100000,33472170,334.722,0
95,9500000,100000,33568134,335.681,0
96,9600000,100000,33477019,334.770,0
97,9700000,100000,33465126,334.651,0
98,9800000,100000,33575562,335.756,0
99,9900000,100000,33616663,336.167,0
100,10000000,100000,33566292,335.663,0
101,10100000,100000,33490734,334.907,0
102,10200000,100000,33559141,335.591,0
103,10300000,100000,33477354,334.774,0
104,10400000,100000,33477684,334.777,0
105,10500000,100000,33535285,335.353,0
106,10600000,100000,33517920,335.179,0
107,10700000,100000,33465144,334.651,0
108,10800000,100000,33477433,334.774,0
109,10900000,100000,33574422,335.744,0
110,11000000,100000,33522366,335.224,0
111,11100000,100000,33559069,335.591,0
112,11200000,100000,33596484,335.965,0
113,11300000,100000,33471510,334.715,0
114,11400000,100000,33473473,334.735,0
115,11500000,100000,33480084,334.801,0
116,11600000,100000,33566400,335.664,0
117,11700000,100000,33565711,335.657,0
118,11800000,100000,33473646,334.736,0
119,11900000,100000,33476472,334.765,0
120,12000000,100000,33465427,334.654,0
121,12100000,100000,33481866,334.819,0
122,12200000,100000,33526830,335.268,0
123,12300000,100000,33583009,335.830,0
124,12400000,100000,33469836,334.698,0
125,12500000,100000,33533712,335.337,0
126,12600000,100000,33591097,335.911,0
127,12700000,100000,33463950,334.639,0
128,12800000,100000,33546714,335.467,0
129,12900000,100000,33513367,335.134,0
130,13000000,100000,33567594,335.676,0
131,13100000,100000,33545508,335.455,0
132,13200000,100000,33485815,334.858,0
133,13300000,100000,33566850,335.668,0
134,13400000,100000,33464424,334.644,0
135,13500000,100000,33506761,335.068,0
136,13600000,100000,33469074,334.691,0
137,13700000,100000,33669690,336.697,0
138,13800000,100000,33475681,334.757,0
139,13900000,100000,33543954,335.440,0
140,14000000,100000,33576684,335.767,0
141,14100000,100000,33502813,335.028,0
142,14200000,100000,33475044,334.750,0
143,14300000,100000,33570426,335.704,0
144,14400000,100000,33515233,335.152,0
145,14500000,100000,33463458,334.635,0
146,14600000,100000,33506010,335.060,0
147,14700000,100000,33593167,335.932,0
148,14800000,100000,33567024,335.670,0
149,14900000,100000,33486438,334.864,0
150,15000000,100000,33465181,334.652,0
151,15100000,100000,33470610,334.706,0
152,15200000,100000,33508056,335.081,0
153,15300000,100000,33540829,335.408,0
154,15400000,100000,33557496,335.575,0
155,15500000,100000,33487428,334.874,0
156,15600000,100000,33530611,335.306,0
157,15700000,100000,33576090,335.761,0
158,15800000,100000,33469716,334.697,0
159,15900000,100000,33527557,335.276,0
160,16000000,100000,33577014,335.770,0
161,16100000,100000,33464058,334.641,0
162,16200000,100000,33528277,335.283,0
163,16300000,100000,33568998,335.690,0
164,16400000,100000,33472254,334.723,0
165,16500000,100000,33468343,334.683,0
166,16600000,100000,33494376,334.944,0
167,16700000,100000,33471018,334.710,0
168,16800000,100000,33472705,334.727,0
169,16900000,100000,33487236,334.872,0
170,17000000,100000,33464472,334.645,0
171,17100000,100000,33471601,334.716,0
172,17200000,100000,33479538,334.795,0
173,17300000,100000,33473076,334.731,0
174,17400000,100000,33479167,334.792,0
175,17500000,100000,33470544,334.705,0
176,17600000,100000,33470892,334.709,0
177,17700000,100000,33569605,335.696,0
178,17800000,100000,33516714,335.167,0
179,17900000,100000,33464994,334.650,0
180,18000000,100000,33481717,334.817,0
181,18100000,100000,33508272,335.083,0
182,18200000,100000,33571848,335.718,0
183,18300000,100000,33590185,335.902,0
184,18400000,100000,33594264,335.943,0
185,18500000,100000,33475584,334.756,0
186,18600000,100000,33570499,335.705,0
187,18700000,100000,33541458,335.415,0
188,18800000,100000,33468432,334.684,0
189,18900000,100000,33482677,334.827,0
190,19000000,100000,33558324,335.583,0
191,19100000,100000,33580800,335.808,0
192,19200000,100000,33562015,335.620,0
193,19300000,100000,33465108,334.651,0
194,19400000,100000,33480486,334.805,0
195,19500000,100000,33470125,334.701,0
196,19600000,100000,33605232,336.052,0
197,19700000,100000,33498870,334.989,0
198,19800000,100000,33528769,335.288,0
199,19900000,100000,33464424,334.644,0
200,20000000,100000,33577116,335.771,0
201,20100000,100000,33569497,335.695,0
202,20200000,100000,33464874,334.649,0
203,20300000,100000,33507762,335.078,0
204,20400000,100000,33463375,334.634,0
205,20500000,100000,33607650,336.077,0
206,20600000,100000,33569250,335.692,0
207,20700000,100000,33472201,334.722,0
208,20800000,100000,33485712,334.857,0
209,20900000,100000,33560244,335.602,0
210,21000000,100000,33470137,334.701,0
211,21100000,100000,33585708,335.857,0
212,21200000,100000,33556938,335.569,0
213,21300000,100000,33637639,336.376,0
214,21400000,100000,33484962,334.850,0
215,21500000,100000,33565596,335.656,0
216,21600000,100000,33568159,335.682,0
217,21700000,100000,33670080,336.701,0
218,21800000,100000,33565962,335.660,0
219,21900000,100000,33600211,336.002,0
220,22000000,100000,33569214,335.692,0
221,22100000,100000,33476694,334.767,0
222,22200000,100000,33473077,334.731,0
223,22300000,100000,33472302,334.723,0
224,22400000,100000,33467874,334.679,0
225,22500000,100000,33577897,335.779,0
226,22600000,100000,33469488,334.695,0
227,22700000,100000,33620388,336.204,0
228,22800000,100000,33504259,335.043,0
229,22900000,100000,33464202,334.642,0
230,23000000,100000,33470670,334.707,0
231,23100000,100000,33478927,334.789,0
232,23200000,100000,33471816,334.718,0
233,23300000,100000,33462822,334.628,0
234,23400000,100000,33582295,335.823,0
235,23500000,100000,33566160,335.662,0
236,23600000,100000,33464952,334.650,0
237,23700000,100000,33485587,334.856,0
238,23800000,100000,33464988,334.650,0
239,23900000,100000,33483702,334.837,0
240,24000000,100000,33558367,335.584,0
241,24100000,100000,33535002,335.350,0
242,24200000,100000,33574494,335.745,0
243,24300000,100000,33464479,334.645,0
244,24400000,100000,33475644,334.756,0
245,24500000,100000,33474228,334.742,0
246,24600000,100000,33471751,334.718,0
247,24700000,100000,33467634,334.676,0
248,24800000,100000,33578022,335.780,0
249,24900000,100000,33635131,336.351,0
250,25000000,100000,33471354,334.714,0
251,25100000,100000,33676362,336.764,0
252,25200000,100000,33621355,336.214,0
253,25300000,100000,33469992,334.700,0
254,25400000,100000,33480444,334.804,0
255,25500000,100000,33567607,335.676,0
256,25600000,100000,33653196,336.532,0
257,25700000,100000,33577314,335.773,0
258,25800000,100000,33634687,336.347,0
259,25900000,100000,33576738,335.767,0
260,26000000,100000,33473910,334.739,0
261,26100000,100000,33607765,336.078,0
262,26200000,100000,33481104,334.811,0
263,26300000,100000,33558750,335.587,0
264,26400000,100000,33476929,334.769,0
265,26500000,100000,33568686,335.687,0
266,26600000,100000,33471702,334.717,0
267,26700000,100000,33563809,335.638,0
268,26800000,100000,33480894,334.809,0
269,26900000,100000,33469464,334.695,0
270,27000000,100000,33575503,335.755,0
271,27100000,100000,33567960,335.680,0
272,27200000,100000,33535392,335.354,0
273,27300000,100000,33508825,335.088,0
274,27400000,100000,33464334,334.643,0
275,27500000,100000,33548376,335.484,0
276,27600000,100000,33479041,334.790,0
277,27700000,100000,33519222,335.192,0
278,27800000,100000,33469410,334.694,0
279,27900000,100000,33473905,334.739,0
280,28000000,100000,33571152,335.712,0
281,28100000,100000,33551286,335.513,0
282,28200000,100000,33480949,334.809,0
283,28300000,100000,33562248,335.622,0
284,28400000,100000,33473262,334.733,0
285,28500000,100000,33481033,334.810,0
286,28600000,100000,33464940,334.649,0
287,28700000,100000,33493554,334.936,0
288,28800000,100000,33464221,334.642,0
289,28900000,100000,33471624,334.716,0
290,29000000,100000,33479814,334.798,0
291,29100000,100000,33512569,335.126,0
292,29200000,100000,33516996,335.170,0
293,29300000,100000,33486564,334.866,0
294,29400000,100000,33469945,334.699,0
295,29500000,100000,33513186,335.132,0
296,29600000,100000,33579846,335.798,0
297,29700000,100000,33465061,334.651,0
298,29800000,100000,33556704,335.567,0
299,29900000,100000,33473610,334.736,0
300,30000000,100000,33476731,334.767,0
301,30100000,100000,33462924,334.629,0
302,30200000,100000,33575760,335.758,0
303,30300000,100000,33476107,334.761,0
304,30400000,100000,33569148,335.691,0
305,30500000,100000,33564588,335.646,0
306,30600000,100000,33468013,334.680,0
307,30700000,100000,33673266,336.733,0
308,30800000,100000,33463122,334.631,0
309,30900000,100000,33601111,336.011,0
310,31000000,100000,33596160,335.962,0
311,31100000,100000,33464934,334.649,0
312,31200000,100000,33469669,334.697,0
313,31300000,100000,33588708,335.887,0
314,31400000,100000,33471786,334.718,0
315,31500000,100000,33464251,334.643,0
316,31600000,100000,33568020,335.680,0
317,31700000,100000,33524772,335.248,0
318,31800000,100000,33473587,334.736,0
319,31900000,100000,33578568,335.786,0
320,32000000,100000,33503994,335.040,0
321,32100000,100000,33492343,334.923,0
322,32200000,100000,33464382,334.644,0
323,32300000,100000,33477996,334.780,0
324,32400000,100000,33663007,336.630,0
325,32500000,100000,33516000,335.160,0
326,32600000,100000,33546930,335.469,0
327,32700000,100000,33577135,335.771,0
328,32800000,100000,33469104,334.691,0
329,32900000,100000,33468006,334.680,0
330,33000000,100000,33504385,335.044,0
331,33100000,100000,33518928,335.189,0
332,33200000,100000,33566190,335.662,0
333,33300000,100000,33507553,335.076,0
334,33400000,100000,33470790,334.708,0
335,33500000,100000,33558306,335.583,0
336,33600000,100000,33582199,335.822,0
337,33700000,100000,33531240,335.312,0
338,33800000,100000,33478578,334.786,0
339,33900000,100000,33476917,334.769,0
340,34000000,100000,33615612,336.156,0
341,34100000,100000,33597492,335.975,0
342,34200000,100000,33467635,334.676,0
343,34300000,100000,33568284,335.683,0
344,34400000,100000,33590184,335.902,0
345,34500000,100000,33463915,334.639,0
346,34600000,100000,33519492,335.195,0
347,34700000,100000,33484110,334.841,0
348,34800000,100000,33567127,335.671,0
349,34900000,100000,33469494,334.695,0
350,35000000,100000,33581820,335.818,0
351,35100000,100000,33463567,334.636,0
352,35200000,100000,33487542,334.875,0
353,35300000,100000,33470160,334.702,0
354,35400000,100000,33465031,334.650,0
355,35500000,100000,33580200,335.802,0
356,35600000,100000,33559572,335.596,0
357,35700000,100000,33641947,336.419,0
358,35800000,100000,33613290,336.133,0
359,35900000,100000,33561240,335.612,0
360,36000000,100000,33465229,334.652,0
361,36100000,100000,33481896,334.819,0
362,36200000,100000,33475542,334.755,0
363,36300000,100000,33506725,335.067,0
364,36400000,100000,33481440,334.814,0
365,36500000,100000,33562794,335.628,0
366,36600000,100000,33568387,335.684,0
367,36700000,100000,33473472,334.735,0
368,36800000,100000,33472176,334.722,0
369,36900000,100000,33580885,335.809,0
370,37000000,100000,33559896,335.599,0
371,37100000,100000,33469482,334.695,0
372,37200000,100000,33481351,334.814,0
373,37300000,100000,33514884,335.149,0
374,37400000,100000,33558762,335.588,0
375,37500000,100000,33559057,335.591,0
376,37600000,100000,33641514,336.415,0
377,37700000,100000,33569652,335.697,0
378,37800000,100000,33484135,334.841,0
379,37900000,100000,33560886,335.609,0
380,38000000,100000,33469626,334.696,0
381,38100000,100000,33569329,335.693,0
382,38200000,100000,33573060,335.731,0
383,38300000,100000,33473562,334.736,0
384,38400000,100000,33471853,334.719,0
385,38500000,100000,33531090,335.311,0
386,38600000,100000,33577254,335.773,0
387,38700000,100000,33557899,335.579,0
388,38800000,100000,33468606,334.686,0
389,38900000,100000,33494952,334.950,0
390,39000000,100000,33737269,337.373,0
391,39100000,100000,33553350,335.534,0
392,39200000,100000,33575298,335.753,0
393,39300000,100000,33472651,334.727,0
394,39400000,100000,33463146,334.631,0
395,39500000,100000,33487230,334.872,0
396,39600000,100000,33469813,334.698,0
397,39700000,100000,33594342,335.943,0
398,39800000,100000,33583416,335.834,0
399,39900000,100000,33463867,334.639,0
400,40000000,100000,33480054,334.801,0
401,40100000,100000,33467142,334.671,0
402,40200000,100000,33472885,334.729,0
403,40300000,100000,33505470,335.055,0
404,40400000,100000,33646998,336.470,0
405,40500000,100000,33476197,334.762,0
406,40600000,100000,33483714,334.837,0
407,40700000,100000,33567048,335.670,0
408,40800000,100000,33551641,335.516,0
409,40900000,100000,33482262,334.823,0
410,41000000,100000,33558270,335.583,0
411,41100000,100000,33564301,335.643,0
412,41200000,100000,33575724,335.757,0
413,41300000,100000,33690306,336.903,0
414,41400000,100000,33485101,334.851,0
415,41500000,100000,33559710,335.597,0
416,41600000,100000,33565422,335.654,0
417,41700000,100000,33499267,334.993,0
418,41800000,100000,33516768,335.168,0
419,41900000,100000,33537480,335.375,0
420,42000000,100000,33576001,335.760,0
421,42100000,100000,33475728,334.757,0
422,42200000,100000,33640962,336.410,0
423,42300000,100000,33480985,334.810,0
424,42400000,100000,33542730,335.427,0
425,42500000,100000,33478884,334.789,0
426,42600000,100000,33474091,334.741,0
427,42700000,100000,33471498,334.715,0
428,42800000,100000,33507120,335.071,0
429,42900000,100000,33482209,334.822,0
430,43000000,100000,33565230,335.652,0
431,43100000,100000,33480954,334.810,0
432,43200000,100000,33472471,334.725,0
433,43300000,100000,33524544,335.245,0
434,43400000,100000,33487692,334.877,0
435,43500000,100000,33541813,335.418,0
436,43600000,100000,33529050,335.291,0
437,43700000,100000,33579810,335.798,0
438,43800000,100000,33560515,335.605,0
439,43900000,100000,33470040,334.700,0
440,44000000,100000,33474612,334.746,0
441,44100000,100000,33477463,334.775,0
442,44200000,100000,33463422,334.634,0
443,44300000,100000,33481698,334.817,0
444,44400000,100000,33469927,334.699,0
445,44500000,100000,33562866,335.629,0
446,44600000,100000,33575316,335.753,0
447,44700000,100000,33468817,334.688,0
448,44800000,100000,33482724,334.827,0
