block,first_iter,iters,elapsed_ns,avg_ns,mismatches
0,0,100000,33508302,335.083,0
1,100000,100000,33490879,334.909,0
2,200000,100000,33575814,335.758,0
3,300000,100000,33462960,334.630,0
4,400000,100000,33570157,335.702,0
5,500000,100000,33474138,334.741,0
6,600000,100000,33537684,335.377,0
7,700000,100000,33473083,334.731,0
8,800000,100000,33471360,334.714,0
9,900000,100000,33462828,334.628,0
10,1000000,100000,33576019,335.760,0
11,1100000,100000,33653808,336.538,0
12,1200000,100000,33635022,336.350,0
13,1300000,100000,33590443,335.904,0
14,1400000,100000,33511908,335.119,0
15,1500000,100000,33470940,334.709,0
16,1600000,100000,33486049,334.860,0
17,1700000,100000,33569226,335.692,0
18,1800000,100000,33581904,335.819,0
19,1900000,100000,33486541,334.865,0
20,2000000,100000,33471096,334.711,0
21,2100000,100000,33465162,334.652,0
22,2200000,100000,33480445,334.804,0
23,2300000,100000,33558978,335.590,0
24,2400000,100000,33481836,334.818,0
25,2500000,100000,33592783,335.928,0
26,2600000,100000,33542508,335.425,0
27,2700000,100000,33493590,334.936,0
28,2800000,100000,33465751,334.658,0
29,2900000,100000,33470130,334.701,0
30,3000000,100000,33474312,334.743,0
31,3100000,100000,33471223,334.712,0
32,3200000,100000,33558498,335.585,0
33,3300000,100000,33481128,334.811,0
34,3400000,100000,33463579,334.636,0
35,3500000,100000,33566484,335.665,0
36,3600000,100000,33479130,334.791,0
37,3700000,100000,33464755,334.648,0
38,3800000,100000,33505596,335.056,0
39,3900000,100000,33473784,334.738,0
40,4000000,100000,33566767,335.668,0
41,4100000,100000,33568530,335.685,0
42,4200000,100000,33508128,335.081,0
43,4300000,100000,33533503,335.335,0
44,4400000,100000,33481068,334.811,0
45,4500000,100000,33469518,334.695,0
46,4600000,100000,33503767,335.038,0
47,4700000,100000,33582576,335.826,0
48,4800000,100000,33463746,334.637,0
49,4900000,100000,33476431,334.764,0
50,5000000,100000,33475188,334.752,0
51,5100000,100000,33473106,334.731,0
52,5200000,100000,33549031,335.490,0
53,5300000,100000,33481224,334.812,0
54,5400000,100000,33564942,335.649,0
55,5500000,100000,33472567,334.726,0
56,5600000,100000,33483732,334.837,0
57,5700000,100000,33623508,336.235,0
58,5800000,100000,33576709,335.767,0
59,5900000,100000,33463614,334.636,0
60,6000000,100000,33542940,335.429,0
61,6100000,100000,33669337,336.693,0
62,6200000,100000,33549684,335.497,0
63,6300000,100000,33547974,335.480,0
64,6400000,100000,33489409,334.894,0
65,6500000,100000,33601416,336.014,0
66,6600000,100000,33592650,335.926,0
67,6700000,100000,33576169,335.762,0
68,6800000,100000,33617388,336.174,0
69,6900000,100000,33567294,335.673,0
70,7000000,100000,33479257,334.793,0
71,7100000,100000,33559608,335.596,0
72,7200000,100000,33576426,335.764,0
73,7300000,100000,33463813,334.638,0
74,7400000,100000,33638244,336.382,0
75,7500000,100000,33567810,335.678,0
76,7600000,100000,33516763,335.168,0
77,7700000,100000,33562392,335.624,0
78,7800000,100000,33495450,334.954,0
79,7900000,100000,33565927,335.659,0
80,8000000,100000,33560556,335.606,0
81,8100000,100000,33481812,334.818,0
82,8200000,100000,33464047,334.640,0
83,8300000,100000,33576300,335.763,0
84,8400000,100000,33473886,334.739,0
85,8500000,100000,33472639,334.726,0
86,8600000,100000,33480342,334.803,0
87,8700000,100000,33594144,335.941,0
88,8800000,100000,33625297,336.253,0
89,8900000,100000,33500160,335.002,0
90,9000000,100000,33471930,334.719,0
91,9100000,100000,33538159,335.382,0
92,9200000,100000,33481170,334.812,0
93,9300000,100000,33463662,334.637,0
94,9400000,100000,33471145,334.711,0
95,9500000,100000,33685716,336.857,0
96,9600000,100000,33464028,334.640,0
97,9700000,100000,33469441,334.694,0
98,9800000,100000,33483918,334.839,0
99,9900000,100000,33638256,336.383,0
100,10000000,100000,33499993,335.000,0
101,10100000,100000,33481068,334.811,0
102,10200000,100000,33463644,334.636,0
103,10300000,100000,33671185,336.712,0
104,10400000,100000,33470406,334.704,0
105,10500000,100000,33465288,334.653,0
106,10600000,100000,33602497,336.025,0
107,10700000,100000,33463584,334.636,0
108,10800000,100000,33565692,335.657,0
109,10900000,100000,33478633,334.786,0
110,11000000,100000,33484092,334.841,0
111,11100000,100000,33593880,335.939,0
112,11200000,100000,33494875,334.949,0
113,11300000,100000,33545436,335.454,0
114,11400000,100000,33465702,334.657,0
115,11500000,100000,33480637,334.806,0
116,11600000,100000,33464004,334.640,0
117,11700000,100000,33566556,335.666,0
118,11800000,100000,33567703,335.677,0
119,11900000,100000,33471504,334.715,0
120,12000000,100000,33573780,335.738,0
121,12100000,100000,33559795,335.598,0
122,12200000,100000,33469116,334.691,0
123,12300000,100000,33568170,335.682,0
124,12400000,100000,33651361,336.514,0
125,12500000,100000,33513864,335.139,0
126,12600000,100000,33481440,334.814,0
127,12700000,100000,33592159,335.922,0
