block,first_iter,iters,elapsed_ns,avg_ns,mismatches
0,0,100000,33570150,335.702,0
1,100000,100000,33477702,334.777,0
2,200000,100000,33565561,335.656,0
3,300000,100000,63502374,635.024,0
4,400000,100000,73533049,735.330,0
5,500000,100000,33471234,334.712,0
6,600000,100000,33544747,335.447,0
7,700000,100000,33482898,334.829,0
8,800000,100000,63498619,634.986,0
9,900000,100000,63507636,635.076,0
10,1000000,100000,53514169,535.142,0
11,1100000,100000,33618360,336.184,0
12,1200000,100000,33472747,334.727,0
13,1300000,100000,33465750,334.658,0
14,1400000,100000,33566856,335.669,0
15,1500000,100000,83526943,835.269,0
16,1600000,100000,33472908,334.729,0
17,1700000,100000,33540661,335.407,0
18,1800000,100000,33464820,334.648,0
19,1900000,100000,33467652,334.677,0
20,2000000,100000,43678813,436.788,0
21,2100000,100000,83538757,835.388,0
22,2200000,100000,43483374,434.834,0
23,2300000,100000,33554106,335.541,0
24,2400000,100000,33476413,334.764,0
25,2500000,100000,43488030,434.880,0
26,2600000,100000,63517243,635.172,0
27,2700000,100000,63511159,635.112,0
28,2800000,100000,63518610,635.186,0
29,2900000,100000,63573277,635.733,0
30,3000000,100000,33572334,335.723,0
31,3100000,100000,33464869,334.649,0
32,3200000,100000,33602784,336.028,0
33,3300000,100000,73506571,735.066,0
34,3400000,100000,53563224,535.632,0
35,3500000,100000,73524919,735.249,0
36,3600000,100000,73512985,735.130,0
37,3700000,100000,63561990,635.620,0
38,3800000,100000,73533157,735.332,0
39,3900000,100000,53496930,534.969,0
40,4000000,100000,63511765,635.118,0
41,4100000,100000,73535653,735.357,0
42,4200000,100000,77439055,774.391,0
43,4300000,100000,73532358,735.324,0
44,4400000,100000,53504911,535.049,0
45,4500000,100000,83527957,835.280,0
46,4600000,100000,33474072,334.741,0
47,4700000,100000,33463680,334.637,0
48,4800000,100000,33465289,334.653,0
49,4900000,100000,33468306,334.683,0
50,5000000,100000,43583418,435.834,0
51,5100000,100000,83525485,835.255,0
52,5200000,100000,43483165,434.832,0
53,5300000,100000,33553584,335.536,0
54,5400000,100000,33475350,334.753,0
55,5500000,100000,43496563,434.966,0
56,5600000,100000,83557693,835.577,0
57,5700000,100000,53504160,535.042,0
58,5800000,100000,33458731,334.587,0
59,5900000,100000,33473226,334.732,0
60,6000000,100000,33551436,335.514,0
61,6100000,100000,33473287,334.733,0
62,6200000,100000,73571322,735.713,0
63,6300000,100000,53499109,534.991,0
64,6400000,100000,33481428,334.814,0
65,6500000,100000,33484818,334.848,0
66,6600000,100000,33519655,335.197,0
67,6700000,100000,43582308,435.823,0
68,6800000,100000,83526835,835.268,0
69,6900000,100000,53504275,535.043,0
70,7000000,100000,33458514,334.585,0
71,7100000,100000,33568920,335.689,0
72,7200000,100000,33456331,334.563,0
73,7300000,100000,33488496,334.885,0
74,7400000,100000,73496785,734.968,0
75,7500000,100000,63506298,635.063,0
76,7600000,100000,33574489,335.745,0
77,7700000,100000,33551676,335.517,0
78,7800000,100000,33562800,335.628,0
79,7900000,100000,73521481,735.215,0
80,8000000,100000,63506941,635.069,0
81,8100000,100000,43585746,435.857,0
82,8200000,100000,33567972,335.680,0
83,8300000,100000,33462157,334.622,0
84,8400000,100000,33569922,335.699,0
85,8500000,100000,43499383,434.994,0
86,8600000,100000,73504230,735.042,0
87,8700000,100000,53601451,536.015,0
88,8800000,100000,33553806,335.538,0
89,8900000,100000,33466518,334.665,0
90,9000000,100000,43496347,434.963,0
91,9100000,100000,73502683,735.027,0
92,9200000,100000,63507630,635.076,0
93,9300000,100000,33586567,335.866,0
94,9400000,100000,33560976,335.610,0
95,9500000,100000,33455892,334.559,0
96,9600000,100000,33571369,335.714,0
97,9700000,100000,63500286,635.003,0
98,9800000,100000,53504479,535.045,0
99,9900000,100000,33466440,334.664,0
100,10000000,100000,33538074,335.381,0
101,10100000,100000,33589873,335.899,0
102,10200000,100000,33614064,336.141,0
103,10300000,100000,73497253,734.973,0
104,10400000,100000,63519768,635.198,0
105,10500000,100000,33504691,335.047,0
106,10600000,100000,33646296,336.463,0
107,10700000,100000,33498618,334.986,0
108,10800000,100000,73581985,735.820,0
109,10900000,100000,63506539,635.065,0
110,11000000,100000,63550446,635.504,0
111,11100000,100000,73508389,735.084,0
112,11200000,100000,43500199,435.002,0
113,11300000,100000,33572208,335.722,0
114,11400000,100000,33574338,335.743,0
115,11500000,100000,43504183,435.042,0
116,11600000,100000,83540989,835.410,0
117,11700000,100000,43594728,435.947,0
118,11800000,100000,33571860,335.719,0
119,11900000,100000,33614257,336.143,0
120,12000000,100000,43498866,434.989,0
121,12100000,100000,73587739,735.877,0
122,12200000,100000,73508731,735.087,0
123,12300000,100000,53497476,534.975,0
124,12400000,100000,73544197,735.442,0
125,12500000,100000,63509976,635.100,0
126,12600000,100000,73506283,735.063,0
127,12700000,100000,73529251,735.293,0
128,12800000,100000,33471048,334.710,0
129,12900000,100000,33497641,334.976,0
130,13000000,100000,33571326,335.713,0
131,13100000,100000,63498966,634.990,0
132,13200000,100000,63507229,635.072,0
133,13300000,100000,53513431,535.134,0
134,13400000,100000,33552756,335.528,0
135,13500000,100000,33473868,334.739,0
136,13600000,100000,63508777,635.088,0
137,13700000,100000,73503601,735.036,0
138,13800000,100000,63547002,635.470,0
139,13900000,100000,33490933,334.909,0
140,14000000,100000,33531798,335.318,0
141,14100000,100000,63546025,635.460,0
142,14200000,100000,63508782,635.088,0
143,14300000,100000,33531001,335.310,0
144,14400000,100000,34379010,343.790,0
145,14500000,100000,43717968,437.180,0
146,14600000,100000,63543775,635.438,0
147,14700000,100000,33478182,334.782,0
148,14800000,100000,33481813,334.818,0
149,14900000,100000,83549731,835.497,0
150,15000000,100000,43498842,434.988,0
151,15100000,100000,33479010,334.790,0
152,15200000,100000,33584881,335.849,0
153,15300000,100000,53521734,535.217,0
154,15400000,100000,53518099,535.181,0
155,15500000,100000,53515956,535.160,0
156,15600000,100000,53507773,535.078,0
157,15700000,100000,33490656,334.907,0
158,15800000,100000,33609846,336.098,0
159,15900000,100000,73506715,735.067,0
160,16000000,100000,53513677,535.137,0
161,16100000,100000,33491448,334.914,0
162,16200000,100000,33587322,335.873,0
163,16300000,100000,63523657,635.237,0
164,16400000,100000,73516351,735.164,0
165,16500000,100000,63566016,635.660,0
166,16600000,100000,73541185,735.412,0
167,16700000,100000,63518287,635.183,0
168,16800000,100000,33477594,334.776,0
169,16900000,100000,33596844,335.968,0
170,17000000,100000,33485911,334.859,0
171,17100000,100000,73506234,735.062,0
172,17200000,100000,73535365,735.354,0
173,17300000,100000,43491943,434.919,0
174,17400000,100000,33457188,334.572,0
175,17500000,100000,33482568,334.826,0
176,17600000,100000,63498955,634.990,0
177,17700000,100000,73512721,735.127,0
178,17800000,100000,53547858,535.479,0
179,17900000,100000,33483499,334.835,0
180,18000000,100000,93533166,935.332,0
181,18100000,100000,53503819,535.038,0
182,18200000,100000,43492980,434.930,0
183,18300000,100000,33464281,334.643,0
184,18400000,100000,33553578,335.536,0
185,18500000,100000,63551443,635.514,0
186,18600000,100000,73540266,735.403,0
187,18700000,100000,53517367,535.174,0
188,18800000,100000,33484038,334.840,0
189,18900000,100000,73543405,735.434,0
190,19000000,100000,33491280,334.913,0
191,19100000,100000,53520001,535.200,0
192,19200000,100000,53536656,535.367,0
193,19300000,100000,53692387,536.924,0
194,19400000,100000,53541007,535.410,0
195,19500000,100000,33676590,336.766,0
196,19600000,100000,73505683,735.057,0
197,19700000,100000,73525404,735.254,0
198,19800000,100000,43491241,434.912,0
199,19900000,100000,33629988,336.300,0
200,20000000,100000,33571122,335.711,0
201,20100000,100000,63499825,634.998,0
202,20200000,100000,73515127,735.151,0
203,20300000,100000,53646294,536.463,0
204,20400000,100000,33579841,335.798,0
205,20500000,100000,73513332,735.133,0
