block,first_iter,iters,elapsed_ns,avg_ns,mismatches
0,0,100000,33582516,335.825,0
1,100000,100000,33550650,335.507,0
2,200000,100000,33563377,335.634,0
3,300000,100000,33474060,334.741,0
4,400000,100000,33585426,335.854,0
5,500000,100000,33472075,334.721,0
6,600000,100000,33463404,334.634,0
7,700000,100000,33481464,334.815,0
8,800000,100000,33565099,335.651,0
9,900000,100000,33464862,334.649,0
10,1000000,100000,33480816,334.808,0
11,1100000,100000,33531367,335.314,0
12,1200000,100000,33472104,334.721,0
13,1300000,100000,33568956,335.690,0
14,1400000,100000,33566725,335.667,0
15,1500000,100000,33670128,336.701,0
16,1600000,100000,33506310,335.063,0
17,1700000,100000,33467815,334.678,0
18,1800000,100000,33573468,335.735,0
19,1900000,100000,33474732,334.747,0
20,2000000,100000,33558631,335.586,0
21,2100000,100000,33578832,335.788,0
22,2200000,100000,33466668,334.667,0
23,2300000,100000,33654937,336.549,0
24,2400000,100000,33482766,334.828,0
25,2500000,100000,33464904,334.649,0
26,2600000,100000,33470695,334.707,0
27,2700000,100000,33485226,334.852,0
28,2800000,100000,33475200,334.752,0
29,2900000,100000,33580717,335.807,0
30,3000000,100000,33477150,334.772,0
31,3100000,100000,33630894,336.309,0
32,3200000,100000,33580417,335.804,0
33,3300000,100000,33568524,335.685,0
34,3400000,100000,33639624,336.396,0
35,3500000,100000,33514081,335.141,0
36,3600000,100000,33636168,336.362,0
37,3700000,100000,33513456,335.135,0
38,3800000,100000,33472519,334.725,0
39,3900000,100000,33626010,336.260,0
40,4000000,100000,33592788,335.928,0
41,4100000,100000,33481435,334.814,0
42,4200000,100000,33470556,334.706,0
43,4300000,100000,33569502,335.695,0
44,4400000,100000,33472021,334.720,0
45,4500000,100000,33464388,334.644,0
46,4600000,100000,33576552,335.766,0
47,4700000,100000,33464023,334.640,0
48,4800000,100000,33565992,335.660,0
49,4900000,100000,33574506,335.745,0
50,5000000,100000,33465541,334.655,0
51,5100000,100000,33469818,334.698,0
52,5200000,100000,33569184,335.692,0
53,5300000,100000,33566365,335.664,0
54,5400000,100000,33503568,335.036,0
55,5500000,100000,33490890,334.909,0
56,5600000,100000,33593425,335.934,0
57,5700000,100000,33472764,334.728,0
58,5800000,100000,33575700,335.757,0
59,5900000,100000,33465847,334.658,0
60,6000000,100000,33619044,336.190,0
61,6100000,100000,33505674,335.057,0
62,6200000,100000,33644947,336.449,0
63,6300000,100000,33473520,334.735,0
64,6400000,100000,33567060,335.671,0
65,6500000,100000,33558979,335.590,0
66,6600000,100000,33481842,334.818,0
67,6700000,100000,33618150,336.182,0
68,6800000,100000,33463939,334.639,0
69,6900000,100000,33679194,336.792,0
70,7000000,100000,33464076,334.641,0
71,7100000,100000,33506785,335.068,0
72,7200000,100000,33567852,335.679,0
73,7300000,100000,33471696,334.717,0
74,7400000,100000,33574201,335.742,0
75,7500000,100000,33650664,336.507,0
76,7600000,100000,33619878,336.199,0
77,7700000,100000,33590593,335.906,0
78,7800000,100000,33696996,336.970,0
79,7900000,100000,33641130,336.411,0
80,8000000,100000,33576211,335.762,0
81,8100000,100000,33463350,334.634,0
82,8200000,100000,33470940,334.709,0
83,8300000,100000,33488455,334.885,0
84,8400000,100000,33465438,334.654,0
85,8500000,100000,33565638,335.656,0
86,8600000,100000,33505549,335.055,0
87,8700000,100000,33534252,335.343,0
88,8800000,100000,33473022,334.730,0
89,8900000,100000,33615505,336.155,0
90,9000000,100000,33466392,334.664,0
91,9100000,100000,33486756,334.868,0
92,9200000,100000,33472975,334.730,0
93,9300000,100000,33468294,334.683,0
94,9400000,100000,33630516,336.305,0
95,9500000,100000,33486457,334.865,0
96,9600000,100000,33558318,335.583,0
97,9700000,100000,33606240,336.062,0
98,9800000,100000,33530683,335.307,0
99,9900000,100000,33650472,336.505,0
100,10000000,100000,33674604,336.746,0
101,10100000,100000,33536599,335.366,0
102,10200000,100000,33504450,335.045,0
103,10300000,100000,33474336,334.743,0
104,10400000,100000,33465955,334.660,0
105,10500000,100000,33482382,334.824,0
106,10600000,100000,33649224,336.492,0
107,10700000,100000,33524395,335.244,0
108,10800000,100000,33479166,334.792,0
109,10900000,100000,33512634,335.126,0
110,11000000,100000,33481549,334.815,0
111,11100000,100000,33571410,335.714,0
112,11200000,100000,33472764,334.728,0
113,11300000,100000,33463795,334.638,0
114,11400000,100000,33576732,335.767,0
115,11500000,100000,33523962,335.240,0
116,11600000,100000,33565273,335.653,0
117,11700000,100000,33670086,336.701,0
118,11800000,100000,33464568,334.646,0
119,11900000,100000,33487615,334.876,0
120,12000000,100000,33506250,335.062,0
121,12100000,100000,33473154,334.732,0
122,12200000,100000,33663493,336.635,0
123,12300000,100000,33471780,334.718,0
124,12400000,100000,33558534,335.585,0
125,12500000,100000,33481927,334.819,0
126,12600000,100000,33547248,335.472,0
127,12700000,100000,33465336,334.653,0
128,12800000,100000,33671077,336.711,0
129,12900000,100000,33463752,334.638,0
130,13000000,100000,33471408,334.714,0
131,13100000,100000,33573727,335.737,0
132,13200000,100000,33578928,335.789,0
133,13300000,100000,33579594,335.796,0
134,13400000,100000,33466105,334.661,0
135,13500000,100000,33567432,335.674,0
136,13600000,100000,33581568,335.816,0
137,13700000,100000,33518965,335.190,0
138,13800000,100000,33467076,334.671,0
139,13900000,100000,33579522,335.795,0
140,14000000,100000,33543967,335.440,0
141,14100000,100000,33558666,335.587,0
142,14200000,100000,33576726,335.767,0
143,14300000,100000,33617563,336.176,0
144,14400000,100000,33598842,335.988,0
145,14500000,100000,33571992,335.720,0
146,14600000,100000,33470641,334.706,0
147,14700000,100000,33599178,335.992,0
148,14800000,100000,33568662,335.687,0
149,14900000,100000,33640321,336.403,0
150,15000000,100000,33506736,335.067,0
151,15100000,100000,33504666,335.047,0
152,15200000,100000,33543961,335.440,0
153,15300000,100000,33485286,334.853,0
154,15400000,100000,33464832,334.648,0
155,15500000,100000,33567103,335.671,0
156,15600000,100000,33485046,334.850,0
157,15700000,100000,33567462,335.675,0
158,15800000,100000,33463561,334.636,0
159,15900000,100000,33481560,334.816,0
160,16000000,100000,33538578,335.386,0
161,16100000,100000,33559123,335.591,0
162,16200000,100000,33573090,335.731,0
163,16300000,100000,33525174,335.252,0
164,16400000,100000,33605125,336.051,0
165,16500000,100000,33558084,335.581,0
166,16600000,100000,33471876,334.719,0
167,16700000,100000,33573997,335.740,0
168,16800000,100000,33559380,335.594,0
169,16900000,100000,33469014,334.690,0
170,17000000,100000,33473743,334.737,0
171,17100000,100000,33471708,334.717,0
172,17200000,100000,33559224,335.592,0
173,17300000,100000,33482071,334.821,0
174,17400000,100000,33654420,336.544,0
175,17500000,100000,33472584,334.726,0
176,17600000,100000,33478717,334.787,0
