time_h,avg_ns
0.003008800,335.687
0.003018099,334.769
0.003027397,334.749
0.003036693,334.636
0.003046020,335.785
0.003055318,334.730
0.003064640,335.596
0.003073947,335.034
0.003083269,335.610
0.003092567,334.717
0.003101892,335.685
0.003111206,335.316
0.003120511,334.991
0.003129812,334.826
0.003139135,335.648
0.003148434,334.746
0.003157732,334.725
0.003167027,334.637
0.003176335,335.063
0.003185632,334.715
0.003194931,334.756
0.003204237,335.016
0.003213546,335.110
0.003222843,334.702
0.003232143,334.816
0.003241442,334.736
0.003250737,334.647
0.003260064,335.766
0.003269376,335.213
0.003278673,334.708
0.003288001,335.791
0.003297314,335.280
0.003306641,335.759
0.003315991,336.603
0.003325290,334.789
0.003334589,334.746
0.003343888,334.754
0.003353183,334.646
0.003362484,334.823
0.003371804,335.529
0.003381127,335.625
0.003390464,336.111
0.003399786,335.613
0.003409109,335.617
0.003418434,335.691
0.003427732,334.742
0.003437054,335.594
0.003446380,335.735
0.003455678,334.736
0.003464977,334.756
0.003474275,334.727
0.003483573,334.718
0.003492875,334.869
0.003502170,334.646
0.003511469,334.753
0.003520795,335.754
0.003530091,334.651
0.003539411,335.525
0.003548736,335.692
0.003558034,334.708
0.003567329,334.633
0.003576629,334.809
0.003585925,334.635
0.003595222,334.717
0.003604522,334.792
0.003613844,335.595
0.003623180,336.101
0.003632476,334.637
0.003641774,334.716
0.003651072,334.733
0.003660396,335.667
0.003669727,335.928
0.003679054,335.759
0.003688351,334.698
0.003697673,335.595
0.003706973,334.800
0.003716279,335.021
0.003725606,335.766
0.003734905,334.768
0.003744203,334.741
0.003753500,334.667
0.003762800,334.816
0.003772097,334.702
0.003781396,334.741
0.003790720,335.669
0.003800016,334.640
0.003809323,335.062
0.003818645,335.590
0.003827990,336.440
0.003837321,335.919
0.003846617,334.639
0.003855914,334.695
0.003865212,334.741
0.003874546,336.003
0.003883877,335.934
0.003893206,335.816
0.003902518,335.253
0.003911818,334.812
0.003921125,335.037
0.003930447,335.596
0.003939781,336.035
0.003949077,334.635
0.003958422,336.414
0.003967721,334.794
0.003977060,336.169
0.003986355,334.626
0.003995655,334.828
0.004004973,335.428
0.004014281,335.085
0.004023582,334.826
0.004032877,334.640
0.004042201,335.667
0.004051499,334.735
0.004060797,334.720
0.004070106,335.112
0.004079428,335.604
0.004088725,334.698
0.004098076,336.642
0.004107398,335.568
0.004116720,335.586
0.004126020,334.810
0.004135356,336.083
0.004144680,335.669
0.004153979,334.786
0.004163311,335.942
0.004172619,335.088
0.004181944,335.689
0.004191259,335.339
0.004200610,336.634
0.004209910,334.824
0.004219206,334.645
0.004228507,334.827
0.004237828,335.578
0.004247124,334.646
0.004256424,334.803
0.004265720,334.636
0.004275031,335.226
0.004284330,334.732
0.004293637,335.050
0.004302932,334.645
0.004312240,335.080
0.004321537,334.693
0.004330833,334.642
0.004340133,334.813
0.004349429,334.640
0.004358726,334.713
0.004368051,335.686
0.004377411,336.972
0.004386711,334.795
0.004396033,335.597
0.004405330,334.696
0.004414681,336.637
0.004423979,334.714
0.004433274,334.634
0.004442575,334.811
0.004451911,336.102
0.004461217,335.014
0.004470544,335.796
0.004479857,335.247
0.004489165,335.090
0.004498491,335.737
0.004507789,334.718
0.004517087,334.762
0.004526412,335.693
0.004535734,335.585
0.004545035,334.848
0.004554353,335.439
0.004563651,334.715
0.004572952,334.860
0.004582248,334.648
0.004591572,335.670
0.004600870,334.733
0.004610195,335.665
0.004619490,334.636
0.004628790,334.813
0.004638087,334.698
0.004647383,334.644
0.004656683,334.810
0.004665996,335.268
0.004675297,334.809
0.004684618,335.580
0.004693935,335.407
0.004703238,334.888
0.004712534,334.672
0.004721832,334.715
0.004731130,334.739
0.004740454,335.670
0.004749776,335.596
0.004759077,334.817
0.004768399,335.591
0.004777696,334.716
0.004786996,334.794
0.004796312,335.355
0.004805619,335.068
0.004814917,334.739
0.004824233,335.377
0.004833558,335.687
0.004842856,334.708
0.004852152,334.673
0.004861487,336.060
0.004870785,334.711
0.004880107,335.595
0.004889434,335.767
0.004898742,335.106
0.004908040,334.710
0.004917390,336.632
0.004926688,334.708
0.004935983,334.636
0.004945312,335.842
0.004954610,334.710
0.004963906,334.650
0.004973206,334.813
0.004982502,334.643
0.004991802,334.819
0.005001098,334.634
0.005010422,335.664
0.005019722,334.799
0.005029029,335.053
0.005038326,334.697
0.005047624,334.748
0.005056945,335.539
0.005066267,335.593
0.005075598,335.916
0.005084893,334.637
0.005094218,335.690
0.005103519,334.829
0.005112876,336.855
0.005122201,335.718
0.005131527,335.738
0.005140844,335.394
0.005150177,335.991
0.005159474,334.712
0.005168770,334.630
0.005178070,334.808
0.005187383,335.260
0.005196705,335.615
0.005206011,334.988
0.005215333,335.592
0.005224630,334.710
0.005233928,334.741
0.005243273,336.390
0.005252593,335.544
0.005261894,334.810
0.005271208,335.331
0.005280507,334.738
0.005289814,335.058
0.005299128,335.326
0.005308457,335.843
0.005317753,334.632
0.005327071,335.460
0.005336371,334.785
0.005345666,334.644
0.005354990,335.653
0.005364341,336.644
0.005373686,336.413
0.005382982,334.649
0.005392311,335.842
0.005401634,335.642
0.005410933,334.757
0.005420269,336.112
0.005429565,334.646
0.005438895,335.860
0.005448190,334.648
0.005457535,336.418
0.005466839,334.943
0.005476150,335.178
0.005485472,335.583
0.005494772,334.809
0.005504083,335.212
0.005513379,334.641
0.005522679,334.817
0.005531975,334.640
0.005541272,334.713
0.005550570,334.731
0.005559894,335.663
0.005569221,335.744
0.005578516,334.644
0.005587830,335.309
0.005597182,336.637
0.005606503,335.591
0.005615799,334.634
0.005625099,334.815
0.005634408,335.097
0.005643705,334.713
0.005653032,335.751
0.005662354,335.608
0.005671683,335.854
0.005681010,335.767
0.005690325,335.333
0.005699621,334.646
0.005708921,334.815
0.005718217,334.641
0.005727543,335.764
0.005736841,334.696
0.005746136,334.644
0.005755463,335.762
0.005764785,335.587
0.005774124,336.194
0.005783422,334.734
0.005792719,334.715
0.005802015,334.633
0.005811372,336.855
0.005820669,334.707
0.005829991,335.597
0.005839299,335.084
0.005848621,335.592
0.005857919,334.717
0.005867244,335.688
0.005876568,335.667
0.005885868,334.800
0.005895163,334.645
0.005904460,334.694
0.005913792,335.925
0.005923099,335.053
0.005932395,334.667
0.005941696,334.844
0.005950993,334.668
0.005960299,335.048
0.005969626,335.762
0.005978950,335.670
0.005988300,336.585
0.005997651,336.648
0.006006976,335.692
0.006016275,334.758
0.006025573,334.732
0.006034931,336.892
0.006044232,334.819
0.006053553,335.556
0.006062848,334.643
0.006072175,335.759
0.006081484,335.132
0.006090794,335.166
0.006100098,334.944
0.006109422,335.651
0.006118729,335.071
0.006128030,334.821
0.006137327,334.700
0.006146649,335.598
0.006155976,335.767
0.006165327,336.627
0.006174655,335.793
0.006183976,335.583
0.006193274,334.726
0.006202601,335.748
0.006211897,334.660
0.006221239,336.306
0.006230540,334.854
0.006239859,335.483
0.006249181,335.592
0.006258481,334.817
0.006267796,335.317
0.006277093,334.710
0.006286393,334.794
0.006295689,334.652
0.006305016,335.754
0.006314311,334.635
0.006323609,334.713
0.006332907,334.736
0.006342205,334.721
0.006351500,334.632
0.006360827,335.770
0.006370137,335.171
0.006379433,334.647
0.006388760,335.761
0.006398055,334.639
0.006407353,334.712
0.006416655,334.895
0.006425980,335.693
0.006435276,334.634
0.006444629,336.720
0.006453926,334.695
0.006463224,334.745
0.006472522,334.721
0.006481818,334.637
0.006491129,335.197
0.006500451,335.592
0.006509769,335.471
0.006519124,336.752
0.006528420,334.675
0.006537740,335.526
0.006547039,334.744
0.006556363,335.669
0.006565659,334.646
0.006574959,334.821
0.006584255,334.633
0.006593552,334.715
0.006602852,334.804
0.006612166,335.293
0.006621475,335.144
0.006630781,334.999
0.006640079,334.717
0.006649403,335.686
0.006658715,335.234
0.006668032,335.410
0.006677333,334.820
0.006686630,334.702
0.006695926,334.650
0.006705226,334.812
0.006714536,335.155
0.006723834,334.712
0.006733132,334.731
0.006742430,334.721
0.006751750,335.547
0.006761051,334.815
0.006770348,334.708
0.006779691,336.335
0.006788991,334.790
0.006798286,334.641
0.006807613,335.773
0.006816933,335.516
0.006826231,334.720
0.006835531,334.797
0.006844827,334.654
0.006854124,334.695
0.006863422,334.738
0.006872720,334.714
0.006882015,334.638
0.006891316,334.818
0.006900629,335.265
0.006909927,334.744
0.006919229,334.866
0.006928541,335.249
0.006937848,335.039
0.006947173,335.702
0.006956515,336.291
0.006965841,335.742
0.006975150,335.120
0.006984472,335.593
0.006993772,334.812
0.007003069,334.702
0.007012414,336.405
0.007021714,334.806
0.007031050,336.116
0.007040348,334.711
0.007049673,335.695
0.007058971,334.720
0.007068303,335.978
0.007077605,334.845
0.007086903,334.732
0.007096201,334.745
0.007105578,337.550
0.007114889,335.212
0.007124216,335.767
0.007133538,335.590
0.007142852,335.305
0.007152157,334.976
0.007161467,335.152
0.007170787,335.546
0.007180119,335.925
0.007189436,335.431
0.007198758,335.589
0.007208058,334.816
0.007217372,335.276
0.007226672,334.820
0.007235996,335.654
0.007245311,335.341
0.007254614,334.894
0.007263947,336.016
0.007273266,335.470
0.007282591,335.700
0.007291889,334.714
0.007301234,336.420
0.007310560,335.759
0.007319857,334.692
0.007329153,334.658
0.007338487,336.031
0.007347801,335.277
0.007357128,335.785
0.007366424,334.666
0.007375749,335.697
0.007385050,334.808
0.007394348,334.757
0.007403647,334.737
0.007412972,335.702
0.007422293,335.578
0.007431638,336.397
0.007440938,334.811
0.007450286,336.541
0.007459584,334.717
0.007468886,334.875
0.007478182,334.646
0.007487479,334.705
0.007496805,335.733
0.007506103,334.715
0.007515402,334.779
0.007524700,334.720
0.007534012,335.240
0.007543346,336.034
0.007552668,335.568
0.007561978,335.169
0.007571278,334.809
0.007580574,334.641
0.007589871,334.715
0.007599180,335.111
0.007608505,335.706
0.007617827,335.586
0.007627128,334.850
0.007636475,336.474
0.007645798,335.622
0.007655098,334.823
0.007664420,335.587
0.007673721,334.812
0.007683016,334.632
0.007692360,336.394
0.007701687,335.746
0.007711021,336.047
0.007720318,334.697
0.007729643,335.689
0.007738941,334.718
0.007748263,335.588
0.007757566,334.941
0.007766862,334.643
0.007776161,334.745
0.007785489,335.824
0.007794847,336.895
0.007804175,335.785
0.007813471,334.657
0.007822769,334.724
0.007832093,335.686
0.007841417,335.670
0.007850739,335.582
0.007860066,335.759
0.007869363,334.693
0.007878660,334.717
0.007887979,335.482
0.007897275,334.663
0.007906574,334.738
0.007915925,336.639
0.007925259,336.015
0.007934585,335.745
0.007943907,335.595
0.007953204,334.702
0.007962503,334.739
0.007971827,335.665
0.007981148,335.588
0.007990481,335.980
0.007999777,334.631
0.008009074,334.722
0.008018374,334.791
0.008027670,334.647
0.008036993,335.645
0.008046292,334.740
0.008055616,335.664
0.008064936,335.542
0.008074237,334.815
0.008083532,334.635
0.008092859,335.757
0.008102182,335.633
0.008111477,334.644
0.008120807,335.871
0.008130103,334.645
0.008139422,335.471
0.008148746,335.682
0.008158044,334.725
0.008167353,335.108
0.008176688,336.093
0.008186001,335.268
0.008195325,335.639
0.008204625,334.819
0.008213921,334.638
0.008223228,335.077
0.008232527,334.731
0.008241851,335.669
0.008251177,335.745
0.008260473,334.645
0.008269770,334.697
0.008279068,334.745
0.008288366,334.716
0.008297661,334.634
0.008306994,335.970
0.008316289,334.639
0.008325609,335.518
0.008334909,334.791
0.008344219,335.170
0.008353516,334.687
0.008362814,334.739
0.008372115,334.814
0.008381410,334.643
0.008390711,334.827
0.008400033,335.583
0.008409333,334.812
0.008418657,335.640
0.008427971,335.330
0.008437272,334.829
0.008446598,335.738
0.008455923,335.699
0.008465248,335.696
0.008474572,335.677
0.008483868,334.632
0.008493168,334.808
0.008502491,335.642
0.008511838,336.479
0.008521138,334.804
0.008530434,334.638
0.008539758,335.662
0.008549056,334.731
0.008558380,335.661
0.008567706,335.743
0.008577002,334.653
0.008586325,335.650
0.008595624,334.740
0.008604921,334.718
0.008614219,334.714
0.008623520,334.836
0.008632815,334.635
0.008642113,334.714
0.008651413,334.791
0.008660723,335.176
0.008670021,334.704
0.008679319,334.743
0.008688616,334.712
0.008697922,335.006
0.008707222,334.810
0.008716518,334.648
0.008725845,335.761
0.008735143,334.728
0.008744465,335.593
0.008753793,335.796
0.008763088,334.631
0.008772412,335.671
0.008781737,335.687
0.008791034,334.714
0.008800352,335.438
0.008809679,335.764
0.008818976,334.693
0.008828284,335.072
0.008837593,335.146
0.008846905,335.219
0.008856213,335.081
0.008865535,335.622
0.008874860,335.678
0.008884187,335.784
0.008893484,334.673
0.008902781,334.703
0.008912101,335.524
0.008921415,335.303
0.008930747,335.936
0.008940048,334.838
0.008949344,334.661
0.008958641,334.715
0.008967969,335.805
0.008977266,334.675
0.008986567,334.842
0.008995911,336.382
0.009005255,336.378
0.009014554,334.761
0.009023852,334.732
0.009033162,335.176
0.009042468,334.996
0.009051792,335.661
0.009061138,336.458
0.009070465,335.779
0.009079787,335.593
0.009089111,335.669
0.009098421,335.164
0.009107737,335.386
0.009117037,334.803
0.009126369,335.940
0.009135693,335.649
0.009144993,334.824
0.009154291,334.713
0.009163586,334.635
0.009172887,334.808
0.009182205,335.449
0.009191516,335.196
0.009200847,335.948
0.009210143,334.642
0.009219452,335.112
0.009228753,334.831
0.009238050,334.716
0.009247346,334.641
0.009256673,335.763
0.009265980,335.060
0.009275281,334.845
0.009284578,334.694
0.009293875,334.702
0.009303177,334.844
0.009312499,335.597
0.009321812,335.265
0.009331137,335.697
0.009340434,334.711
0.009349759,335.678
0.009359059,334.834
0.009368357,334.702
0.009377653,334.650
0.009386956,334.910
0.009396251,334.635
0.009405601,336.599
0.009414907,335.027
0.009424249,336.312
0.009433602,336.696
0.009442908,335.031
0.009452221,335.258
0.009461546,335.700
0.009470844,334.715
0.009480139,334.637
0.009489440,334.815
0.009498735,334.629
0.009508072,336.126
0.009517398,335.745
0.009526694,334.645
0.009535991,334.700
0.009545342,336.654
0.009554686,336.363
0.009563985,334.763
0.009573283,334.735
0.009582580,334.710
0.009591882,334.841
0.009601179,334.700
0.009610501,335.605
0.009619807,335.026
0.009629179,337.368
0.009638503,335.669
0.009647801,334.733
0.009657099,334.714
0.009666406,335.056
0.009675732,335.756
0.009685029,334.688
0.009694325,334.648
0.009703625,334.804
0.009712920,334.633
0.009722221,334.815
0.009731526,334.977
0.009740842,335.395
0.009750169,335.743
0.009759491,335.594
0.009768788,334.695
0.009778145,336.848
0.009787469,335.662
0.009796814,336.419
0.009806140,335.766
0.009815438,334.702
0.009824773,336.085
0.009834074,334.842
0.009843567,341.723
0.009852881,335.305
0.009862206,335.701
0.009871531,335.709
0.009880856,335.692
0.009890155,334.776
0.009899451,334.657
0.009908778,335.778
0.009918076,334.703
0.009927398,335.594
0.009936700,334.892
0.009945996,334.628
0.009955293,334.718
0.009964618,335.676
0.009973915,334.718
0.009983215,334.793
0.009992521,334.998
0.010001818,334.696
0.010011116,334.741
0.010020438,335.597
0.010029796,336.887
0.010039128,335.955
0.010048453,335.692
0.010057778,335.707
0.010067105,335.749
0.010076427,335.599
0.010085724,334.698
0.010095022,334.744
0.010104320,334.732
0.010113649,335.816
0.010122974,335.701
0.010132286,335.237
0.010141613,335.762
0.010150910,334.695
0.010160232,335.593
0.010169558,335.760
0.010178854,334.632
0.010188151,334.719
0.010197476,335.684
0.010206774,334.716
0.010216120,336.455
0.010225422,334.893
0.010234746,335.646
0.010244068,335.597
0.010253368,334.811
0.010262690,335.588
0.010272030,336.224
0.010281337,335.078
0.010290656,335.475
0.010299987,335.904
0.010309282,334.640
0.010318580,334.704
0.010327879,334.773
0.010337177,334.738
0.010346499,335.596
0.010355801,334.845
0.010365097,334.665
0.010374404,335.067
0.010383732,335.811
0.010393028,334.656
0.010402327,334.746
0.010411652,335.724
0.010420978,335.719
0.010430303,335.687
0.010439651,336.547
0.010448947,334.646
0.010458247,334.817
0.010467545,334.706
0.010476854,335.133
0.010486154,334.817
0.010495450,334.644
0.010504751,334.821
0.010514052,334.842
0.010523350,334.734
0.010532670,335.531
0.010542024,336.720
0.010551321,334.704
0.010560619,334.740
0.010569917,334.722
0.010579213,334.644
0.010588513,334.808
0.010597809,334.660
0.010607134,335.679
0.010616434,334.818
0.010625754,335.507
0.010635051,334.703
0.010644350,334.769
0.010653648,334.737
0.010662962,335.288
0.010672266,334.948
0.010681577,335.192
0.010690911,336.019
0.010700211,334.796
0.010709507,334.650
0.010718830,335.649
0.010728155,335.696
0.010737456,334.817
0.010746807,336.650
0.010756131,335.681
0.010765453,335.583
0.010774757,334.952
0.010784055,334.704
0.010793377,335.598
0.010802677,334.820
0.010812014,336.127
0.010821312,334.716
0.010830637,335.688
0.010839954,335.413
0.010849249,334.638
0.010858576,335.763
0.010867900,335.649
0.010877198,334.738
0.010886521,335.627
0.010895816,334.635
0.010905143,335.768
0.010914438,334.634
0.010923736,334.713
0.010933067,335.918
0.010942403,336.098
0.010951736,335.972
0.010961062,335.739
0.010970363,334.858
0.010979659,334.649
0.010988986,335.776
0.010998300,335.282
0.011007600,334.816
0.011016897,334.700
0.011026193,334.637
0.011035521,335.826
0.011044817,334.639
0.011054141,335.670
0.011063439,334.733
0.011072750,335.179
0.011082071,335.580
0.011091402,335.913
0.011100747,336.408
0.011110069,335.593
0.011119369,334.808
0.011128665,334.639
0.011138015,336.602
0.011147339,335.680
0.011156654,335.338
0.011165954,334.791
0.011175250,334.641
0.011184563,335.269
0.011193894,335.924
0.011203194,334.806
0.011212538,336.400
0.011221887,336.567
0.011231198,335.191
0.011240524,335.711
0.011249833,335.133
0.011259155,335.599
0.011268452,334.699
0.011277751,334.741
0.011287066,335.365
0.011296399,335.986
0.011305734,336.045
0.011315029,334.629
0.011324363,336.003
0.011333686,335.648
0.011342982,334.643
0.011352308,335.759
0.011361604,334.631
0.011370901,334.706
0.011380199,334.736
0.011389512,335.262
0.011398808,334.639
0.011408108,334.809
0.011417405,334.693
0.011426701,334.650
0.011436003,334.897
0.011445299,334.645
0.011454608,335.131
0.011463914,334.997
0.011473231,335.412
0.011482566,336.072
0.011491890,335.650
0.011501187,334.714
0.011510496,335.123
0.011519794,334.719
0.011529117,335.614
0.011538417,334.822
0.011547760,336.327
0.011557095,336.067
0.011566395,334.805
0.011575708,335.259
0.011585005,334.696
0.011594303,334.738
0.011603601,334.716
0.011612926,335.692
0.011622249,335.624
0.011631586,336.156
0.011640887,334.813
0.011650184,334.702
0.011659494,335.152
0.011668804,335.161
0.011678127,335.629
0.011687449,335.589
0.011696748,334.768
0.011706072,335.688
0.011715369,334.660
0.011724670,334.841
0.011733968,334.726
0.011743266,334.738
0.011752564,334.748
0.011761860,334.638
0.011771234,337.471
0.011780544,335.153
0.011789842,334.743
0.011799142,334.793
0.011808477,336.062
0.011817814,336.125
0.011827118,334.937
0.011836457,336.210
0.011845754,334.679
0.011855081,335.771
0.011864376,334.634
0.011873726,336.614
0.011883079,336.698
0.011892375,334.638
0.011901731,336.837
0.011911054,335.605
0.011920351,334.721
0.011929676,335.690
0.011938974,334.717
0.011948270,334.645
0.011957574,334.953
0.011966871,334.699
0.011976217,336.461
0.011985519,334.884
0.011994868,336.543
0.012004165,334.711
0.012013463,334.725
0.012022787,335.667
0.012032087,334.798
0.012041421,336.022
0.012050719,334.728
0.012060044,335.686
0.012069343,334.764
0.012078666,335.614
0.012087966,334.832
0.012097262,334.639
0.012106560,334.717
0.012115886,335.750
0.012125182,334.643
0.012134533,336.637
0.012143858,335.698
0.012153173,335.343
0.012162506,336.009
0.012171804,334.708
0.012181126,335.584
0.012190426,334.811
0.012199759,335.991
0.012209081,335.593
0.012218413,335.955
0.012227708,334.634
0.012237055,336.489
0.012246353,334.726
0.012255666,335.263
0.012264986,335.518
0.012274321,336.041
0.012283618,334.698
0.012292940,335.596
0.012302276,336.095
0.012311571,334.636
0.012320880,335.104
0.012330195,335.350
0.012339494,334.765
0.012348794,334.805
0.012358129,336.057
0.012367451,335.584
0.012376776,335.710
0.012386089,335.247
0.012395384,334.636
0.012404685,334.821
0.012413980,334.626
0.012423277,334.714
0.012432579,334.844
0.012441892,335.266
0.012451201,335.138
0.012460506,334.970
0.012469803,334.718
0.012479130,335.749
0.012488452,335.604
0.012497795,336.330
0.012507100,335.012
0.012516398,334.702
0.012525693,334.648
0.012534994,334.808
0.012544337,336.362
0.012553661,335.667
0.012563019,336.894
0.012572334,335.318
0.012581656,335.584
0.012591009,336.715
0.012600308,334.790
0.012609633,335.698
0.012618958,335.696
0.012628275,335.403
0.012637606,335.932
0.012646925,335.454
0.012656245,335.544
0.012665572,335.757
0.012674883,335.192
0.012684180,334.695
0.012693505,335.693
0.012702802,334.711
0.012712098,334.640
0.012721424,335.762
0.012730765,336.260
0.012740092,335.757
0.012749389,334.701
0.012758711,335.596
0.012768011,334.810
0.012777333,335.595
0.012786631,334.714
0.012795955,335.681
0.012805279,335.666
0.012814625,336.447
0.012823925,334.806
0.012833225,334.798
0.012842548,335.610
0.012851848,334.810
0.012861161,335.284
0.012870488,335.769
0.012879784,334.643
0.012889121,336.130
0.012898448,335.779
0.012907768,335.506
0.012917092,335.655
0.012926390,334.744
0.012935710,335.507
0.012945018,335.089
0.012954344,335.767
0.012963640,334.639
0.012972938,334.720
0.012982264,335.747
0.012991586,335.589
0.013000883,334.694
0.013010208,335.692
