block,first_iter,iters,elapsed_ns,avg_ns,mismatches
0,0,100000,34129758,341.298,0
1,100000,100000,34237627,342.376,0
2,200000,100000,33956466,339.565,0
3,300000,100000,33909871,339.099,0
4,400000,100000,34229130,342.291,0
5,500000,100000,34128336,341.283,0
6,600000,100000,33992983,339.930,0
7,700000,100000,34090170,340.902,0
8,800000,100000,34163928,341.639,0
9,900000,100000,34021771,340.218,0
10,1000000,100000,34110030,341.100,0
11,1100000,100000,34201914,342.019,0
12,1200000,100000,33983893,339.839,0
13,1300000,100000,34153590,341.536,0
14,1400000,100000,33828174,338.282,0
15,1500000,100000,35141149,351.411,0
16,1600000,100000,34699788,346.998,0
17,1700000,100000,34124820,341.248,0
18,1800000,100000,34284169,342.842,0
19,1900000,100000,34138896,341.389,0
20,2000000,100000,34223388,342.234,0
21,2100000,100000,34157215,341.572,0
22,2200000,100000,33995964,339.960,0
23,2300000,100000,34164114,341.641,0
24,2400000,100000,34319005,343.190,0
25,2500000,100000,34232124,342.321,0
26,2600000,100000,34041858,340.419,0
27,2700000,100000,33998851,339.989,0
28,2800000,100000,34270842,342.708,0
29,2900000,100000,34090128,340.901,0
30,3000000,100000,33942697,339.427,0
31,3100000,100000,34198332,341.983,0
32,3200000,100000,34049274,340.493,0
33,3300000,100000,33953329,339.533,0
34,3400000,100000,34216608,342.166,0
35,3500000,100000,34052994,340.530,0
36,3600000,100000,33909505,339.095,0
37,3700000,100000,33959610,339.596,0
38,3800000,100000,34279242,342.792,0
39,3900000,100000,34010977,340.110,0
40,4000000,100000,33924816,339.248,0
41,4100000,100000,34209312,342.093,0
42,4200000,100000,34070689,340.707,0
43,4300000,100000,33913950,339.139,0
44,4400000,100000,34213866,342.139,0
45,4500000,100000,34125961,341.260,0
46,4600000,100000,33912042,339.120,0
47,4700000,100000,33990708,339.907,0
48,4800000,100000,35024203,350.242,0
49,4900000,100000,34495602,344.956,0
50,5000000,100000,34292232,342.922,0
51,5100000,100000,34171927,341.719,0
52,5200000,100000,34076712,340.767,0
53,5300000,100000,34107582,341.076,0
54,5400000,100000,34322191,343.222,0
55,5500000,100000,34086492,340.865,0
56,5600000,100000,34140283,341.403,0
57,5700000,100000,34416072,344.161,0
58,5800000,100000,34101534,341.015,0
59,5900000,100000,34218091,342.181,0
60,6000000,100000,33965832,339.658,0
61,6100000,100000,34100490,341.005,0
62,6200000,100000,34190377,341.904,0
63,6300000,100000,33921030,339.210,0
64,6400000,100000,34063182,340.632,0
65,6500000,100000,34263049,342.630,0
66,6600000,100000,33990606,339.906,0
67,6700000,100000,33986784,339.868,0
68,6800000,100000,34195675,341.957,0
69,6900000,100000,34115844,341.158,0
70,7000000,100000,33974706,339.747,0
71,7100000,100000,34221841,342.218,0
72,7200000,100000,34076358,340.764,0
73,7300000,100000,34045068,340.451,0
74,7400000,100000,33970303,339.703,0
75,7500000,100000,34113648,341.136,0
76,7600000,100000,34165194,341.652,0
77,7700000,100000,33963013,339.630,0
78,7800000,100000,34119648,341.196,0
79,7900000,100000,34163592,341.636,0
80,8000000,100000,33966337,339.663,0
81,8100000,100000,34350144,343.501,0
82,8200000,100000,34502550,345.026,0
83,8300000,100000,35078791,350.788,0
84,8400000,100000,34168854,341.689,0
85,8500000,100000,34197240,341.972,0
86,8600000,100000,34103197,341.032,0
87,8700000,100000,34118160,341.182,0
88,8800000,100000,34001130,340.011,0
89,8900000,100000,34039771,340.398,0
90,9000000,100000,34509318,345.093,0
91,9100000,100000,33979110,339.791,0
92,9200000,100000,34191769,341.918,0
93,9300000,100000,34140366,341.404,0
94,9400000,100000,33933816,339.338,0
95,9500000,100000,34164253,341.643,0
96,9600000,100000,34125894,341.259,0
97,9700000,100000,33923850,339.238,0
98,9800000,100000,34164715,341.647,0
99,9900000,100000,34105080,341.051,0
100,10000000,100000,33906888,339.069,0
101,10100000,100000,34171897,341.719,0
102,10200000,100000,34156956,341.570,0
103,10300000,100000,33982572,339.826,0
104,10400000,100000,34068409,340.684,0
105,10500000,100000,34174512,341.745,0
106,10600000,100000,34081632,340.816,0
107,10700000,100000,33921385,339.214,0
108,10800000,100000,34114776,341.148,0
109,10900000,100000,34151202,341.512,0
110,11000000,100000,33929137,339.291,0
111,11100000,100000,34115964,341.160,0
112,11200000,100000,34217095,342.171,0
113,11300000,100000,34069098,340.691,0
114,11400000,100000,34037250,340.373,0
115,11500000,100000,34731451,347.315,0
116,11600000,100000,34898322,348.983,0
117,11700000,100000,34142628,341.426,0
118,11800000,100000,34314901,343.149,0
119,11900000,100000,34090296,340.903,0
120,12000000,100000,34002246,340.022,0
121,12100000,100000,34037959,340.380,0
122,12200000,100000,33993864,339.939,0
123,12300000,100000,34472382,344.724,0
124,12400000,100000,34030657,340.307,0
125,12500000,100000,34096638,340.966,0
126,12600000,100000,34180812,341.808,0
127,12700000,100000,34015927,340.159,0
128,12800000,100000,34071858,340.719,0
129,12900000,100000,34158492,341.585,0
130,13000000,100000,34111669,341.117,0
131,13100000,100000,33960228,339.602,0
132,13200000,100000,34399488,343.995,0
133,13300000,100000,34145995,341.460,0
134,13400000,100000,33914196,339.142,0
135,13500000,100000,34091700,340.917,0
136,13600000,100000,34138573,341.386,0
137,13700000,100000,33915486,339.155,0
138,13800000,100000,34141164,341.412,0
139,13900000,100000,34200223,342.002,0
140,14000000,100000,34003746,340.037,0
141,14100000,100000,34118226,341.182,0
142,14200000,100000,34149607,341.496,0
143,14300000,100000,34169748,341.697,0
144,14400000,100000,33904020,339.040,0
145,14500000,100000,34122625,341.226,0
146,14600000,100000,34169268,341.693,0
147,14700000,100000,33469800,334.698,0
148,14800000,100000,35133415,351.334,0
149,14900000,100000,34814028,348.140,0
150,15000000,100000,34262364,342.624,0
151,15100000,100000,34145389,341.454,0
152,15200000,100000,34105404,341.054,0
153,15300000,100000,34025250,340.252,0
154,15400000,100000,34041163,340.412,0
155,15500000,100000,33999522,339.995,0
156,15600000,100000,34306668,343.067,0
157,15700000,100000,34245793,342.458,0
158,15800000,100000,33961710,339.617,0
159,15900000,100000,34094574,340.946,0
160,16000000,100000,34222903,342.229,0
