block,first_iter,iters,elapsed_ns,avg_ns,mismatches
0,0,100000,33515532,335.155,0
1,100000,100000,33488796,334.888,0
2,200000,100000,33474295,334.743,0
3,300000,100000,33558954,335.590,0
4,400000,100000,33577152,335.772,0
5,500000,100000,33463693,334.637,0
6,600000,100000,33471864,334.719,0
7,700000,100000,33479208,334.792,0
8,800000,100000,33532129,335.321,0
9,900000,100000,33469878,334.699,0
10,1000000,100000,33568992,335.690,0
11,1100000,100000,33533659,335.337,0
12,1200000,100000,33473394,334.734,0
13,1300000,100000,33561750,335.618,0
14,1400000,100000,33463345,334.633,0
15,1500000,100000,33481314,334.813,0
16,1600000,100000,33608586,336.086,0
17,1700000,100000,33559675,335.597,0
18,1800000,100000,33575862,335.759,0
19,1900000,100000,33463968,334.640,0
20,2000000,100000,33566569,335.666,0
21,2100000,100000,33513726,335.137,0
22,2200000,100000,33538692,335.387,0
23,2300000,100000,33463441,334.634,0
24,2400000,100000,33576360,335.764,0
25,2500000,100000,33536250,335.363,0
26,2600000,100000,33569881,335.699,0
27,2700000,100000,33485280,334.853,0
28,2800000,100000,33535104,335.351,0
29,2900000,100000,33516157,335.162,0
30,3000000,100000,33505224,335.052,0
31,3100000,100000,33471492,334.715,0
32,3200000,100000,33595207,335.952,0
33,3300000,100000,33559734,335.597,0
34,3400000,100000,33564846,335.648,0
35,3500000,100000,33676879,336.769,0
36,3600000,100000,33544860,335.449,0
37,3700000,100000,33464010,334.640,0
38,3800000,100000,33481723,334.817,0
39,3900000,100000,33531312,335.313,0
40,4000000,100000,33576030,335.760,0
41,4100000,100000,33469243,334.692,0
42,4200000,100000,33531624,335.316,0
43,4300000,100000,33480402,334.804,0
44,4400000,100000,33502153,335.022,0
45,4500000,100000,33470730,334.707,0
46,4600000,100000,33567858,335.679,0
47,4700000,100000,33471637,334.716,0
48,4800000,100000,33593142,335.931,0
49,4900000,100000,33576696,335.767,0
50,5000000,100000,33570715,335.707,0
51,5100000,100000,33467430,334.674,0
52,5200000,100000,33481146,334.811,0
53,5300000,100000,33469741,334.697,0
54,5400000,100000,33475260,334.753,0
55,5500000,100000,33483300,334.833,0
56,5600000,100000,33475147,334.751,0
57,5700000,100000,33704874,337.049,0
58,5800000,100000,33464628,334.646,0
59,5900000,100000,33469741,334.697,0
60,6000000,100000,33663714,336.637,0
61,6100000,100000,33559512,335.595,0
62,6200000,100000,33593173,335.932,0
63,6300000,100000,33500754,335.008,0
64,6400000,100000,33463650,334.637,0
65,6500000,100000,33470995,334.710,0
66,6600000,100000,33589746,335.897,0
67,6700000,100000,33464532,334.645,0
68,6800000,100000,33565339,335.653,0
69,6900000,100000,33474024,334.740,0
70,7000000,100000,33471294,334.713,0
71,7100000,100000,33555055,335.551,0
72,7200000,100000,33480906,334.809,0
73,7300000,100000,33558468,335.585,0
74,7400000,100000,33671815,336.718,0
75,7500000,100000,33469992,334.700,0
76,7600000,100000,33559320,335.593,0
77,7700000,100000,33480949,334.809,0
78,7800000,100000,33509406,335.094,0
79,7900000,100000,33568362,335.684,0
80,8000000,100000,33489157,334.892,0
81,8100000,100000,33511356,335.114,0
82,8200000,100000,33548022,335.480,0
83,8300000,100000,33680815,336.808,0
84,8400000,100000,33471090,334.711,0
85,8500000,100000,33554922,335.549,0
86,8600000,100000,33513211,335.132,0
87,8700000,100000,33622782,336.228,0
88,8800000,100000,33482802,334.828,0
89,8900000,100000,33498793,334.988,0
90,9000000,100000,33566868,335.669,0
91,9100000,100000,33504852,335.049,0
92,9200000,100000,33559693,335.597,0
93,9300000,100000,33469752,334.698,0
94,9400000,100000,33664542,336.645,0
95,9500000,100000,33471823,334.718,0
96,9600000,100000,33544674,335.447,0
97,9700000,100000,33481062,334.811,0
98,9800000,100000,33516727,335.167,0
99,9900000,100000,33559104,335.591,0
100,10000000,100000,33574326,335.743,0
101,10100000,100000,33464467,334.645,0
102,10200000,100000,33469266,334.693,0
103,10300000,100000,33474774,334.748,0
104,10400000,100000,33566689,335.667,0
105,10500000,100000,33490032,334.900,0
106,10600000,100000,33568518,335.685,0
107,10700000,100000,33463159,334.632,0
108,10800000,100000,33481830,334.818,0
109,10900000,100000,33511302,335.113,0
110,11000000,100000,33573787,335.738,0
111,11100000,100000,33485616,334.856,0
112,11200000,100000,33611514,336.115,0
113,11300000,100000,33569509,335.695,0
114,11400000,100000,33593628,335.936,0
115,11500000,100000,33471888,334.719,0
116,11600000,100000,33552793,335.528,0
117,11700000,100000,33576240,335.762,0
118,11800000,100000,33469794,334.698,0
119,11900000,100000,33569617,335.696,0
120,12000000,100000,33566892,335.669,0
121,12100000,100000,33628656,336.287,0
122,12200000,100000,33576631,335.766,0
123,12300000,100000,33558798,335.588,0
124,12400000,100000,33566856,335.669,0
125,12500000,100000,33574309,335.743,0
126,12600000,100000,33464436,334.644,0
127,12700000,100000,33515844,335.158,0
128,12800000,100000,33569443,335.694,0
129,12900000,100000,33566382,335.664,0
130,13000000,100000,33648792,336.488,0
131,13100000,100000,33481399,334.814,0
132,13200000,100000,33525474,335.255,0
133,13300000,100000,33481332,334.813,0
134,13400000,100000,33564679,335.647,0
135,13500000,100000,33558996,335.590,0
136,13600000,100000,33522606,335.226,0
137,13700000,100000,33467431,334.674,0
138,13800000,100000,33473760,334.738,0
139,13900000,100000,33475704,334.757,0
140,14000000,100000,33475303,334.753,0
141,14100000,100000,33496554,334.966,0
142,14200000,100000,33504558,335.046,0
143,14300000,100000,33527785,335.278,0
144,14400000,100000,33550200,335.502,0
145,14500000,100000,33484638,334.846,0
146,14600000,100000,33560953,335.610,0
147,14700000,100000,33601818,336.018,0
148,14800000,100000,33477324,334.773,0
149,14900000,100000,33566737,335.667,0
150,15000000,100000,33574482,335.745,0
151,15100000,100000,33464232,334.642,0
152,15200000,100000,33529255,335.293,0
153,15300000,100000,33473898,334.739,0
154,15400000,100000,33471150,334.712,0
155,15500000,100000,33558199,335.582,0
156,15600000,100000,33482592,334.826,0
157,15700000,100000,33593148,335.931,0
158,15800000,100000,33601435,336.014,0
159,15900000,100000,33492456,334.925,0
160,16000000,100000,33464460,334.645,0
161,16100000,100000,33469621,334.696,0
162,16200000,100000,33482706,334.827,0
163,16300000,100000,33475266,334.753,0
164,16400000,100000,33467137,334.671,0
165,16500000,100000,33674562,336.746,0
166,16600000,100000,33527274,335.273,0
167,16700000,100000,33484549,334.845,0
168,16800000,100000,33471324,334.713,0
169,16900000,100000,33558576,335.586,0
170,17000000,100000,33586477,335.865,0
171,17100000,100000,33464172,334.642,0
172,17200000,100000,33476976,334.770,0
173,17300000,100000,33571345,335.713,0
174,17400000,100000,33473208,334.732,0
175,17500000,100000,33545772,335.458,0
176,17600000,100000,33481075,334.811,0
177,17700000,100000,33469626,334.696,0
178,17800000,100000,33552000,335.520,0
179,17900000,100000,33481297,334.813,0
180,18000000,100000,33522576,335.226,0
181,18100000,100000,33471930,334.719,0
182,18200000,100000,33473311,334.733,0
183,18300000,100000,33632034,336.320,0
184,18400000,100000,33479190,334.792,0
185,18500000,100000,33464293,334.643,0
186,18600000,100000,33470148,334.701,0
187,18700000,100000,33473400,334.734,0
188,18800000,100000,33566941,335.669,0
189,18900000,100000,33471558,334.716,0
190,19000000,100000,33483948,334.839,0
191,19100000,100000,33544915,335.449,0
192,19200000,100000,33553518,335.535,0
193,19300000,100000,33479250,334.793,0
194,19400000,100000,33594703,335.947,0
195,19500000,100000,33564912,335.649,0
196,19600000,100000,33569826,335.698,0
197,19700000,100000,33539917,335.399,0
198,19800000,100000,33463518,334.635,0
199,19900000,100000,33482358,334.824,0
200,20000000,100000,33557245,335.572,0
201,20100000,100000,33515016,335.150,0
202,20200000,100000,33470214,334.702,0
203,20300000,100000,33631639,336.316,0
204,20400000,100000,33587742,335.877,0
205,20500000,100000,33463740,334.637,0
206,20600000,100000,33471217,334.712,0
207,20700000,100000,33472992,334.730,0
208,20800000,100000,33566946,335.669,0
209,20900000,100000,33463459,334.635,0
210,21000000,100000,33482052,334.821,0
211,21100000,100000,33469362,334.694,0
212,21200000,100000,33465349,334.653,0
213,21300000,100000,33575616,335.756,0
214,21400000,100000,33523914,335.239,0
215,21500000,100000,33576169,335.762,0
216,21600000,100000,33474006,334.740,0
217,21700000,100000,33601260,336.013,0
218,21800000,100000,33480079,334.801,0
219,21900000,100000,33559728,335.597,0
220,22000000,100000,33525510,335.255,0
221,22100000,100000,33474787,334.748,0
222,22200000,100000,33471834,334.718,0
223,22300000,100000,33541872,335.419,0
224,22400000,100000,33576955,335.770,0
225,22500000,100000,33513738,335.137,0
226,22600000,100000,33516954,335.170,0
227,22700000,100000,33479239,334.792,0
228,22800000,100000,33465012,334.650,0
229,22900000,100000,33643518,336.435,0
230,23000000,100000,33505657,335.057,0
231,23100000,100000,33471186,334.712,0
232,23200000,100000,33468504,334.685,0
233,23300000,100000,33474085,334.741,0
234,23400000,100000,33592986,335.930,0
235,23500000,100000,33508638,335.086,0
236,23600000,100000,33595027,335.950,0
237,23700000,100000,33480540,334.805,0
238,23800000,100000,33486546,334.865,0
239,23900000,100000,33561679,335.617,0
240,24000000,100000,33567006,335.670,0
241,24100000,100000,33580698,335.807,0
242,24200000,100000,33475219,334.752,0
243,24300000,100000,33551730,335.517,0
244,24400000,100000,33579282,335.793,0
245,24500000,100000,33472645,334.726,0
246,24600000,100000,33558834,335.588,0
247,24700000,100000,33483354,334.834,0
248,24800000,100000,33624613,336.246,0
249,24900000,100000,33511440,335.114,0
250,25000000,100000,33463272,334.633,0
251,25100000,100000,33543919,335.439,0
252,25200000,100000,33574560,335.746,0
253,25300000,100000,33560172,335.602,0
254,25400000,100000,33469435,334.694,0
255,25500000,100000,33664014,336.640,0
256,25600000,100000,33472038,334.720,0
257,25700000,100000,33463567,334.636,0
258,25800000,100000,33481380,334.814,0
259,25900000,100000,33465012,334.650,0
260,26000000,100000,33503581,335.036,0
261,26100000,100000,33578634,335.786,0
262,26200000,100000,33526050,335.260,0
263,26300000,100000,33469975,334.700,0
264,26400000,100000,33474606,334.746,0
265,26500000,100000,33533970,335.340,0
266,26600000,100000,33477115,334.771,0
267,26700000,100000,33509472,335.095,0
268,26800000,100000,33567132,335.671,0
269,26900000,100000,33578797,335.788,0
270,27000000,100000,33565620,335.656,0
271,27100000,100000,33464304,334.643,0
272,27200000,100000,33593521,335.935,0
273,27300000,100000,33541224,335.412,0
274,27400000,100000,33471558,334.716,0
275,27500000,100000,33473593,334.736,0
276,27600000,100000,33471492,334.715,0
277,27700000,100000,33649818,336.498,0
278,27800000,100000,33481795,334.818,0
279,27900000,100000,33469956,334.700,0
280,28000000,100000,33473376,334.734,0
281,28100000,100000,33471109,334.711,0
282,28200000,100000,33463692,334.637,0
283,28300000,100000,33576084,335.761,0
284,28400000,100000,33653035,336.530,0
285,28500000,100000,33470802,334.708,0
286,28600000,100000,33574152,335.742,0
287,28700000,100000,33594025,335.940,0
288,28800000,100000,33469590,334.696,0
289,28900000,100000,33576456,335.765,0
290,29000000,100000,33570115,335.701,0
291,29100000,100000,33561162,335.612,0
292,29200000,100000,33586596,335.866,0
