time_s,block,first_iter,iters,elapsed_ns,avg_ns,mismatches
0.033575892,0,0,100000,33575892,335.759,0
0.067051783,1,100000,100000,33475891,334.759,0
0.100515829,2,200000,100000,33464046,334.640,0
0.134049361,3,300000,100000,33533532,335.335,0
0.167709512,4,400000,100000,33660151,336.602,0
0.201556952,5,500000,100000,33847440,338.474,0
0.235025042,6,600000,100000,33468090,334.681,0
0.268494087,7,700000,100000,33469045,334.690,0
0.302104827,8,800000,100000,33610740,336.107,0
0.335764887,9,900000,100000,33660060,336.601,0
0.369314956,10,1000000,100000,33550069,335.501,0
0.402806458,11,1100000,100000,33491502,334.915,0
0.436273372,12,1200000,100000,33466914,334.669,0
0.469866377,13,1300000,100000,33593005,335.930,0
0.503416511,14,1400000,100000,33550134,335.501,0
0.536886563,15,1500000,100000,33470052,334.701,0
0.570347088,16,1600000,100000,33460525,334.605,0
0.603881646,17,1700000,100000,33534558,335.346,0
0.637446588,18,1800000,100000,33564942,335.649,0
0.670953019,19,1900000,100000,33506431,335.064,0
0.704415247,20,2000000,100000,33462228,334.622,0
0.737877811,21,2100000,100000,33462564,334.626,0
0.771340064,22,2200000,100000,33462253,334.623,0
0.804890336,23,2300000,100000,33550272,335.503,0
0.838359836,24,2400000,100000,33469500,334.695,0
0.871916241,25,2500000,100000,33556405,335.564,0
0.905466927,26,2600000,100000,33550686,335.507,0
0.938939583,27,2700000,100000,33472656,334.727,0
0.972490966,28,2800000,100000,33551383,335.514,0
1.005962008,29,2900000,100000,33471042,334.710,0
1.039418080,30,3000000,100000,33456072,334.561,0
1.072924415,31,3100000,100000,33506335,335.063,0
1.106397317,32,3200000,100000,33472902,334.729,0
1.139898209,33,3300000,100000,33500892,335.009,0
1.173359670,34,3400000,100000,33461461,334.615,0
1.206823248,35,3500000,100000,33463578,334.636,0
1.240285830,36,3600000,100000,33462582,334.626,0
1.273740973,37,3700000,100000,33455143,334.551,0
1.307210605,38,3800000,100000,33469632,334.696,0
1.340813851,39,3900000,100000,33603246,336.032,0
1.374275864,40,4000000,100000,33462013,334.620,0
1.407838934,41,4100000,100000,33563070,335.631,0
1.441389344,42,4200000,100000,33550410,335.504,0
1.475134647,43,4300000,100000,33745303,337.453,0
1.508718291,44,4400000,100000,33583644,335.836,0
1.542275457,45,4500000,100000,33557166,335.572,0
1.575832876,46,4600000,100000,33557419,335.574,0
1.609295218,47,4700000,100000,33462342,334.623,0
1.642784260,48,4800000,100000,33489042,334.890,0
1.676268503,49,4900000,100000,33484243,334.842,0
1.709729981,50,5000000,100000,33461478,334.615,0
1.743264029,51,5100000,100000,33534048,335.340,0
1.776749988,52,5200000,100000,33485959,334.860,0
1.810254768,53,5300000,100000,33504780,335.048,0
1.843856988,54,5400000,100000,33602220,336.022,0
1.877420779,55,5500000,100000,33563791,335.638,0
1.910980801,56,5600000,100000,33560022,335.600,0
1.944473305,57,5700000,100000,33492504,334.925,0
1.978113038,58,5800000,100000,33639733,336.397,0
2.011576346,59,5900000,100000,33463308,334.633,0
2.045153132,60,6000000,100000,33576786,335.768,0
2.078655603,61,6100000,100000,33502471,335.025,0
2.112111051,62,6200000,100000,33455448,334.554,0
2.145676077,63,6300000,100000,33565026,335.650,0
2.179172776,64,6400000,100000,33496699,334.967,0
2.212807228,65,6500000,100000,33634452,336.345,0
2.246370700,66,6600000,100000,33563472,335.635,0
2.279921915,67,6700000,100000,33551215,335.512,0
2.313382799,68,6800000,100000,33460884,334.609,0
