time_s,block,first_iter,iters,elapsed_ns,avg_ns,mismatches
0.033681889,0,0,100000,33681889,336.819,0
0.067158835,1,100000,100000,33476946,334.769,0
0.100692403,2,200000,100000,33533568,335.336,0
0.134271566,3,300000,100000,33579163,335.792,0
0.167827346,4,400000,100000,33555780,335.558,0
0.201291818,5,500000,100000,33464472,334.645,0
0.234868569,6,600000,100000,33576751,335.768,0
0.268416369,7,700000,100000,33547800,335.478,0
0.301965921,8,800000,100000,33549552,335.496,0
0.335541910,9,900000,100000,33575989,335.760,0
0.369158734,10,1000000,100000,33616824,336.168,0
0.402629530,11,1100000,100000,33470796,334.708,0
0.436198127,12,1200000,100000,33568597,335.686,0
0.469669739,13,1300000,100000,33471612,334.716,0
0.503180339,14,1400000,100000,33510600,335.106,0
0.536680998,15,1500000,100000,33500659,335.007,0
0.570150108,16,1600000,100000,33469110,334.691,0
0.603718452,17,1700000,100000,33568344,335.683,0
0.637285099,18,1800000,100000,33566647,335.666,0
0.670749439,19,1900000,100000,33464340,334.643,0
0.704230651,20,2000000,100000,33481212,334.812,0
0.737740250,21,2100000,100000,33509599,335.096,0
0.771212270,22,2200000,100000,33472020,334.720,0
0.804786626,23,2300000,100000,33574356,335.744,0
0.838251369,24,2400000,100000,33464743,334.647,0
0.871720773,25,2500000,100000,33469404,334.694,0
0.905194569,26,2600000,100000,33473796,334.738,0
0.938737864,27,2700000,100000,33543295,335.433,0
0.972302254,28,2800000,100000,33564390,335.644,0
1.005797104,29,2900000,100000,33494850,334.949,0
1.039355801,30,3000000,100000,33558697,335.587,0
1.072879997,31,3100000,100000,33524196,335.242,0
1.106356409,32,3200000,100000,33476412,334.764,0
1.139822184,33,3300000,100000,33465775,334.658,0
1.173307326,34,3400000,100000,33485142,334.851,0
1.206861120,35,3500000,100000,33553794,335.538,0
1.240462861,36,3600000,100000,33601741,336.017,0
1.274053003,37,3700000,100000,33590142,335.901,0
1.307527375,38,3800000,100000,33474372,334.744,0
1.340991680,39,3900000,100000,33464305,334.643,0
1.374665768,40,4000000,100000,33674088,336.741,0
1.408138766,41,4100000,100000,33472998,334.730,0
1.441604181,42,4200000,100000,33465415,334.654,0
1.475088213,43,4300000,100000,33484032,334.840,0
1.508621067,44,4400000,100000,33532854,335.329,0
1.542187792,45,4500000,100000,33566725,335.667,0
1.575660628,46,4600000,100000,33472836,334.728,0
1.609132714,47,4700000,100000,33472086,334.721,0
1.642708301,48,4800000,100000,33575587,335.756,0
1.676267873,49,4900000,100000,33559572,335.596,0
1.709737667,50,5000000,100000,33469794,334.698,0
1.743211230,51,5100000,100000,33473563,334.736,0
1.776683760,52,5200000,100000,33472530,334.725,0
1.810148316,53,5300000,100000,33464556,334.646,0
1.843630339,54,5400000,100000,33482023,334.820,0
1.877102929,55,5500000,100000,33472590,334.726,0
1.910720479,56,5600000,100000,33617550,336.175,0
1.944295130,57,5700000,100000,33574651,335.747,0
1.977815420,58,5800000,100000,33520290,335.203,0
2.011415390,59,5900000,100000,33599970,336.000,0
2.045087997,60,6000000,100000,33672607,336.726,0
2.078623677,61,6100000,100000,33535680,335.357,0
2.112129951,62,6200000,100000,33506274,335.063,0
2.145732556,63,6300000,100000,33602605,336.026,0
2.179265428,64,6400000,100000,33532872,335.329,0
2.212842094,65,6500000,100000,33576666,335.767,0
2.246353829,66,6600000,100000,33511735,335.117,0
2.279914313,67,6700000,100000,33560484,335.605,0
2.313490697,68,6800000,100000,33576384,335.764,0
2.346954474,69,6900000,100000,33463777,334.638,0
2.380425768,70,7000000,100000,33471294,334.713,0
2.413900062,71,7100000,100000,33474294,334.743,0
2.447371807,72,7200000,100000,33471745,334.717,0
2.480835121,73,7300000,100000,33463314,334.633,0
2.514315955,74,7400000,100000,33480834,334.808,0
2.547843572,75,7500000,100000,33527617,335.276,0
2.581400012,76,7600000,100000,33556440,335.564,0
2.614976318,77,7700000,100000,33576306,335.763,0
2.648535045,78,7800000,100000,33558727,335.587,0
2.682016029,79,7900000,100000,33480984,334.810,0
2.715515211,80,8000000,100000,33499182,334.992,0
2.748986920,81,8100000,100000,33471709,334.717,0
2.782465846,82,8200000,100000,33478926,334.789,0
2.815937146,83,8300000,100000,33471300,334.713,0
2.849461841,84,8400000,100000,33524695,335.247,0
2.883030545,85,8500000,100000,33568704,335.687,0
2.916506609,86,8600000,100000,33476064,334.761,0
2.950149444,87,8700000,100000,33642835,336.428,0
2.983741608,88,8800000,100000,33592164,335.922,0
3.017210826,89,8900000,100000,33469218,334.692,0
3.050727817,90,9000000,100000,33516991,335.170,0
3.084306397,91,9100000,100000,33578580,335.786,0
3.117964153,92,9200000,100000,33657756,336.578,0
3.151435856,93,9300000,100000,33471703,334.717,0
3.185006024,94,9400000,100000,33570168,335.702,0
3.218478344,95,9500000,100000,33472320,334.723,0
3.252082053,96,9600000,100000,33603709,336.037,0
3.285650031,97,9700000,100000,33567978,335.680,0
3.319113711,98,9800000,100000,33463680,334.637,0
3.352595692,99,9900000,100000,33481981,334.820,0
3.386066368,100,10000000,100000,33470676,334.707,0
3.419609992,101,10100000,100000,33543624,335.436,0
3.453203405,102,10200000,100000,33593413,335.934,0
3.486667595,103,10300000,100000,33464190,334.642,0
3.520233863,104,10400000,100000,33566268,335.663,0
3.553716996,105,10500000,100000,33483133,334.831,0
3.587318958,106,10600000,100000,33601962,336.020,0
3.620874012,107,10700000,100000,33555054,335.551,0
3.654453859,108,10800000,100000,33579847,335.798,0
3.688019455,109,10900000,100000,33565596,335.656,0
3.721726585,110,11000000,100000,33707130,337.071,0
3.755297852,111,11100000,100000,33571267,335.713,0
3.788837048,112,11200000,100000,33539196,335.392,0
3.822430418,113,11300000,100000,33593370,335.934,0
3.855992013,114,11400000,100000,33561595,335.616,0
