time_h,avg_ns
0.004423431,334.731
0.004432729,334.721
0.004442024,334.633
0.004451324,334.813
0.004460655,335.902
0.004469981,335.742
0.004479306,335.682
0.004488628,335.616
0.004497933,334.955
0.004507228,334.644
0.004516527,334.738
0.004525854,335.778
0.004535150,334.652
0.004544457,335.075
0.004553782,335.692
0.004563080,334.714
0.004572404,335.683
0.004581702,334.721
0.004591040,336.166
0.004600352,335.249
0.004609650,334.721
0.004618973,335.605
0.004628273,334.804
0.004637609,336.108
0.004646907,334.718
0.004656205,334.738
0.004665503,334.722
0.004674798,334.634
0.004684099,334.817
0.004693396,334.701
0.004702749,336.720
0.004712057,335.095
0.004721399,336.281
0.004730699,334.823
0.004739995,334.650
0.004749308,335.266
0.004758634,335.750
0.004767943,335.113
0.004777241,334.726
0.004786593,336.655
0.004795938,336.444
0.004805287,336.560
0.004814588,334.822
0.004823910,335.620
0.004833209,334.738
0.004842535,335.751
0.004851850,335.318
0.004861196,336.487
0.004870494,334.721
0.004879793,334.746
0.004889122,335.839
0.004898446,335.679
0.004907742,334.662
0.004917043,334.821
0.004926340,334.701
0.004935659,335.498
0.004944989,335.864
0.004954311,335.594
0.004963635,335.670
0.004972960,335.687
0.004982258,334.728
0.004991558,334.794
0.005000864,335.013
0.005010203,336.227
0.005019504,334.839
0.005028802,334.710
0.005038124,335.582
0.005047424,334.809
0.005056759,336.082
0.005066057,334.715
0.005075383,335.747
0.005084679,334.641
0.005093976,334.696
0.005103301,335.685
0.005112615,335.321
0.005121966,336.632
0.005131273,335.050
0.005140614,336.267
0.005149940,335.766
0.005159239,334.743
0.005168535,334.650
0.005177841,335.033
0.005187165,335.665
0.005196490,335.687
0.005205815,335.688
0.005215134,335.489
0.005224429,334.632
0.005233729,334.807
0.005243046,335.393
0.005252367,335.571
0.005261677,335.154
0.005271008,335.930
0.005280317,335.111
0.005289612,334.634
0.005298936,335.664
0.005308269,335.981
0.005317565,334.649
0.005326862,334.695
0.005336192,335.871
0.005345511,335.503
0.005354872,336.995
0.005364199,335.775
0.005373541,336.289
0.005382839,334.723
0.005392191,336.700
0.005401505,335.302
0.005410806,334.807
0.005420119,335.300
0.005429419,334.772
0.005438725,335.041
0.005448026,334.818
0.005457370,336.390
0.005466671,334.822
0.005475969,334.732
0.005485301,335.946
0.005494601,334.812
0.005503939,336.154
0.005513236,334.711
0.005522561,335.686
0.005531885,335.663
0.005541184,334.791
0.005550489,334.985
0.005559786,334.690
0.005569085,334.736
0.005578382,334.705
0.005587713,335.922
0.005597014,334.814
0.005606332,335.480
0.005615693,336.966
0.005624992,334.791
0.005634288,334.641
0.005643585,334.701
0.005652886,334.844
0.005662184,334.721
0.005671506,335.590
0.005680835,335.856
0.005690149,335.270
0.005699450,334.836
0.005708758,335.099
0.005718054,334.670
0.005727381,335.762
0.005736688,335.042
0.005745985,334.713
0.005755316,335.894
0.005764640,335.669
0.005773935,334.629
0.005783235,334.811
0.005792532,334.698
0.005801867,336.027
0.005811193,335.761
0.005820489,334.640
0.005829786,334.715
0.005839084,334.728
0.005848382,334.718
0.005857708,335.748
0.005867004,334.639
0.005876327,335.642
0.005885626,334.741
0.005894923,334.715
0.005904255,335.931
0.005913608,336.717
0.005922913,334.964
0.005932212,334.770
0.005941565,336.708
0.005950861,334.673
0.005960159,334.717
0.005969486,335.771
0.005978804,335.459
0.005988127,335.621
0.005997428,334.834
0.006006751,335.616
0.006016079,335.834
0.006025428,336.550
0.006034724,334.651
0.006044054,335.902
0.006053350,334.636
0.006062647,334.714
0.006071999,336.639
0.006081323,335.675
0.006090630,335.051
0.006099930,334.815
0.006109227,334.698
0.006118533,335.008
0.006127843,335.149
0.006137165,335.592
0.006146465,334.816
0.006155771,334.995
0.006165091,335.533
0.006174451,336.950
0.006183747,334.652
0.006193044,334.705
0.006202374,335.869
0.006211671,334.714
0.006221006,336.044
0.006230333,335.769
0.006239655,335.591
0.006248953,334.719
0.006258254,334.854
0.006267577,335.608
0.006276904,335.787
0.006286262,336.893
0.006295606,336.384
0.006304904,334.731
0.006314202,334.714
0.006323518,335.395
0.006332850,335.945
0.006342161,335.197
0.006351519,336.893
0.006360819,334.803
0.006370115,334.632
0.006379412,334.715
0.006388737,335.684
0.006398035,334.716
0.006407330,334.635
0.006416633,334.901
0.006425957,335.657
0.006435283,335.757
0.006444581,334.712
0.006453876,334.638
0.006463203,335.766
0.006472498,334.635
0.006481796,334.719
0.006491096,334.786
0.006500405,335.138
0.006509702,334.695
0.006519001,334.738
0.006528317,335.385
0.006537639,335.602
0.006546948,335.107
0.006556263,335.358
0.006565588,335.689
0.006574889,334.829
0.006584184,334.646
0.006593485,334.811
0.006602817,335.971
0.006612130,335.280
0.006621431,334.834
0.006630729,334.724
0.006640025,334.633
0.006649357,335.951
0.006658683,335.737
0.006667991,335.104
0.006677301,335.150
0.006686623,335.598
0.006695921,334.719
0.006705272,336.634
0.006714588,335.378
0.006723941,336.702
0.006733236,334.653
0.006742534,334.700
0.006751858,335.692
0.006761156,334.715
0.006770466,335.167
0.006779767,334.818
0.006789062,334.630
0.006798386,335.671
0.006807686,334.805
0.006816982,334.642
0.006826281,334.749
0.006835579,334.742
0.006844877,334.719
0.006854172,334.631
0.006863474,334.862
0.006872786,335.257
0.006882114,335.794
0.006891438,335.663
0.006900735,334.707
0.006910036,334.835
0.006919343,335.035
0.006928641,334.718
0.006937965,335.680
0.006947289,335.668
0.006956611,335.586
0.006965912,334.817
0.006975209,334.701
0.006984555,336.460
0.006993881,335.753
0.007003203,335.589
0.007012501,334.711
0.007021852,336.634
0.007031150,334.718
0.007040476,335.743
0.007049782,335.027
0.007059079,334.697
0.007068377,334.734
0.007077675,334.713
0.007087015,336.240
0.007096343,335.817
0.007105638,334.625
0.007114960,335.567
0.007124260,334.809
0.007133556,334.680
0.007142881,335.695
0.007152207,335.706
0.007161504,334.719
0.007170838,336.014
0.007180136,334.718
0.007189457,335.584
0.007198758,334.814
0.007208055,334.698
0.007217351,334.647
0.007226651,334.805
0.007235946,334.638
0.007245270,335.660
0.007254568,334.730
0.007263888,335.511
0.007273184,334.638
0.007282510,335.759
0.007291828,335.430
0.007301134,335.034
0.007310461,335.755
0.007319756,334.636
0.007329054,334.713
0.007338378,335.686
0.007347676,334.721
0.007356976,334.792
0.007366283,335.037
0.007375588,334.993
0.007384887,334.775
0.007394192,334.967
0.007403515,335.621
0.007412842,335.781
0.007422138,334.665
0.007431463,335.698
0.007440790,335.755
0.007450086,334.670
0.007459395,335.119
0.007468701,335.023
0.007478046,336.420
0.007487344,334.737
0.007496642,334.723
0.007505938,334.633
0.007515238,334.812
0.007524588,336.598
0.007533884,334.644
0.007543184,334.808
0.007552506,335.583
0.007561830,335.665
0.007571128,334.734
0.007580452,335.672
0.007589787,336.070
0.007599110,335.603
0.007608433,335.652
0.007617784,336.644
0.007627132,336.521
0.007636456,335.670
0.007645780,335.637
0.007655090,335.167
0.007664441,336.647
0.007673741,334.809
0.007683038,334.675
0.007692387,336.578
0.007701686,334.745
0.007710983,334.717
0.007720308,335.682
0.007729606,334.718
0.007738901,334.634
0.007748228,335.762
0.007757525,334.692
0.007766821,334.647
0.007776121,334.805
0.007785416,334.634
0.007794713,334.694
0.007804039,335.725
0.007813364,335.694
0.007822659,334.635
0.007831986,335.786
0.007841284,334.719
0.007850580,334.649
0.007859881,334.835
0.007869221,336.253
0.007878524,334.904
0.007887846,335.594
0.007897160,335.305
0.007906460,334.790
0.007915756,334.643
0.007925053,334.709
0.007934364,335.181
0.007943685,335.568
0.007953007,335.594
0.007962308,334.819
0.007971603,334.635
0.007980951,336.539
0.007990253,334.875
0.007999565,335.233
0.008008863,334.707
0.008018188,335.691
0.008027485,334.714
0.008036783,334.734
0.008046091,335.068
0.008055406,335.333
0.008064706,334.813
0.008074029,335.644
0.008083346,335.398
0.008092646,334.814
0.008101942,334.635
0.008111253,335.195
0.008120553,334.815
0.008129852,334.751
0.008139174,335.592
0.008148474,334.817
0.008157772,334.703
0.008167119,336.523
0.008176428,335.113
0.008185741,335.276
0.008195059,335.447
0.008204382,335.612
0.008213680,334.734
0.008223015,336.072
0.008232312,334.673
0.008241610,334.717
0.008250917,335.068
0.008260214,334.701
0.008269511,334.680
0.008278839,335.796
0.008288149,335.170
0.008297458,335.129
0.008306760,334.884
0.008316082,335.592
0.008325380,334.699
0.008334704,335.693
0.008344020,335.349
0.008353318,334.726
0.008362615,334.716
0.008371913,334.712
0.008381214,334.843
0.008390562,336.524
0.008399879,335.418
0.008409179,334.806
0.008418488,335.132
0.008427836,336.504
0.008437160,335.684
0.008446484,335.662
0.008455805,335.543
0.008465133,335.800
0.008474430,334.712
0.008483766,336.069
0.008493074,335.100
0.008502389,335.333
0.008511716,335.769
0.008521011,334.627
0.008530309,334.720
0.008539667,336.894
0.008548989,335.603
0.008558286,334.695
0.008567611,335.692
0.008576909,334.716
0.008586204,334.636
0.008595504,334.809
0.008604800,334.639
0.008614126,335.758
0.008623453,335.756
0.008632749,334.651
0.008642049,334.806
0.008651344,334.637
0.008660662,335.416
0.008669960,334.733
0.008679257,334.719
0.008688553,334.625
0.008697859,335.017
0.008707156,334.700
0.008716487,335.936
0.008725788,334.813
0.008735104,335.395
0.008744402,334.710
0.008753721,335.496
0.008763020,334.760
0.008772316,334.640
0.008781617,334.861
0.008790915,334.731
0.008800240,335.697
0.008809564,335.664
0.008818913,336.546
0.008828239,335.760
0.008837547,335.065
0.008846871,335.670
0.008856207,336.086
0.008865503,334.679
0.008874827,335.662
0.008884153,335.732
0.008893451,334.735
0.008902747,334.644
0.008912074,335.784
0.008921388,335.276
0.008930689,334.834
0.008940039,336.624
0.008949335,334.643
0.008958635,334.812
0.008967957,335.589
0.008977275,335.460
0.008986577,334.861
0.008995914,336.141
0.009005210,334.633
0.009014510,334.813
0.009023807,334.698
0.009033130,335.607
0.009042458,335.814
0.009051753,334.643
0.009061051,334.726
0.009070376,335.691
0.009079700,335.674
0.009089000,334.794
0.009098298,334.724
0.009107596,334.728
0.009116895,334.745
0.009126219,335.669
0.009135514,334.634
0.009144814,334.809
0.009154110,334.629
0.009163434,335.665
0.009172760,335.751
0.009182070,335.170
0.009191368,334.699
0.009200695,335.771
0.009210012,335.410
0.009219333,335.590
0.009228634,334.833
0.009237948,335.278
0.009247248,334.817
0.009256545,334.699
0.009265841,334.643
0.009275141,334.804
0.009284436,334.630
0.009293755,335.457
0.009303070,335.348
0.009312397,335.764
0.009321710,335.272
0.009331009,334.792
0.009340305,334.651
0.009349606,334.827
0.009358901,334.634
0.009368199,334.716
0.009377499,334.795
0.009386807,335.088
0.009396118,335.195
0.009405443,335.691
0.009414767,335.659
0.009424062,334.631
0.009433389,335.760
0.009442684,334.628
0.009451981,334.712
0.009461281,334.795
0.009470577,334.646
0.009479874,334.698
0.009489199,335.710
0.009498526,335.746
0.009507827,334.835
0.009517125,334.733
0.009526436,335.199
0.009535736,334.808
0.009545060,335.654
0.009554377,335.428
0.009563687,335.142
0.009572986,334.783
0.009582322,336.078
0.009591650,335.811
0.009600948,334.729
0.009610270,335.614
0.009619598,335.783
0.009628896,334.728
0.009638222,335.731
0.009647556,336.028
0.009656851,334.639
0.009666212,336.993
0.009675508,334.657
0.009684869,336.975
0.009694168,334.788
0.009703491,335.598
0.009712800,335.138
0.009722098,334.747
0.009731396,334.717
0.009740692,334.641
0.009750018,335.760
0.009759314,334.635
0.009768652,336.179
0.009777950,334.738
0.009787246,334.648
0.009796550,334.927
0.009805857,335.047
0.009815154,334.723
0.009824479,335.687
0.009833806,335.785
0.009843102,334.638
0.009852429,335.770
0.009861753,335.662
0.009871111,336.898
0.009880445,336.024
0.009889784,336.199
0.009899108,335.668
0.009908432,335.684
0.009917730,334.716
0.009927030,334.794
0.009936326,334.644
0.009945623,334.693
0.009954954,335.928
0.009964302,336.511
0.009973597,334.635
0.009982924,335.764
0.009992233,335.145
0.010001543,335.151
0.010010869,335.747
0.010020192,335.598
0.010029541,336.574
0.010038865,335.687
0.010048182,335.382
0.010057492,335.173
0.010066791,334.750
0.010076086,334.635
0.010085413,335.766
0.010094712,334.782
0.010104071,336.905
0.010113371,334.813
0.010122693,335.585
0.010132041,336.524
0.010141366,335.691
0.010150690,335.665
0.010160011,335.567
0.010169338,335.773
0.010178635,334.701
0.010187960,335.696
0.010197268,335.084
0.010206563,334.636
0.010215864,334.809
0.010225171,335.048
0.010234495,335.671
0.010243795,334.793
0.010253090,334.646
0.010262387,334.696
0.010271691,334.925
0.010281003,335.239
0.010290299,334.640
0.010299599,334.815
0.010308921,335.588
0.010318245,335.672
0.010327575,335.859
0.010336871,334.663
0.010346192,335.582
0.010355488,334.653
0.010364788,334.781
0.010374087,334.774
0.010383397,335.142
0.010392693,334.672
0.010401994,334.842
0.010411314,335.520
0.010420611,334.677
0.010429938,335.786
0.010439248,335.172
0.010448571,335.610
0.010457896,335.683
0.010467219,335.663
0.010476541,335.575
0.010485895,336.731
0.010495192,334.699
0.010504517,335.692
0.010513814,334.711
0.010523151,336.140
0.010532452,334.811
0.010541747,334.618
0.010551045,334.757
0.010560373,335.777
0.010569668,334.649
0.010578979,335.174
0.010588281,334.866
0.010597579,334.746
0.010606887,335.069
0.010616199,335.255
0.010625495,334.642
0.010634802,335.061
0.010644109,335.033
0.010653404,334.649
0.010662731,335.763
0.010672064,335.990
0.010681388,335.665
0.010690739,336.629
0.010700037,334.715
0.010709332,334.632
0.010718632,334.818
0.010727930,334.696
0.010737249,335.499
0.010746552,334.900
0.010755883,335.925
0.010765207,335.668
0.010774505,334.732
0.010783847,336.314
0.010793147,334.795
0.010802453,335.011
0.010811793,336.240
0.010821144,336.641
0.010830444,334.801
0.010839740,334.644
0.010849067,335.773
0.010858362,334.634
0.010867686,335.668
0.010877068,337.721
0.010886364,334.673
0.010895688,335.659
0.010905014,335.742
0.010914330,335.391
0.010923655,335.691
0.010932953,334.722
0.010942295,336.302
0.010951595,334.817
0.010960892,334.694
0.010970259,337.211
0.010979561,334.851
0.010988883,335.589
0.010998208,335.699
0.011007533,335.706
0.011016831,334.724
0.011026126,334.650
0.011035428,334.857
0.011044770,336.319
0.011054078,335.090
0.011063413,336.035
0.011072735,335.589
0.011082065,335.898
0.011091373,335.070
0.011100697,335.665
0.011110023,335.737
0.011119318,334.646
0.011128615,334.692
0.011137940,335.686
0.011147253,335.273
0.011156575,335.596
0.011165876,334.836
0.011175172,334.647
0.011184525,336.727
0.011193823,334.695
0.011203118,334.648
0.011212419,334.809
0.011221725,335.022
0.011231038,335.286
0.011240339,334.828
0.011249687,336.509
0.011258982,334.629
0.011268309,335.764
0.011277632,335.648
0.011286928,334.642
0.011296254,335.754
0.011305550,334.635
0.011314874,335.662
0.011324200,335.756
0.011333499,334.744
0.011342825,335.748
0.011352157,335.961
0.011361454,334.697
0.011370753,334.738
0.011380050,334.717
0.011389346,334.635
0.011398673,335.769
0.011407968,334.634
0.011417266,334.713
0.011426565,334.796
0.011435902,336.131
0.011445201,334.734
0.011454500,334.778
0.011463798,334.739
0.011473121,335.618
0.011482423,334.875
0.011491718,334.632
0.011501019,334.820
0.011510316,334.705
0.011519631,335.325
0.011528933,334.862
0.011538228,334.643
0.011547526,334.718
0.011556827,334.832
0.011566154,335.770
0.011575450,334.650
0.011584777,335.770
0.011594074,334.693
0.011603393,335.488
0.011612696,334.931
0.011622034,336.156
0.011631368,336.005
0.011640692,335.686
0.011649990,334.718
0.011659316,335.745
0.011668612,334.647
0.011677909,334.690
0.011687207,334.737
0.011696505,334.720
0.011705800,334.641
0.011715101,334.826
0.011724429,335.819
0.011733728,334.745
0.011743081,336.699
0.011752391,335.164
0.011761700,335.126
0.011771034,336.028
0.011780348,335.300
0.011789669,335.566
0.011798969,334.814
0.011808283,335.282
0.011817593,335.160
0.011826892,334.751
0.011836188,334.661
0.011845515,335.798
0.011854812,334.669
0.011864110,334.725
0.011873409,334.765
0.011882707,334.750
0.011892025,335.445
0.011901379,336.736
0.011910677,334.729
0.011919973,334.651
0.011929280,335.067
0.011938576,334.638
0.011947873,334.716
0.011957225,336.639
0.011966522,334.720
0.011975822,334.794
0.011985140,335.457
0.011994440,334.796
0.012003739,334.755
0.012013038,334.760
0.012022355,335.401
0.012031656,334.854
0.012040978,335.594
0.012050299,335.536
0.012059631,335.974
0.012068927,334.651
0.012078224,334.699
0.012087549,335.690
0.012096847,334.717
0.012106195,336.542
0.012115496,334.815
0.012124791,334.637
0.012134118,335.767
0.012143415,334.697
0.012152711,334.655
0.012162018,335.043
0.012171340,335.590
0.012180637,334.712
0.012189962,335.686
0.012199286,335.669
0.012208608,335.583
0.012217908,334.819
0.012227232,335.652
0.012236554,335.600
0.012245889,336.056
0.012255247,336.888
0.012264548,334.827
0.012273880,335.948
0.012283178,334.758
0.012292531,336.710
0.012301855,335.658
0.012311153,334.722
0.012320456,334.918
0.012329768,335.216
0.012339087,335.476
0.012348390,334.926
0.012357712,335.586
0.012367010,334.739
0.012376312,334.864
0.012385608,334.641
0.012394905,334.700
0.012404230,335.694
0.012413527,334.715
0.012422878,336.637
0.012432176,334.719
0.012441472,334.633
0.012450772,334.810
0.012460069,334.705
0.012469365,334.649
0.012478665,334.810
0.012487961,334.632
0.012497281,335.520
0.012506605,335.682
0.012515918,335.259
0.012525213,334.634
0.012534566,336.712
0.012543913,336.466
0.012553238,335.714
0.012562543,334.967
0.012571860,335.405
0.012581188,335.810
0.012590483,334.637
0.012599802,335.474
0.012609128,335.754
0.012618424,334.642
0.012627721,334.699
0.012637072,336.636
0.012646417,336.412
0.012655737,335.530
0.012665038,334.823
0.012674333,334.635
0.012683657,335.667
0.012692983,335.740
0.012702315,335.941
0.012711615,334.810
0.012720911,334.635
0.012730244,335.997
0.012739542,334.732
0.012748840,334.717
0.012758162,335.584
0.012767462,334.806
0.012776759,334.699
0.012786055,334.646
0.012795364,335.124
0.012804686,335.593
0.012814010,335.674
0.012823308,334.745
0.012832617,335.105
0.012841944,335.791
0.012851267,335.626
0.012860592,335.693
0.012869891,334.746
0.012879189,334.747
0.012888512,335.616
0.012897866,336.731
0.012907188,335.613
0.012916509,335.562
0.012925810,334.810
0.012935120,335.187
0.012944417,334.694
0.012953723,334.995
0.012963021,334.717
0.012972342,335.560
0.012981695,336.710
0.012991034,336.216
0.013000334,334.812
0.013009632,334.702
