time_s,block,first_iter,iters,elapsed_ns,avg_ns,mismatches
0.033539478,0,0,100000,33539478,335.395,0
0.067110342,1,100000,100000,33570864,335.709,0
0.100587343,2,200000,100000,33477001,334.770,0
0.134078371,3,300000,100000,33491028,334.910,0
0.167672317,4,400000,100000,33593946,335.939,0
0.201179672,5,500000,100000,33507355,335.074,0
0.234748952,6,600000,100000,33569280,335.693,0
0.268315364,7,700000,100000,33566412,335.664,0
0.301789569,8,800000,100000,33474205,334.742,0
0.335261433,9,900000,100000,33471864,334.719,0
0.368724999,10,1000000,100000,33463566,334.636,0
0.402327868,11,1100000,100000,33602869,336.029,0
0.435934240,12,1200000,100000,33606372,336.064,0
0.469398262,13,1300000,100000,33464022,334.640,0
0.502893029,14,1400000,100000,33494767,334.948,0
0.536358065,15,1500000,100000,33465036,334.650,0
0.569878223,16,1600000,100000,33520158,335.202,0
0.603361296,17,1700000,100000,33483073,334.831,0
0.636910650,18,1800000,100000,33549354,335.494,0
0.670468320,19,1900000,100000,33557670,335.577,0
0.704044831,20,2000000,100000,33576511,335.765,0
0.737514679,21,2100000,100000,33469848,334.698,0
0.771071437,22,2200000,100000,33556758,335.568,0
0.804742394,23,2300000,100000,33670957,336.710,0
0.838272302,24,2400000,100000,33529908,335.299,0
0.871849340,25,2500000,100000,33577038,335.770,0
0.905312553,26,2600000,100000,33463213,334.632,0
0.938795529,27,2700000,100000,33482976,334.830,0
0.972466659,28,2800000,100000,33671130,336.711,0
1.006156750,29,2900000,100000,33690091,336.901,0
1.039673416,30,3000000,100000,33516666,335.167,0
1.073146504,31,3100000,100000,33473088,334.731,0
1.106618225,32,3200000,100000,33471721,334.717,0
1.140084203,33,3300000,100000,33465978,334.660,0
1.173566813,34,3400000,100000,33482610,334.826,0
1.207032594,35,3500000,100000,33465781,334.658,0
1.240601958,36,3600000,100000,33569364,335.694,0
1.274080890,37,3700000,100000,33478932,334.789,0
1.307642665,38,3800000,100000,33561775,335.618,0
1.341316711,39,3900000,100000,33674046,336.740,0
1.374780295,40,4000000,100000,33463584,334.636,0
1.408418462,41,4100000,100000,33638167,336.382,0
1.442081954,42,4200000,100000,33663492,336.635,0
1.475732402,43,4300000,100000,33650448,336.504,0
1.509324975,44,4400000,100000,33592573,335.926,0
1.542909615,45,4500000,100000,33584640,335.846,0
1.576384293,46,4600000,100000,33474678,334.747,0
1.609943884,47,4700000,100000,33559591,335.596,0
1.643431468,48,4800000,100000,33487584,334.876,0
1.676898646,49,4900000,100000,33467178,334.672,0
1.710500111,50,5000000,100000,33601465,336.015,0
1.743976433,51,5100000,100000,33476322,334.763,0
1.777447907,52,5200000,100000,33471474,334.715,0
1.811021400,53,5300000,100000,33573493,335.735,0
1.844521620,54,5400000,100000,33500220,335.002,0
1.878000990,55,5500000,100000,33479370,334.794,0
1.911475309,56,5600000,100000,33474319,334.743,0
1.945085233,57,5700000,100000,33609924,336.099,0
1.978644655,58,5800000,100000,33559422,335.594,0
2.012145434,59,5900000,100000,33500779,335.008,0
2.045703638,60,6000000,100000,33558204,335.582,0
2.079257198,61,6100000,100000,33553560,335.536,0
2.112736251,62,6200000,100000,33479053,334.791,0
2.146295781,63,6300000,100000,33559530,335.595,0
2.179860147,64,6400000,100000,33564366,335.644,0
2.213530240,65,6500000,100000,33670093,336.701,0
2.247002068,66,6600000,100000,33471828,334.718,0
2.280465508,67,6700000,100000,33463440,334.634,0
2.314042295,68,6800000,100000,33576787,335.768,0
2.347505351,69,6900000,100000,33463056,334.631,0
2.381014403,70,7000000,100000,33509052,335.091,0
2.414573802,71,7100000,100000,33559399,335.594,0
2.448038046,72,7200000,100000,33464244,334.642,0
2.481613686,73,7300000,100000,33575640,335.756,0
2.515077235,74,7400000,100000,33463549,334.635,0
2.548724653,75,7500000,100000,33647418,336.474,0
2.582336809,76,7600000,100000,33612156,336.122,0
2.615811548,77,7700000,100000,33474739,334.747,0
2.649370712,78,7800000,100000,33559164,335.592,0
2.682861098,79,7900000,100000,33490386,334.904,0
2.716331055,80,8000000,100000,33469957,334.700,0
2.749982745,81,8100000,100000,33651690,336.517,0
2.783653971,82,8200000,100000,33671226,336.712,0
2.817218746,83,8300000,100000,33564775,335.648,0
2.850730222,84,8400000,100000,33511476,335.115,0
2.884193170,85,8500000,100000,33462948,334.629,0
2.917665989,86,8600000,100000,33472819,334.728,0
2.951145011,87,8700000,100000,33479022,334.790,0
2.984738801,88,8800000,100000,33593790,335.938,0
3.018208680,89,8900000,100000,33469879,334.699,0
3.051778578,90,9000000,100000,33569898,335.699,0
3.085251270,91,9100000,100000,33472692,334.727,0
3.118809817,92,9200000,100000,33558547,335.585,0
3.152291221,93,9300000,100000,33481404,334.814,0
3.185923639,94,9400000,100000,33632418,336.324,0
3.219490832,95,9500000,100000,33567193,335.672,0
3.252969242,96,9600000,100000,33478410,334.784,0
3.286528688,97,9700000,100000,33559446,335.594,0
3.320103921,98,9800000,100000,33575233,335.752,0
3.353567343,99,9900000,100000,33463422,334.634,0
3.387132771,100,10000000,100000,33565428,335.654,0
3.420705448,101,10100000,100000,33572677,335.727,0
3.454178512,102,10200000,100000,33473064,334.731,0
3.487737022,103,10300000,100000,33558510,335.585,0
3.521313671,104,10400000,100000,33576649,335.766,0
3.554840273,105,10500000,100000,33526602,335.266,0
3.588401777,106,10600000,100000,33561504,335.615,0
3.621995358,107,10700000,100000,33593581,335.936,0
3.655514382,108,10800000,100000,33519024,335.190,0
3.689083878,109,10900000,100000,33569496,335.695,0
3.722564467,110,11000000,100000,33480589,334.806,0
3.756039445,111,11100000,100000,33474978,334.750,0
3.789599113,112,11200000,100000,33559668,335.597,0
3.823271486,113,11300000,100000,33672373,336.724,0
3.856741886,114,11400000,100000,33470400,334.704,0
3.890221862,115,11500000,100000,33479976,334.800,0
3.923732661,116,11600000,100000,33510799,335.108,0
3.957196179,117,11700000,100000,33463518,334.635,0
3.990867675,118,11800000,100000,33671496,336.715,0
4.024330624,119,11900000,100000,33462949,334.629,0
4.057946548,120,12000000,100000,33615924,336.159,0
4.091425198,121,12100000,100000,33478650,334.786,0
4.124940863,122,12200000,100000,33515665,335.157,0
4.158454229,123,12300000,100000,33513366,335.134,0
4.192032797,124,12400000,100000,33578568,335.786,0
4.225574580,125,12500000,100000,33541783,335.418,0
4.259169588,126,12600000,100000,33595008,335.950,0
4.292745750,127,12700000,100000,33576162,335.762,0
4.326208831,128,12800000,100000,33463081,334.631,0
4.359689467,129,12900000,100000,33480636,334.806,0
4.393159669,130,13000000,100000,33470202,334.702,0
4.426683284,131,13100000,100000,33523615,335.236,0
4.460267276,132,13200000,100000,33583992,335.840,0
4.493827316,133,13300000,100000,33560040,335.600,0
4.527470037,134,13400000,100000,33642721,336.427,0
4.560942471,135,13500000,100000,33472434,334.724,0
4.594477737,136,13600000,100000,33535266,335.353,0
4.627942360,137,13700000,100000,33464623,334.646,0
4.661519278,138,13800000,100000,33576918,335.769,0
4.694989570,139,13900000,100000,33470292,334.703,0
4.728469139,140,14000000,100000,33479569,334.796,0
4.761958427,141,14100000,100000,33489288,334.893,0
4.795551917,142,14200000,100000,33593490,335.935,0
4.829257908,143,14300000,100000,33705991,337.060,0
4.862814846,144,14400000,100000,33556938,335.569,0
4.896441300,145,14500000,100000,33626454,336.265,0
4.930040353,146,14600000,100000,33599053,335.991,0
4.963548037,147,14700000,100000,33507684,335.077,0
4.997094697,148,14800000,100000,33546660,335.467,0
5.030568596,149,14900000,100000,33473899,334.739,0
5.064135716,150,15000000,100000,33567120,335.671,0
5.097599102,151,15100000,100000,33463386,334.634,0
5.131187409,152,15200000,100000,33588307,335.883,0
5.164650393,153,15300000,100000,33462984,334.630,0
5.198122071,154,15400000,100000,33471678,334.717,0
5.231696176,155,15500000,100000,33574105,335.741,0
5.265160546,156,15600000,100000,33464370,334.644,0
5.298724474,157,15700000,100000,33563928,335.639,0
5.332390097,158,15800000,100000,33665623,336.656,0
5.365861037,159,15900000,100000,33470940,334.709,0
5.399334467,160,16000000,100000,33473430,334.734,0
5.432901414,161,16100000,100000,33566947,335.669,0
5.466504354,162,16200000,100000,33602940,336.029,0
5.499991308,163,16300000,100000,33486954,334.870,0
5.533566313,164,16400000,100000,33575005,335.750,0
5.567037955,165,16500000,100000,33471642,334.716,0
5.600549851,166,16600000,100000,33511896,335.119,0
5.634070940,167,16700000,100000,33521089,335.211,0
5.667590456,168,16800000,100000,33519516,335.195,0
5.701257350,169,16900000,100000,33666894,336.669,0
5.734800183,170,17000000,100000,33542833,335.428,0
5.768361873,171,17100000,100000,33561690,335.617,0
5.801846649,172,17200000,100000,33484776,334.848,0
5.835412306,173,17300000,100000,33565657,335.657,0
5.869011076,174,17400000,100000,33598770,335.988,0
5.902577818,175,17500000,100000,33566742,335.667,0
5.936114633,176,17600000,100000,33536815,335.368,0
5.969596823,177,17700000,100000,33482190,334.822,0
6.003060587,178,17800000,100000,33463764,334.638,0
6.036532206,179,17900000,100000,33471619,334.716,0
6.070106244,180,18000000,100000,33574038,335.740,0
6.103699980,181,18100000,100000,33593736,335.937,0
6.137213575,182,18200000,100000,33513595,335.136,0
6.170783293,183,18300000,100000,33569718,335.697,0
6.204350791,184,18400000,100000,33567498,335.675,0
6.237909728,185,18500000,100000,33558937,335.589,0
6.271486112,186,18600000,100000,33576384,335.764,0
6.305204834,187,18700000,100000,33718722,337.187,0
6.338781939,188,18800000,100000,33577105,335.771,0
6.372262917,189,18900000,100000,33480978,334.810,0
6.405823815,190,19000000,100000,33560898,335.609,0
6.439400392,191,19100000,100000,33576577,335.766,0
6.472909822,192,19200000,100000,33509430,335.094,0
6.506381068,193,19300000,100000,33471246,334.712,0
6.539855639,194,19400000,100000,33474571,334.746,0
6.573369413,195,19500000,100000,33513774,335.138,0
6.606930461,196,19600000,100000,33561048,335.610,0
6.640414380,197,19700000,100000,33483919,334.839,0
6.673980108,198,19800000,100000,33565728,335.657,0
6.707539650,199,19900000,100000,33559542,335.595,0
6.741116467,200,20000000,100000,33576817,335.768,0
6.774643711,201,20100000,100000,33527244,335.272,0
6.808315225,202,20200000,100000,33671514,336.715,0
6.841911326,203,20300000,100000,33596101,335.961,0
6.875454512,204,20400000,100000,33543186,335.432,0
6.909052316,205,20500000,100000,33597804,335.978,0
6.942516543,206,20600000,100000,33464227,334.642,0
6.975985911,207,20700000,100000,33469368,334.694,0
7.009555323,208,20800000,100000,33569412,335.694,0
7.043026438,209,20900000,100000,33471115,334.711,0
7.076572486,210,21000000,100000,33546048,335.460,0
7.110148828,211,21100000,100000,33576342,335.763,0
7.143667673,212,21200000,100000,33518845,335.188,0
7.177273169,213,21300000,100000,33605496,336.055,0
7.210847579,214,21400000,100000,33574410,335.744,0
7.244318856,215,21500000,100000,33471277,334.713,0
7.277992476,216,21600000,100000,33673620,336.736,0
7.311456330,217,21700000,100000,33463854,334.639,0
7.344927787,218,21800000,100000,33471457,334.715,0
7.378496581,219,21900000,100000,33568794,335.688,0
7.412063419,220,22000000,100000,33566838,335.668,0
7.445717366,221,22100000,100000,33653947,336.539,0
7.479216440,222,22200000,100000,33499074,334.991,0
7.512686402,223,22300000,100000,33469962,334.700,0
7.546318683,224,22400000,100000,33632281,336.323,0
7.579803615,225,22500000,100000,33484932,334.849,0
7.613343801,226,22600000,100000,33540186,335.402,0
7.646912590,227,22700000,100000,33568789,335.688,0
7.680484714,228,22800000,100000,33572124,335.721,0
7.714019452,229,22900000,100000,33534738,335.347,0
7.747499009,230,23000000,100000,33479557,334.796,0
7.780997561,231,23100000,100000,33498552,334.986,0
7.814658053,232,23200000,100000,33660492,336.605,0
7.848132834,233,23300000,100000,33474781,334.748,0
7.881644562,234,23400000,100000,33511728,335.117,0
7.915109070,235,23500000,100000,33464508,334.645,0
7.948590631,236,23600000,100000,33481561,334.816,0
7.982099761,237,23700000,100000,33509130,335.091,0
8.015717053,238,23800000,100000,33617292,336.173,0
8.049197210,239,23900000,100000,33480157,334.802,0
8.082739280,240,24000000,100000,33542070,335.421,0
8.116313804,241,24100000,100000,33574524,335.745,0
8.149789287,242,24200000,100000,33475483,334.755,0
8.183427381,243,24300000,100000,33638094,336.381,0
8.216984313,244,24400000,100000,33556932,335.569,0
8.250561316,245,24500000,100000,33577003,335.770,0
8.284025002,246,24600000,100000,33463686,334.637,0
8.317600828,247,24700000,100000,33575826,335.758,0
8.351165165,248,24800000,100000,33564337,335.643,0
8.384724899,249,24900000,100000,33559734,335.597,0
8.418205703,250,25000000,100000,33480804,334.808,0
8.451669372,251,25100000,100000,33463669,334.637,0
8.485236582,252,25200000,100000,33567210,335.672,0
8.518805196,253,25300000,100000,33568614,335.686,0
8.552328427,254,25400000,100000,33523231,335.232,0
8.585825371,255,25500000,100000,33496944,334.969,0
8.619333325,256,25600000,100000,33507954,335.080,0
8.652804194,257,25700000,100000,33470869,334.709,0
8.686268570,258,25800000,100000,33464376,334.644,0
8.719750154,259,25900000,100000,33481584,334.816,0
8.753213631,260,26000000,100000,33463477,334.635,0
8.786684403,261,26100000,100000,33470772,334.708,0
8.820347193,262,26200000,100000,33662790,336.628,0
8.853819286,263,26300000,100000,33472093,334.721,0
8.887298500,264,26400000,100000,33479214,334.792,0
8.920762816,265,26500000,100000,33464316,334.643,0
8.954327309,266,26600000,100000,33564493,335.645,0
8.987896787,267,26700000,100000,33569478,335.695,0
9.021377573,268,26800000,100000,33480786,334.808,0
9.054842118,269,26900000,100000,33464545,334.645,0
9.088419984,270,27000000,100000,33577866,335.779,0
9.121884288,271,27100000,100000,33464304,334.643,0
9.155356639,272,27200000,100000,33472351,334.724,0
9.188930701,273,27300000,100000,33574062,335.741,0
9.222395461,274,27400000,100000,33464760,334.648,0
9.255865808,275,27500000,100000,33470347,334.703,0
9.289530668,276,27600000,100000,33664860,336.649,0
9.323069792,277,27700000,100000,33539124,335.391,0
9.356638383,278,27800000,100000,33568591,335.686,0
9.390144369,279,27900000,100000,33505986,335.060,0
9.423607545,280,28000000,100000,33463176,334.632,0
9.457184404,281,28100000,100000,33576859,335.769,0
9.490653994,282,28200000,100000,33469590,334.696,0
9.524190580,283,28300000,100000,33536586,335.366,0
9.557681987,284,28400000,100000,33491407,334.914,0
9.591241685,285,28500000,100000,33559698,335.597,0
9.624716687,286,28600000,100000,33475002,334.750,0
9.658193004,287,28700000,100000,33476317,334.763,0
9.691761312,288,28800000,100000,33568308,335.683,0
9.725224386,289,28900000,100000,33463074,334.631,0
9.758705245,290,29000000,100000,33480859,334.809,0
9.792274795,291,29100000,100000,33569550,335.695,0
9.825925645,292,29200000,100000,33650850,336.509,0
9.859440164,293,29300000,100000,33514519,335.145,0
9.892910546,294,29400000,100000,33470382,334.704,0
9.926489480,295,29500000,100000,33578934,335.789,0
9.960048693,296,29600000,100000,33559213,335.592,0
9.993590565,297,29700000,100000,33541872,335.419,0
10.027070295,298,29800000,100000,33479730,334.797,0
10.060534486,299,29900000,100000,33464191,334.642,0
10.094004436,300,30000000,100000,33469950,334.700,0
10.127478454,301,30100000,100000,33474018,334.740,0
10.160949893,302,30200000,100000,33471439,334.714,0
10.194493043,303,30300000,100000,33543150,335.432,0
10.227975281,304,30400000,100000,33482238,334.822,0
10.261439160,305,30500000,100000,33463879,334.639,0
10.294911102,306,30600000,100000,33471942,334.719,0
10.328486112,307,30700000,100000,33575010,335.750,0
10.362045889,308,30800000,100000,33559777,335.598,0
10.395515791,309,30900000,100000,33469902,334.699,0
10.428989137,310,31000000,100000,33473346,334.733,0
10.462460564,311,31100000,100000,33471427,334.714,0
10.496029484,312,31200000,100000,33568920,335.689,0
10.529502644,313,31300000,100000,33473160,334.732,0
10.562965167,314,31400000,100000,33462523,334.625,0
10.596478803,315,31500000,100000,33513636,335.136,0
10.630044501,316,31600000,100000,33565698,335.657,0
10.663582588,317,31700000,100000,33538087,335.381,0
10.697275714,318,31800000,100000,33693126,336.931,0
10.730853892,319,31900000,100000,33578178,335.782,0
10.764433247,320,32000000,100000,33579355,335.794,0
10.798026845,321,32100000,100000,33593598,335.936,0
10.831556759,322,32200000,100000,33529914,335.299,0
10.865116320,323,32300000,100000,33559561,335.596,0
10.898601186,324,32400000,100000,33484866,334.849,0
10.932134694,325,32500000,100000,33533508,335.335,0
10.965599923,326,32600000,100000,33465229,334.652,0
10.999084093,327,32700000,100000,33484170,334.842,0
11.032549837,328,32800000,100000,33465744,334.657,0
11.066127536,329,32900000,100000,33577699,335.777,0
11.099591318,330,33000000,100000,33463782,334.638,0
11.133134612,331,33100000,100000,33543294,335.433,0
11.166708777,332,33200000,100000,33574165,335.742,0
11.200172739,333,33300000,100000,33463962,334.640,0
11.233693413,334,33400000,100000,33520674,335.207,0
11.267167018,335,33500000,100000,33473605,334.736,0
