time_s,block,first_iter,iters,elapsed_ns,avg_ns,mismatches
0.033552888,0,0,100000,33552888,335.529,0
0.067031455,1,100000,100000,33478567,334.786,0
0.100498291,2,200000,100000,33466836,334.668,0
0.133984117,3,300000,100000,33485826,334.858,0
0.167453984,4,400000,100000,33469867,334.699,0
0.200918552,5,500000,100000,33464568,334.646,0
0.234429602,6,600000,100000,33511050,335.111,0
0.267955743,7,700000,100000,33526141,335.261,0
0.301436817,8,800000,100000,33481074,334.811,0
0.334995183,9,900000,100000,33558366,335.584,0
0.368535004,10,1000000,100000,33539821,335.398,0
0.402205522,11,1100000,100000,33670518,336.705,0
0.435712390,12,1200000,100000,33506868,335.069,0
0.469181687,13,1300000,100000,33469297,334.693,0
0.502656317,14,1400000,100000,33474630,334.746,0
0.536127023,15,1500000,100000,33470706,334.707,0
0.569590890,16,1600000,100000,33463867,334.639,0
0.603071676,17,1700000,100000,33480786,334.808,0
0.636612294,18,1800000,100000,33540618,335.406,0
0.670169197,19,1900000,100000,33556903,335.569,0
0.703657681,20,2000000,100000,33488484,334.885,0
0.737121787,21,2100000,100000,33464106,334.641,0
0.770720864,22,2200000,100000,33599077,335.991,0
0.804198860,23,2300000,100000,33477996,334.780,0
0.837735998,24,2400000,100000,33537138,335.371,0
0.871305519,25,2500000,100000,33569521,335.695,0
0.904954395,26,2600000,100000,33648876,336.489,0
0.938429265,27,2700000,100000,33474870,334.749,0
0.972009676,28,2800000,100000,33580411,335.804,0
1.005524134,29,2900000,100000,33514458,335.145,0
1.038989560,30,3000000,100000,33465426,334.654,0
1.072488791,31,3100000,100000,33499231,334.992,0
1.106032703,32,3200000,100000,33543912,335.439,0
1.139504561,33,3300000,100000,33471858,334.719,0
1.172978100,34,3400000,100000,33473539,334.735,0
1.206449958,35,3500000,100000,33471858,334.719,0
1.239912834,36,3600000,100000,33462876,334.629,0
1.273394101,37,3700000,100000,33481267,334.813,0
1.306863949,38,3800000,100000,33469848,334.698,0
1.340458087,39,3900000,100000,33594138,335.941,0
1.373938694,40,4000000,100000,33480607,334.806,0
1.407466142,41,4100000,100000,33527448,335.274,0
1.440947144,42,4200000,100000,33481002,334.810,0
1.474411341,43,4300000,100000,33464197,334.642,0
1.507977693,44,4400000,100000,33566352,335.664,0
1.541552565,45,4500000,100000,33574872,335.749,0
1.575112540,46,4600000,100000,33559975,335.600,0
1.608729370,47,4700000,100000,33616830,336.168,0
1.642298704,48,4800000,100000,33569334,335.693,0
1.675820267,49,4900000,100000,33521563,335.216,0
1.709424785,50,5000000,100000,33604518,336.045,0
1.742906633,51,5100000,100000,33481848,334.818,0
1.776370158,52,5200000,100000,33463525,334.635,0
1.809840930,53,5300000,100000,33470772,334.708,0
1.843415412,54,5400000,100000,33574482,335.745,0
1.876889497,55,5500000,100000,33474085,334.741,0
1.910469319,56,5600000,100000,33579822,335.798,0
1.944032623,57,5700000,100000,33563304,335.633,0
1.977506306,58,5800000,100000,33473683,334.737,0
2.010982658,59,5900000,100000,33476352,334.764,0
2.044455632,60,6000000,100000,33472974,334.730,0
2.077919067,61,6100000,100000,33463435,334.634,0
2.111401431,62,6200000,100000,33482364,334.824,0
2.144870691,63,6300000,100000,33469260,334.693,0
2.178430894,64,6400000,100000,33560203,335.602,0
2.211912280,65,6500000,100000,33481386,334.814,0
2.245425106,66,6600000,100000,33512826,335.128,0
2.278896611,67,6700000,100000,33471505,334.715,0
2.312465537,68,6800000,100000,33568926,335.689,0
2.346106535,69,6900000,100000,33640998,336.410,0
2.379570672,70,7000000,100000,33464137,334.641,0
2.413147602,71,7100000,100000,33576930,335.769,0
2.446617858,72,7200000,100000,33470256,334.703,0
2.480186689,73,7300000,100000,33568831,335.688,0
2.513657905,74,7400000,100000,33471216,334.712,0
2.547183031,75,7500000,100000,33525126,335.251,0
2.580664544,76,7600000,100000,33481513,334.815,0
2.614313246,77,7700000,100000,33648702,336.487,0
