block,first_iter,iters,elapsed_ns,avg_ns,mismatches
0,0,100000,33538092,335.381,0
1,100000,100000,33500316,335.003,0
2,200000,100000,33512053,335.121,0
3,300000,100000,33472932,334.729,0
4,400000,100000,33483738,334.837,0
5,500000,100000,33607609,336.076,0
6,600000,100000,33551898,335.519,0
7,700000,100000,33568986,335.690,0
8,800000,100000,33471457,334.715,0
9,900000,100000,33648240,336.482,0
10,1000000,100000,33481614,334.816,0
11,1100000,100000,33463663,334.637,0
12,1200000,100000,33471276,334.713,0
13,1300000,100000,33479430,334.794,0
14,1400000,100000,33464395,334.644,0
15,1500000,100000,33575652,335.757,0
16,1600000,100000,33462558,334.626,0
17,1700000,100000,33471679,334.717,0
18,1800000,100000,33480924,334.809,0
19,1900000,100000,33471420,334.714,0
20,2000000,100000,33559063,335.591,0
21,2100000,100000,33503136,335.031,0
22,2200000,100000,33509292,335.093,0
23,2300000,100000,33467029,334.670,0
24,2400000,100000,33485562,334.856,0
25,2500000,100000,33611964,336.120,0
26,2600000,100000,33514039,335.140,0
27,2700000,100000,33674106,336.741,0
28,2800000,100000,33475596,334.756,0
29,2900000,100000,33669373,336.694,0
30,3000000,100000,33465132,334.651,0
31,3100000,100000,33468858,334.689,0
32,3200000,100000,33568951,335.690,0
33,3300000,100000,33471216,334.712,0
34,3400000,100000,33558936,335.589,0
35,3500000,100000,33480769,334.808,0
36,3600000,100000,33463086,334.631,0
37,3700000,100000,33522816,335.228,0
38,3800000,100000,33574801,335.748,0
39,3900000,100000,33610584,336.106,0
40,4000000,100000,33469662,334.697,0
41,4100000,100000,33591841,335.918,0
42,4200000,100000,33470838,334.708,0
43,4300000,100000,33592512,335.925,0
44,4400000,100000,33481249,334.812,0
45,4500000,100000,33463386,334.634,0
46,4600000,100000,33576072,335.761,0
47,4700000,100000,33468901,334.689,0
48,4800000,100000,33533388,335.334,0
49,4900000,100000,33481002,334.810,0
50,5000000,100000,33463321,334.633,0
51,5100000,100000,33636990,336.370,0
52,5200000,100000,33570522,335.705,0
53,5300000,100000,33522841,335.228,0
54,5400000,100000,33641580,336.416,0
55,5500000,100000,33507900,335.079,0
56,5600000,100000,33471007,334.710,0
57,5700000,100000,33552714,335.527,0
58,5800000,100000,33481602,334.816,0
59,5900000,100000,33463825,334.638,0
60,6000000,100000,33471366,334.714,0
61,6100000,100000,33472794,334.728,0
62,6200000,100000,33471151,334.712,0
63,6300000,100000,33574320,335.743,0
64,6400000,100000,33464718,334.647,0
65,6500000,100000,33564133,335.641,0
66,6600000,100000,33474606,334.746,0
67,6700000,100000,33484914,334.849,0
68,6800000,100000,33542743,335.427,0
69,6900000,100000,33616278,336.163,0
70,7000000,100000,33465816,334.658,0
71,7100000,100000,33472885,334.729,0
72,7200000,100000,33577464,335.775,0
73,7300000,100000,33466686,334.667,0
74,7400000,100000,33565309,335.653,0
75,7500000,100000,33477396,334.774,0
76,7600000,100000,33473730,334.737,0
77,7700000,100000,33559009,335.590,0
78,7800000,100000,33483900,334.839,0
79,7900000,100000,33558900,335.589,0
80,8000000,100000,33480859,334.809,0
81,8100000,100000,33471324,334.713,0
82,8200000,100000,33507150,335.072,0
83,8300000,100000,33725995,337.260,0
84,8400000,100000,33626046,336.260,0
85,8500000,100000,33485112,334.851,0
86,8600000,100000,33466009,334.660,0
87,8700000,100000,33568050,335.680,0
88,8800000,100000,33482310,334.823,0
89,8900000,100000,33466651,334.667,0
90,9000000,100000,33470850,334.709,0
91,9100000,100000,33688344,336.883,0
92,9200000,100000,33473227,334.732,0
93,9300000,100000,33545976,335.460,0
94,9400000,100000,33576624,335.766,0
95,9500000,100000,33463333,334.633,0
96,9600000,100000,33566982,335.670,0
97,9700000,100000,33574326,335.743,0
98,9800000,100000,33464641,334.646,0
99,9900000,100000,33469428,334.694,0
