block,first_iter,iters,elapsed_ns,avg_ns,mismatches
0,0,100000,33514957,335.150,0
1,100000,100000,33491184,334.912,0
2,200000,100000,33487872,334.879,0
3,300000,100000,33603895,336.039,0
4,400000,100000,33472992,334.730,0
5,500000,100000,33479970,334.800,0
6,600000,100000,33464107,334.641,0
7,700000,100000,33564672,335.647,0
8,800000,100000,33663822,336.638,0
9,900000,100000,33565981,335.660,0
10,1000000,100000,33558990,335.590,0
11,1100000,100000,33576438,335.764,0
12,1200000,100000,33463153,334.632,0
13,1300000,100000,33578220,335.782,0
14,1400000,100000,33470148,334.701,0
15,1500000,100000,33464437,334.644,0
16,1600000,100000,33480876,334.809,0
17,1700000,100000,33463164,334.632,0
18,1800000,100000,33601069,336.011,0
19,1900000,100000,33512106,335.121,0
20,2000000,100000,33528072,335.281,0
21,2100000,100000,33559639,335.596,0
22,2200000,100000,33481488,334.815,0
23,2300000,100000,33565212,335.652,0
24,2400000,100000,33463723,334.637,0
25,2500000,100000,33504696,335.047,0
26,2600000,100000,33559116,335.591,0
27,2700000,100000,33577171,335.772,0
28,2800000,100000,33569196,335.692,0
29,2900000,100000,33472698,334.727,0
30,3000000,100000,33574597,335.746,0
31,3100000,100000,33501240,335.012,0
32,3200000,100000,33530448,335.304,0
33,3300000,100000,33512359,335.124,0
34,3400000,100000,33518202,335.182,0
35,3500000,100000,33464328,334.643,0
36,3600000,100000,33597385,335.974,0
37,3700000,100000,33514950,335.149,0
38,3800000,100000,33471384,334.714,0
39,3900000,100000,33483313,334.833,0
40,4000000,100000,33636054,336.361,0
41,4100000,100000,33565608,335.656,0
42,4200000,100000,33505537,335.055,0
43,4300000,100000,33664428,336.644,0
44,4400000,100000,33569004,335.690,0
45,4500000,100000,33507511,335.075,0
46,4600000,100000,33463110,334.631,0
47,4700000,100000,33575898,335.759,0
48,4800000,100000,33572989,335.730,0
49,4900000,100000,33467406,334.674,0
50,5000000,100000,33576288,335.763,0
51,5100000,100000,33564043,335.640,0
52,5200000,100000,33473892,334.739,0
53,5300000,100000,33663732,336.637,0
54,5400000,100000,33623305,336.233,0
55,5500000,100000,33473304,334.733,0
56,5600000,100000,33490080,334.901,0
57,5700000,100000,33531643,335.316,0
58,5800000,100000,33568812,335.688,0
59,5900000,100000,33697668,336.977,0
60,6000000,100000,33463411,334.634,0
61,6100000,100000,33481638,334.816,0
62,6200000,100000,33600426,336.004,0
63,6300000,100000,33642793,336.428,0
64,6400000,100000,33478956,334.790,0
65,6500000,100000,33512274,335.123,0
66,6600000,100000,33469633,334.696,0
67,6700000,100000,33487740,334.877,0
68,6800000,100000,33471366,334.714,0
69,6900000,100000,33550405,335.504,0
70,7000000,100000,33481932,334.819,0
71,7100000,100000,33533844,335.338,0
72,7200000,100000,33566659,335.667,0
73,7300000,100000,33574758,335.748,0
74,7400000,100000,33464646,334.646,0
75,7500000,100000,33480991,334.810,0
76,7600000,100000,33558834,335.588,0
77,7700000,100000,33471354,334.714,0
78,7800000,100000,33578701,335.787,0
79,7900000,100000,33599040,335.990,0
80,8000000,100000,33465846,334.658,0
81,8100000,100000,33483517,334.835,0
82,8200000,100000,33645942,336.459,0
83,8300000,100000,33611724,336.117,0
84,8400000,100000,33483607,334.836,0
85,8500000,100000,33520236,335.202,0
86,8600000,100000,33472254,334.723,0
87,8700000,100000,33473449,334.734,0
88,8800000,100000,33471804,334.718,0
89,8900000,100000,33497718,334.977,0
90,9000000,100000,33482419,334.824,0
91,9100000,100000,33565002,335.650,0
92,9200000,100000,33568974,335.690,0
93,9300000,100000,33471145,334.711,0
94,9400000,100000,33463704,334.637,0
95,9500000,100000,33481782,334.818,0
96,9600000,100000,33463789,334.638,0
97,9700000,100000,33471300,334.713,0
98,9800000,100000,33669924,336.699,0
99,9900000,100000,33514585,335.146,0
100,10000000,100000,33514908,335.149,0
101,10100000,100000,33569310,335.693,0
102,10200000,100000,33471043,334.710,0
103,10300000,100000,33463872,334.639,0
104,10400000,100000,33700242,337.002,0
105,10500000,100000,33529783,335.298,0
106,10600000,100000,33481050,334.810,0
107,10700000,100000,33470400,334.704,0
108,10800000,100000,33570145,335.701,0
109,10900000,100000,33511986,335.120,0
110,11000000,100000,33520914,335.209,0
111,11100000,100000,33571933,335.719,0
112,11200000,100000,33572292,335.723,0
113,11300000,100000,33569946,335.699,0
114,11400000,100000,33481051,334.811,0
115,11500000,100000,33505998,335.060,0
116,11600000,100000,33471858,334.719,0
117,11700000,100000,33474109,334.741,0
118,11800000,100000,33517002,335.170,0
119,11900000,100000,33656118,336.561,0
120,12000000,100000,33578167,335.782,0
121,12100000,100000,33463290,334.633,0
122,12200000,100000,33471606,334.716,0
123,12300000,100000,33479125,334.791,0
124,12400000,100000,33559572,335.596,0
125,12500000,100000,33469644,334.696,0
126,12600000,100000,33664909,336.649,0
127,12700000,100000,33472002,334.720,0
128,12800000,100000,33463776,334.638,0
129,12900000,100000,33482803,334.828,0
130,13000000,100000,33463752,334.638,0
131,13100000,100000,33576090,335.761,0
132,13200000,100000,33470413,334.704,0
133,13300000,100000,33464682,334.647,0
134,13400000,100000,33490146,334.901,0
135,13500000,100000,33463483,334.635,0
136,13600000,100000,33657570,336.576,0
137,13700000,100000,33569382,335.694,0
138,13800000,100000,33473785,334.738,0
139,13900000,100000,33511170,335.112,0
140,14000000,100000,33484356,334.844,0
141,14100000,100000,33471217,334.712,0
142,14200000,100000,33553920,335.539,0
143,14300000,100000,33509718,335.097,0
144,14400000,100000,33558619,335.586,0
145,14500000,100000,33576384,335.764,0
146,14600000,100000,33464052,334.641,0
147,14700000,100000,33539551,335.396,0
148,14800000,100000,33696672,336.967,0
149,14900000,100000,33559878,335.599,0
150,15000000,100000,33522619,335.226,0
151,15100000,100000,33664626,336.646,0
152,15200000,100000,33471510,334.715,0
153,15300000,100000,33689593,336.896,0
154,15400000,100000,33576804,335.768,0
155,15500000,100000,33463428,334.634,0
156,15600000,100000,33561931,335.619,0
157,15700000,100000,33479478,334.795,0
158,15800000,100000,33559674,335.597,0
159,15900000,100000,33480607,334.806,0
160,16000000,100000,33463656,334.637,0
161,16100000,100000,33471084,334.711,0
162,16200000,100000,33575029,335.750,0
163,16300000,100000,33474456,334.745,0
164,16400000,100000,33463854,334.639,0
165,16500000,100000,33598903,335.989,0
166,16600000,100000,33565146,335.651,0
167,16700000,100000,33647868,336.479,0
168,16800000,100000,33697507,336.975,0
169,16900000,100000,33464664,334.647,0
170,17000000,100000,33475890,334.759,0
171,17100000,100000,33570499,335.705,0
172,17200000,100000,33567636,335.676,0
173,17300000,100000,33670074,336.701,0
174,17400000,100000,33498217,334.982,0
175,17500000,100000,33531408,335.314,0
176,17600000,100000,33691872,336.919,0
177,17700000,100000,33559321,335.593,0
178,17800000,100000,33516960,335.170,0
179,17900000,100000,33577236,335.772,0
180,18000000,100000,33463135,334.631,0
181,18100000,100000,33552942,335.529,0
182,18200000,100000,33495750,334.957,0
183,18300000,100000,33518113,335.181,0
184,18400000,100000,33564552,335.646,0
185,18500000,100000,33474678,334.747,0
186,18600000,100000,33530725,335.307,0
187,18700000,100000,33464022,334.640,0
188,18800000,100000,33576876,335.769,0
189,18900000,100000,33534553,335.346,0
190,19000000,100000,33703692,337.037,0
191,19100000,100000,33653964,336.540,0
192,19200000,100000,33559831,335.598,0
193,19300000,100000,33481122,334.811,0
194,19400000,100000,33653700,336.537,0
195,19500000,100000,33518287,335.183,0
196,19600000,100000,33474114,334.741,0
197,19700000,100000,33622080,336.221,0
198,19800000,100000,33462415,334.624,0
199,19900000,100000,33485382,334.854,0
200,20000000,100000,33470010,334.700,0
201,20100000,100000,33559375,335.594,0
202,20200000,100000,33481494,334.815,0
203,20300000,100000,33527790,335.278,0
204,20400000,100000,33482203,334.822,0
205,20500000,100000,33463638,334.636,0
206,20600000,100000,33566076,335.661,0
207,20700000,100000,33575089,335.751,0
208,20800000,100000,33593418,335.934,0
209,20900000,100000,33469518,334.695,0
210,21000000,100000,33569713,335.697,0
211,21100000,100000,33471396,334.714,0
212,21200000,100000,33463854,334.639,0
213,21300000,100000,33481645,334.816,0
214,21400000,100000,33463308,334.633,0
215,21500000,100000,33574578,335.746,0
216,21600000,100000,33575689,335.757,0
217,21700000,100000,33620640,336.206,0
218,21800000,100000,33469974,334.700,0
219,21900000,100000,33569095,335.691,0
220,22000000,100000,33471684,334.717,0
221,22100000,100000,33571710,335.717,0
222,22200000,100000,33472819,334.728,0
223,22300000,100000,33558654,335.587,0
224,22400000,100000,33574866,335.749,0
225,22500000,100000,33474031,334.740,0
226,22600000,100000,33467364,334.674,0
227,22700000,100000,33682860,336.829,0
228,22800000,100000,33468865,334.689,0
229,22900000,100000,33558228,335.582,0
230,23000000,100000,33475560,334.756,0
231,23100000,100000,33569641,335.696,0
232,23200000,100000,33561030,335.610,0
233,23300000,100000,33580740,335.807,0
234,23400000,100000,33470149,334.701,0
235,23500000,100000,33568650,335.687,0
236,23600000,100000,33471696,334.717,0
237,23700000,100000,33629137,336.291,0
238,23800000,100000,33481482,334.815,0
239,23900000,100000,33550074,335.501,0
240,24000000,100000,33472231,334.722,0
241,24100000,100000,33680610,336.806,0
242,24200000,100000,33640404,336.404,0
243,24300000,100000,33469957,334.700,0
244,24400000,100000,33569274,335.693,0
245,24500000,100000,33471954,334.720,0
246,24600000,100000,33654199,336.542,0
247,24700000,100000,33577104,335.771,0
248,24800000,100000,33558354,335.584,0
249,24900000,100000,33481735,334.817,0
250,25000000,100000,33656952,336.570,0
251,25100000,100000,33536166,335.362,0
252,25200000,100000,33480553,334.806,0
253,25300000,100000,33559146,335.591,0
254,25400000,100000,33566826,335.668,0
255,25500000,100000,33473239,334.732,0
256,25600000,100000,33645732,336.457,0
257,25700000,100000,33559770,335.598,0
258,25800000,100000,33610933,336.109,0
259,25900000,100000,33472332,334.723,0
260,26000000,100000,33464640,334.646,0
261,26100000,100000,33481507,334.815,0
262,26200000,100000,33620970,336.210,0
263,26300000,100000,33481296,334.813,0
264,26400000,100000,33593767,335.938,0
265,26500000,100000,33540384,335.404,0
266,26600000,100000,33600930,336.009,0
267,26700000,100000,33464623,334.646,0
268,26800000,100000,33677364,336.774,0
269,26900000,100000,33478446,334.784,0
270,27000000,100000,33522211,335.222,0
271,27100000,100000,33467046,334.670,0
272,27200000,100000,33484512,334.845,0
273,27300000,100000,33558499,335.585,0
274,27400000,100000,33473904,334.739,0
275,27500000,100000,33482712,334.827,0
276,27600000,100000,33524923,335.249,0
277,27700000,100000,33472128,334.721,0
278,27800000,100000,33477744,334.777,0
279,27900000,100000,33567409,335.674,0
280,28000000,100000,33473034,334.730,0
281,28100000,100000,33471240,334.712,0
