block,first_iter,iters,elapsed_ns,avg_ns,mismatches
0,0,100000,33539790,335.398,0
1,100000,100000,33476178,334.762,0
2,200000,100000,33555187,335.552,0
3,300000,100000,33481926,334.819,0
4,400000,100000,33526008,335.260,0
5,500000,100000,33481129,334.811,0
6,600000,100000,33463116,334.631,0
7,700000,100000,33471084,334.711,0
8,800000,100000,33573469,335.735,0
9,900000,100000,33464112,334.641,0
10,1000000,100000,33469224,334.692,0
11,1100000,100000,33474253,334.743,0
12,1200000,100000,33471558,334.716,0
13,1300000,100000,33540234,335.402,0
14,1400000,100000,33576817,335.768,0
15,1500000,100000,33463518,334.635,0
16,1600000,100000,33471420,334.714,0
17,1700000,100000,33492229,334.922,0
18,1800000,100000,33517626,335.176,0
19,1900000,100000,33598872,335.989,0
20,2000000,100000,33568585,335.686,0
21,2100000,100000,33634368,336.344,0
22,2200000,100000,33649548,336.495,0
23,2300000,100000,33476875,334.769,0
24,2400000,100000,33524022,335.240,0
25,2500000,100000,33515424,335.154,0
26,2600000,100000,33598897,335.989,0
27,2700000,100000,33473910,334.739,0
28,2800000,100000,33504582,335.046,0
29,2900000,100000,33463831,334.638,0
30,3000000,100000,33567246,335.672,0
31,3100000,100000,33473724,334.737,0
32,3200000,100000,33472525,334.725,0
33,3300000,100000,33463368,334.634,0
34,3400000,100000,33576444,335.764,0
35,3500000,100000,33469735,334.697,0
36,3600000,100000,33559188,335.592,0
37,3700000,100000,33480246,334.802,0
38,3800000,100000,33623347,336.233,0
39,3900000,100000,33701694,337.017,0
40,4000000,100000,33553752,335.538,0
41,4100000,100000,33471859,334.719,0
42,4200000,100000,33479280,334.793,0
43,4300000,100000,33507804,335.078,0
44,4400000,100000,33469495,334.695,0
45,4500000,100000,33569154,335.692,0
46,4600000,100000,33471258,334.713,0
47,4700000,100000,33642019,336.420,0
48,4800000,100000,33480924,334.809,0
49,4900000,100000,33463002,334.630,0
50,5000000,100000,33559795,335.598,0
51,5100000,100000,33684474,336.845,0
52,5200000,100000,33562506,335.625,0
53,5300000,100000,33580639,335.806,0
54,5400000,100000,33560262,335.603,0
55,5500000,100000,33544152,335.442,0
56,5600000,100000,33593467,335.935,0
57,5700000,100000,33653022,336.530,0
58,5800000,100000,33463848,334.638,0
59,5900000,100000,33481249,334.812,0
60,6000000,100000,33469968,334.700,0
61,6100000,100000,33559848,335.598,0
62,6200000,100000,33480445,334.804,0
63,6300000,100000,33614304,336.143,0
64,6400000,100000,33561444,335.614,0
65,6500000,100000,33472573,334.726,0
66,6600000,100000,33634572,336.346,0
67,6700000,100000,33479334,334.793,0
68,6800000,100000,33464659,334.647,0
69,6900000,100000,33470232,334.702,0
70,7000000,100000,33474120,334.741,0
71,7100000,100000,33471283,334.713,0
72,7200000,100000,33520296,335.203,0
73,7300000,100000,33481788,334.818,0
74,7400000,100000,33462649,334.626,0
75,7500000,100000,33566760,335.668,0
76,7600000,100000,33479190,334.792,0
77,7700000,100000,33464497,334.645,0
78,7800000,100000,33516744,335.167,0
79,7900000,100000,33569802,335.698,0
80,8000000,100000,33471619,334.716,0
81,8100000,100000,33505938,335.059,0
82,8200000,100000,33523278,335.233,0
83,8300000,100000,33503365,335.034,0
84,8400000,100000,33477876,334.779,0
85,8500000,100000,33673146,336.731,0
86,8600000,100000,33559369,335.594,0
87,8700000,100000,33484374,334.844,0
88,8800000,100000,33561954,335.620,0
89,8900000,100000,33471385,334.714,0
90,9000000,100000,33571194,335.712,0
91,9100000,100000,33478134,334.781,0
92,9200000,100000,33464641,334.646,0
93,9300000,100000,33483738,334.837,0
94,9400000,100000,33512256,335.123,0
95,9500000,100000,33476635,334.766,0
96,9600000,100000,33483336,334.833,0
97,9700000,100000,33466662,334.667,0
98,9800000,100000,33562141,335.621,0
99,9900000,100000,33473148,334.731,0
100,10000000,100000,33472908,334.729,0
101,10100000,100000,33465193,334.652,0
102,10200000,100000,33482256,334.823,0
103,10300000,100000,33631176,336.312,0
104,10400000,100000,33667249,336.672,0
105,10500000,100000,33471474,334.715,0
106,10600000,100000,33466896,334.669,0
107,10700000,100000,33481993,334.820,0
108,10800000,100000,33559248,335.592,0
109,10900000,100000,33471528,334.715,0
110,11000000,100000,33695143,336.951,0
111,11100000,100000,33526500,335.265,0
112,11200000,100000,33567906,335.679,0
113,11300000,100000,33533167,335.332,0
114,11400000,100000,33532770,335.328,0
115,11500000,100000,33467004,334.670,0
116,11600000,100000,33580027,335.800,0
117,11700000,100000,33463680,334.637,0
118,11800000,100000,33481944,334.819,0
119,11900000,100000,33564637,335.646,0
120,12000000,100000,33464502,334.645,0
121,12100000,100000,33480792,334.808,0
122,12200000,100000,33504049,335.040,0
123,12300000,100000,33471246,334.712,0
124,12400000,100000,33568548,335.685,0
125,12500000,100000,33567415,335.674,0
126,12600000,100000,33558390,335.584,0
127,12700000,100000,33481452,334.815,0
128,12800000,100000,33522589,335.226,0
129,12900000,100000,33506562,335.066,0
130,13000000,100000,33576450,335.764,0
131,13100000,100000,33522997,335.230,0
132,13200000,100000,33602220,336.022,0
133,13300000,100000,33569268,335.693,0
134,13400000,100000,33471253,334.713,0
135,13500000,100000,33574878,335.749,0
136,13600000,100000,33609144,336.091,0
137,13700000,100000,33717067,337.171,0
138,13800000,100000,33474492,334.745,0
139,13900000,100000,33471192,334.712,0
140,14000000,100000,33463903,334.639,0
141,14100000,100000,33614844,336.148,0
142,14200000,100000,33621984,336.220,0
143,14300000,100000,33473641,334.736,0
144,14400000,100000,33478980,334.790,0
145,14500000,100000,33464874,334.649,0
146,14600000,100000,33469885,334.699,0
147,14700000,100000,33568998,335.690,0
148,14800000,100000,33565848,335.658,0
149,14900000,100000,33568225,335.682,0
150,15000000,100000,33471204,334.712,0
