block,first_iter,iters,elapsed_ns,avg_ns,mismatches
0,0,100000,33535783,335.358,0
1,100000,100000,33474756,334.748,0
2,200000,100000,33464754,334.648,0
3,300000,100000,33672829,336.728,0
4,400000,100000,33521622,335.216,0
5,500000,100000,33566454,335.665,0
6,600000,100000,33473011,334.730,0
7,700000,100000,33655116,336.551,0
8,800000,100000,33483408,334.834,0
9,900000,100000,33468115,334.681,0
10,1000000,100000,33472308,334.723,0
11,1100000,100000,33571704,335.717,0
12,1200000,100000,33471787,334.718,0
13,1300000,100000,33538914,335.389,0
14,1400000,100000,33576750,335.767,0
15,1500000,100000,33463675,334.637,0
16,1600000,100000,33551988,335.520,0
17,1700000,100000,33479040,334.790,0
18,1800000,100000,33613723,336.137,0
19,1900000,100000,33470088,334.701,0
20,2000000,100000,33568896,335.689,0
21,2100000,100000,33636109,336.361,0
22,2200000,100000,33463350,334.634,0
23,2300000,100000,33481404,334.814,0
24,2400000,100000,33463807,334.638,0
25,2500000,100000,33481662,334.817,0
26,2600000,100000,33469944,334.699,0
27,2700000,100000,33474229,334.742,0
28,2800000,100000,33674556,336.746,0
29,2900000,100000,33507738,335.077,0
30,3000000,100000,33617563,336.176,0
31,3100000,100000,33584376,335.844,0
32,3200000,100000,33643650,336.437,0
33,3300000,100000,33549445,335.494,0
34,3400000,100000,33481188,334.812,0
35,3500000,100000,33470238,334.702,0
36,3600000,100000,33464023,334.640,0
37,3700000,100000,33511308,335.113,0
38,3800000,100000,33513006,335.130,0
39,3900000,100000,33485935,334.859,0
40,4000000,100000,33463770,334.638,0
41,4100000,100000,33567324,335.673,0
42,4200000,100000,33574633,335.746,0
43,4300000,100000,33465222,334.652,0
44,4400000,100000,33564486,335.645,0
45,4500000,100000,33590245,335.902,0
46,4600000,100000,33553392,335.534,0
47,4700000,100000,33559050,335.591,0
48,4800000,100000,33494731,334.947,0
49,4900000,100000,33516492,335.165,0
50,5000000,100000,33566388,335.664,0
51,5100000,100000,33575551,335.756,0
52,5200000,100000,33533142,335.331,0
53,5300000,100000,33468954,334.690,0
54,5400000,100000,33474175,334.742,0
55,5500000,100000,33480606,334.806,0
56,5600000,100000,33568734,335.687,0
57,5700000,100000,33509791,335.098,0
58,5800000,100000,33463146,334.631,0
59,5900000,100000,33506016,335.060,0
60,6000000,100000,33469903,334.699,0
61,6100000,100000,33540912,335.409,0
62,6200000,100000,33495144,334.951,0
63,6300000,100000,33544297,335.443,0
64,6400000,100000,33566802,335.668,0
65,6500000,100000,33568338,335.683,0
66,6600000,100000,33608431,336.084,0
67,6700000,100000,33573822,335.738,0
68,6800000,100000,33515868,335.159,0
69,6900000,100000,33534253,335.343,0
70,7000000,100000,33573660,335.737,0
71,7100000,100000,33508950,335.089,0
72,7200000,100000,33558943,335.589,0
73,7300000,100000,33484584,334.846,0
74,7400000,100000,33561372,335.614,0
75,7500000,100000,33547021,335.470,0
76,7600000,100000,33482592,334.826,0
77,7700000,100000,33549666,335.497,0
78,7800000,100000,33469675,334.697,0
79,7900000,100000,33569736,335.697,0
80,8000000,100000,33547920,335.479,0
81,8100000,100000,33463471,334.635,0
82,8200000,100000,33490740,334.907,0
83,8300000,100000,33473514,334.735,0
84,8400000,100000,33569677,335.697,0
85,8500000,100000,33482946,334.829,0
86,8600000,100000,33464718,334.647,0
87,8700000,100000,33481027,334.810,0
88,8800000,100000,33499092,334.991,0
89,8900000,100000,33532518,335.325,0
90,9000000,100000,33568321,335.683,0
91,9100000,100000,33471138,334.711,0
92,9200000,100000,33537936,335.379,0
93,9300000,100000,33553189,335.532,0
94,9400000,100000,33526914,335.269,0
95,9500000,100000,33642570,336.426,0
96,9600000,100000,33486061,334.861,0
97,9700000,100000,33465162,334.652,0
98,9800000,100000,33473220,334.732,0
99,9900000,100000,33571717,335.717,0
100,10000000,100000,33544374,335.444,0
101,10100000,100000,33653142,336.531,0
102,10200000,100000,33578791,335.788,0
103,10300000,100000,33472470,334.725,0
104,10400000,100000,33476850,334.769,0
105,10500000,100000,33472549,334.725,0
106,10600000,100000,33463632,334.636,0
107,10700000,100000,33505806,335.058,0
108,10800000,100000,33558265,335.583,0
