block,first_iter,iters,elapsed_ns,avg_ns,mismatches
0,0,100000,33555577,335.556,0
1,100000,100000,33598410,335.984,0
2,200000,100000,33482952,334.830,0
3,300000,100000,33539863,335.399,0
4,400000,100000,33565728,335.657,0
5,500000,100000,33672372,336.724,0
6,600000,100000,33538567,335.386,0
7,700000,100000,33473538,334.735,0
8,800000,100000,33573642,335.736,0
9,900000,100000,33463927,334.639,0
10,1000000,100000,33481398,334.814,0
11,1100000,100000,33571656,335.717,0
12,1200000,100000,33560191,335.602,0
13,1300000,100000,33481164,334.812,0
14,1400000,100000,33647940,336.479,0
15,1500000,100000,33521011,335.210,0
16,1600000,100000,33663612,336.636,0
17,1700000,100000,33620970,336.210,0
18,1800000,100000,33470767,334.708,0
19,1900000,100000,33481494,334.815,0
20,2000000,100000,33565362,335.654,0
21,2100000,100000,33470905,334.709,0
22,2200000,100000,33481422,334.814,0
23,2300000,100000,33558318,335.583,0
24,2400000,100000,33487201,334.872,0
25,2500000,100000,33559188,335.592,0
26,2600000,100000,33566436,335.664,0
27,2700000,100000,33482563,334.826,0
28,2800000,100000,33560574,335.606,0
29,2900000,100000,33732714,337.327,0
30,3000000,100000,33483505,334.835,0
31,3100000,100000,33481608,334.816,0
32,3200000,100000,33549300,335.493,0
33,3300000,100000,33672691,336.727,0
34,3400000,100000,33470160,334.702,0
35,3500000,100000,33472476,334.725,0
36,3600000,100000,33479227,334.792,0
37,3700000,100000,33565068,335.651,0
38,3800000,100000,33483378,334.834,0
39,3900000,100000,33594577,335.946,0
40,4000000,100000,33530136,335.301,0
41,4100000,100000,33670650,336.707,0
42,4200000,100000,33473269,334.733,0
43,4300000,100000,33463278,334.633,0
44,4400000,100000,33501846,335.018,0
45,4500000,100000,33470467,334.705,0
46,4600000,100000,33464412,334.644,0
47,4700000,100000,33600282,336.003,0
48,4800000,100000,33463969,334.640,0
49,4900000,100000,33566298,335.663,0
50,5000000,100000,33477114,334.771,0
51,5100000,100000,33473803,334.738,0
52,5200000,100000,33555192,335.552,0
53,5300000,100000,33512154,335.122,0
54,5400000,100000,33475591,334.756,0
55,5500000,100000,33569196,335.692,0
56,5600000,100000,33566748,335.667,0
57,5700000,100000,33564889,335.649,0
58,5800000,100000,33506490,335.065,0
59,5900000,100000,33559242,335.592,0
60,6000000,100000,33564499,335.645,0
61,6100000,100000,33580482,335.805,0
62,6200000,100000,33515214,335.152,0
63,6300000,100000,33514777,335.148,0
64,6400000,100000,33481182,334.812,0
65,6500000,100000,33471996,334.720,0
66,6600000,100000,33593251,335.933,0
67,6700000,100000,33493518,334.935,0
68,6800000,100000,33689682,336.897,0
69,6900000,100000,33609475,336.095,0
70,7000000,100000,33477336,334.773,0
71,7100000,100000,33464946,334.649,0
72,7200000,100000,33480715,334.807,0
73,7300000,100000,33563874,335.639,0
74,7400000,100000,33643314,336.433,0
75,7500000,100000,33588745,335.887,0
76,7600000,100000,33518922,335.189,0
77,7700000,100000,33600012,336.000,0
78,7800000,100000,33481129,334.811,0
79,7900000,100000,33523752,335.238,0
80,8000000,100000,33471396,334.714,0
81,8100000,100000,33489277,334.893,0
82,8200000,100000,33533160,335.332,0
83,8300000,100000,33475752,334.758,0
84,8400000,100000,33569581,335.696,0
85,8500000,100000,33566574,335.666,0
86,8600000,100000,33769356,337.694,0
87,8700000,100000,33466123,334.661,0
88,8800000,100000,33639492,336.395,0
89,8900000,100000,33691602,336.916,0
90,9000000,100000,33482833,334.828,0
91,9100000,100000,33559170,335.592,0
92,9200000,100000,33577128,335.771,0
93,9300000,100000,33470425,334.704,0
94,9400000,100000,33472410,334.724,0
95,9500000,100000,33504906,335.049,0
96,9600000,100000,33565045,335.650,0
97,9700000,100000,33471594,334.716,0
98,9800000,100000,33569262,335.693,0
99,9900000,100000,33471223,334.712,0
100,10000000,100000,33575646,335.756,0
101,10100000,100000,33471630,334.716,0
102,10200000,100000,33533845,335.338,0
103,10300000,100000,33583416,335.834,0
104,10400000,100000,33564918,335.649,0
105,10500000,100000,33464551,334.646,0
106,10600000,100000,33676860,336.769,0
107,10700000,100000,33610602,336.106,0
108,10800000,100000,33653431,336.534,0
109,10900000,100000,33478380,334.784,0
110,11000000,100000,33550956,335.510,0
111,11100000,100000,33464083,334.641,0
112,11200000,100000,33481620,334.816,0
113,11300000,100000,33541284,335.413,0
114,11400000,100000,33474637,334.746,0
115,11500000,100000,33506478,335.065,0
116,11600000,100000,33470550,334.705,0
117,11700000,100000,33508273,335.083,0
118,11800000,100000,33593190,335.932,0
119,11900000,100000,33571854,335.719,0
120,12000000,100000,33585235,335.852,0
121,12100000,100000,33559800,335.598,0
122,12200000,100000,33469944,334.699,0
123,12300000,100000,33575035,335.750,0
124,12400000,100000,33472320,334.723,0
125,12500000,100000,33647892,336.479,0
126,12600000,100000,33486823,334.868,0
127,12700000,100000,33463308,334.633,0
128,12800000,100000,33472074,334.721,0
129,12900000,100000,33517147,335.171,0
130,13000000,100000,33465732,334.657,0
131,13100000,100000,33480846,334.808,0
132,13200000,100000,33505315,335.053,0
133,13300000,100000,33543366,335.434,0
134,13400000,100000,33473748,334.737,0
135,13500000,100000,33566821,335.668,0
136,13600000,100000,33522150,335.221,0
137,13700000,100000,33577152,335.772,0
138,13800000,100000,33469693,334.697,0
139,13900000,100000,33470502,334.705,0
140,14000000,100000,33576852,335.769,0
141,14100000,100000,33559447,335.594,0
142,14200000,100000,33516036,335.160,0
143,14300000,100000,33481248,334.812,0
144,14400000,100000,33540877,335.409,0
145,14500000,100000,33498816,334.988,0
146,14600000,100000,33614352,336.144,0
147,14700000,100000,33470221,334.702,0
148,14800000,100000,33755682,337.557,0
149,14900000,100000,33487380,334.874,0
150,15000000,100000,33635095,336.351,0
151,15100000,100000,33495162,334.952,0
152,15200000,100000,33564912,335.649,0
153,15300000,100000,33553501,335.535,0
154,15400000,100000,33479268,334.793,0
155,15500000,100000,33469530,334.695,0
156,15600000,100000,33471949,334.719,0
157,15700000,100000,33569082,335.691,0
158,15800000,100000,33470856,334.709,0
159,15900000,100000,33469471,334.695,0
160,16000000,100000,33482160,334.822,0
161,16100000,100000,33526176,335.262,0
162,16200000,100000,33487021,334.870,0
163,16300000,100000,33564408,335.644,0
164,16400000,100000,33464568,334.646,0
165,16500000,100000,33582223,335.822,0
166,16600000,100000,33504954,335.050,0
167,16700000,100000,33525654,335.257,0
168,16800000,100000,33573337,335.733,0
169,16900000,100000,33473454,334.735,0
170,17000000,100000,33463302,334.633,0
171,17100000,100000,33671905,336.719,0
172,17200000,100000,33571398,335.714,0
173,17300000,100000,33648834,336.488,0
174,17400000,100000,33583285,335.833,0
175,17500000,100000,33598488,335.985,0
176,17600000,100000,33483000,334.830,0
177,17700000,100000,33463273,334.633,0
178,17800000,100000,33543132,335.431,0
179,17900000,100000,33487896,334.879,0
180,18000000,100000,33465415,334.654,0
181,18100000,100000,33469662,334.697,0
182,18200000,100000,33574764,335.748,0
183,18300000,100000,33516643,335.166,0
184,18400000,100000,33559404,335.594,0
185,18500000,100000,33486960,334.870,0
186,18600000,100000,33463135,334.631,0
187,18700000,100000,33651210,336.512,0
188,18800000,100000,33580068,335.801,0
189,18900000,100000,33464269,334.643,0
190,19000000,100000,33469176,334.692,0
191,19100000,100000,33607530,336.075,0
192,19200000,100000,33472717,334.727,0
193,19300000,100000,33473538,334.735,0
194,19400000,100000,33566304,335.663,0
195,19500000,100000,33469015,334.690,0
196,19600000,100000,33576810,335.768,0
197,19700000,100000,33470208,334.702,0
198,19800000,100000,33469621,334.696,0
199,19900000,100000,33481602,334.816,0
200,20000000,100000,33508062,335.081,0
201,20100000,100000,33571027,335.710,0
202,20200000,100000,33474180,334.742,0
203,20300000,100000,33472236,334.722,0
204,20400000,100000,33592171,335.922,0
205,20500000,100000,33581634,335.816,0
206,20600000,100000,33469530,334.695,0
207,20700000,100000,33464599,334.646,0
208,20800000,100000,33571980,335.720,0
209,20900000,100000,33533370,335.334,0
210,21000000,100000,33578227,335.782,0
211,21100000,100000,33658800,336.588,0
212,21200000,100000,33472452,334.725,0
213,21300000,100000,33518761,335.188,0
214,21400000,100000,33653604,336.536,0
215,21500000,100000,33478080,334.781,0
216,21600000,100000,33587755,335.878,0
217,21700000,100000,33566832,335.668,0
218,21800000,100000,33566748,335.667,0
219,21900000,100000,33482755,334.828,0
220,22000000,100000,33463518,334.635,0
221,22100000,100000,33572484,335.725,0
222,22200000,100000,33480367,334.804,0
223,22300000,100000,33531792,335.318,0
224,22400000,100000,33582678,335.827,0
225,22500000,100000,33559045,335.590,0
226,22600000,100000,33471726,334.717,0
227,22700000,100000,33573078,335.731,0
228,22800000,100000,33513067,335.131,0
229,22900000,100000,33464106,334.641,0
230,23000000,100000,33481446,334.814,0
231,23100000,100000,33477613,334.776,0
232,23200000,100000,33543156,335.432,0
233,23300000,100000,33481278,334.813,0
234,23400000,100000,33470101,334.701,0
235,23500000,100000,33472032,334.720,0
236,23600000,100000,33568164,335.682,0
237,23700000,100000,33476665,334.767,0
238,23800000,100000,33559422,335.594,0
239,23900000,100000,33490740,334.907,0
240,24000000,100000,33470767,334.708,0
241,24100000,100000,33471336,334.713,0
242,24200000,100000,33609588,336.096,0
243,24300000,100000,33464557,334.646,0
244,24400000,100000,33582696,335.827,0
245,24500000,100000,33464154,334.642,0
246,24600000,100000,33471535,334.715,0
247,24700000,100000,33486162,334.862,0
248,24800000,100000,33507906,335.079,0
249,24900000,100000,33468793,334.688,0
250,25000000,100000,33574206,335.742,0
251,25100000,100000,33647736,336.477,0
252,25200000,100000,33547837,335.478,0
253,25300000,100000,33577164,335.772,0
254,25400000,100000,33469044,334.690,0
255,25500000,100000,33566689,335.667,0
256,25600000,100000,33574356,335.744,0
257,25700000,100000,33628734,336.287,0
258,25800000,100000,33576439,335.764,0
259,25900000,100000,33650772,336.508,0
260,26000000,100000,33701466,337.015,0
261,26100000,100000,33486265,334.863,0
262,26200000,100000,33566982,335.670,0
263,26300000,100000,33558936,335.589,0
264,26400000,100000,33486259,334.863,0
265,26500000,100000,33546516,335.465,0
266,26600000,100000,33560208,335.602,0
267,26700000,100000,33487327,334.873,0
268,26800000,100000,33606222,336.062,0
269,26900000,100000,33476424,334.764,0
270,27000000,100000,33480613,334.806,0
271,27100000,100000,33535572,335.356,0
272,27200000,100000,33479652,334.797,0
273,27300000,100000,33468589,334.686,0
274,27400000,100000,33472236,334.722,0
275,27500000,100000,33474666,334.747,0
276,27600000,100000,33471211,334.712,0
277,27700000,100000,33639372,336.394,0
278,27800000,100000,33481416,334.814,0
279,27900000,100000,33509875,335.099,0
280,28000000,100000,33652968,336.530,0
281,28100000,100000,33670326,336.703,0
282,28200000,100000,33464461,334.645,0
283,28300000,100000,33514728,335.147,0
284,28400000,100000,33570342,335.703,0
285,28500000,100000,33471595,334.716,0
286,28600000,100000,33463878,334.639,0
287,28700000,100000,33582414,335.824,0
288,28800000,100000,33558547,335.585,0
289,28900000,100000,33577020,335.770,0
290,29000000,100000,33475398,334.754,0
291,29100000,100000,33465331,334.653,0
292,29200000,100000,33481212,334.812,0
293,29300000,100000,33565056,335.651,0
294,29400000,100000,33472279,334.723,0
295,29500000,100000,33568824,335.688,0
296,29600000,100000,33476586,334.766,0
297,29700000,100000,33465451,334.655,0
298,29800000,100000,33483054,334.831,0
299,29900000,100000,33479052,334.791,0
300,30000000,100000,33565819,335.658,0
301,30100000,100000,33506634,335.066,0
302,30200000,100000,33723918,337.239,0
303,30300000,100000,33476995,334.770,0
304,30400000,100000,33601800,336.018,0
305,30500000,100000,33472464,334.725,0
306,30600000,100000,33580465,335.805,0
307,30700000,100000,33593904,335.939,0
308,30800000,100000,33553974,335.540,0
309,30900000,100000,33482083,334.821,0
310,31000000,100000,33569142,335.691,0
311,31100000,100000,33639702,336.397,0
312,31200000,100000,33575983,335.760,0
313,31300000,100000,33470514,334.705,0
314,31400000,100000,33567006,335.670,0
315,31500000,100000,33479365,334.794,0
316,31600000,100000,33470508,334.705,0
317,31700000,100000,33507198,335.072,0
318,31800000,100000,33569479,335.695,0
319,31900000,100000,33475194,334.752,0
320,32000000,100000,33574860,335.749,0
321,32100000,100000,33659899,336.599,0
322,32200000,100000,33558504,335.585,0
323,32300000,100000,33487836,334.878,0
324,32400000,100000,33564643,335.646,0
325,32500000,100000,33464514,334.645,0
326,32600000,100000,33487638,334.876,0
327,32700000,100000,33536767,335.368,0
328,32800000,100000,33482178,334.822,0
329,32900000,100000,33480750,334.808,0
330,33000000,100000,33472453,334.725,0
331,33100000,100000,33551484,335.515,0
332,33200000,100000,33486414,334.864,0
333,33300000,100000,33566791,335.668,0
334,33400000,100000,33464490,334.645,0
335,33500000,100000,33482052,334.821,0
336,33600000,100000,33469249,334.692,0
337,33700000,100000,33482718,334.827,0
338,33800000,100000,33463662,334.637,0
339,33900000,100000,33476953,334.770,0
340,34000000,100000,33480708,334.807,0
341,34100000,100000,33464112,334.641,0
342,34200000,100000,33568531,335.685,0
343,34300000,100000,33475008,334.750,0
344,34400000,100000,33471786,334.718,0
345,34500000,100000,33463705,334.637,0
346,34600000,100000,33502422,335.024,0
347,34700000,100000,33463188,334.632,0
348,34800000,100000,33611017,336.110,0
349,34900000,100000,33485946,334.859,0
350,35000000,100000,33559884,335.599,0
351,35100000,100000,33564067,335.641,0
352,35200000,100000,33480618,334.806,0
353,35300000,100000,33535266,335.353,0
354,35400000,100000,33662995,336.630,0
355,35500000,100000,33476118,334.761,0
356,35600000,100000,33523584,335.236,0
357,35700000,100000,33601627,336.016,0
358,35800000,100000,33477126,334.771,0
359,35900000,100000,33471552,334.716,0
360,36000000,100000,33481837,334.818,0
361,36100000,100000,33559128,335.591,0
362,36200000,100000,33476004,334.760,0
363,36300000,100000,33664159,336.642,0
364,36400000,100000,33471258,334.713,0
365,36500000,100000,33468462,334.685,0
366,36600000,100000,33482521,334.825,0
367,36700000,100000,33470418,334.704,0
368,36800000,100000,33464244,334.642,0
369,36900000,100000,33487267,334.873,0
370,37000000,100000,33464370,334.644,0
371,37100000,100000,33577134,335.771,0
372,37200000,100000,33469273,334.693,0
373,37300000,100000,33626664,336.267,0
374,37400000,100000,33574290,335.743,0
375,37500000,100000,33557161,335.572,0
376,37600000,100000,33470424,334.704,0
377,37700000,100000,33474732,334.747,0
378,37800000,100000,33476011,334.760,0
379,37900000,100000,33641802,336.418,0
380,38000000,100000,33494796,334.948,0
381,38100000,100000,33463159,334.632,0
382,38200000,100000,33477246,334.772,0
383,38300000,100000,33582738,335.827,0
384,38400000,100000,33464803,334.648,0
385,38500000,100000,33475614,334.756,0
386,38600000,100000,33474858,334.749,0
387,38700000,100000,33610261,336.103,0
388,38800000,100000,33483600,334.836,0
389,38900000,100000,33474210,334.742,0
390,39000000,100000,33464251,334.643,0
391,39100000,100000,33702618,337.026,0
392,39200000,100000,33471150,334.712,0
393,39300000,100000,33541081,335.411,0
