block,first_iter,iters,elapsed_ns,avg_ns,mismatches
0,0,100000,33502069,335.021,0
1,100000,100000,33562260,335.623,0
2,200000,100000,33532764,335.328,0
3,300000,100000,33466303,334.663,0
4,400000,100000,33455352,334.554,0
5,500000,100000,33470004,334.700,0
6,600000,100000,33461107,334.611,0
7,700000,100000,33456540,334.565,0
8,800000,100000,33580848,335.808,0
9,900000,100000,33551947,335.519,0
10,1000000,100000,33461994,334.620,0
11,1100000,100000,33462528,334.625,0
12,1200000,100000,33461935,334.619,0
13,1300000,100000,33455454,334.555,0
14,1400000,100000,33495018,334.950,0
15,1500000,100000,33555985,335.560,0
16,1600000,100000,33549846,335.498,0
17,1700000,100000,33564516,335.645,0
18,1800000,100000,33455023,334.550,0
19,1900000,100000,33564720,335.647,0
20,2000000,100000,33588504,335.885,0
21,2100000,100000,33556627,335.566,0
22,2200000,100000,33468132,334.681,0
23,2300000,100000,33499842,334.998,0
24,2400000,100000,33538663,335.387,0
25,2500000,100000,33463626,334.636,0
26,2600000,100000,33557526,335.575,0
27,2700000,100000,33628807,336.288,0
28,2800000,100000,33643530,336.435,0
29,2900000,100000,33456150,334.562,0
30,3000000,100000,33566683,335.667,0
31,3100000,100000,33462876,334.629,0
32,3200000,100000,33551700,335.517,0
33,3300000,100000,33581485,335.815,0
34,3400000,100000,33458178,334.582,0
35,3500000,100000,33558582,335.586,0
36,3600000,100000,33462523,334.625,0
37,3700000,100000,33462582,334.626,0
38,3800000,100000,33658056,336.581,0
39,3900000,100000,33495073,334.951,0
40,4000000,100000,33556290,335.563,0
41,4100000,100000,33558504,335.585,0
42,4200000,100000,33506263,335.063,0
43,4300000,100000,33455112,334.551,0
44,4400000,100000,33677832,336.778,0
45,4500000,100000,33506305,335.063,0
46,4600000,100000,33462330,334.623,0
47,4700000,100000,33478836,334.788,0
48,4800000,100000,33528943,335.289,0
49,4900000,100000,33550134,335.501,0
50,5000000,100000,33463584,334.636,0
51,5100000,100000,33523387,335.234,0
52,5200000,100000,33455160,334.552,0
53,5300000,100000,33469542,334.695,0
54,5400000,100000,33454633,334.546,0
55,5500000,100000,33480468,334.805,0
56,5600000,100000,33552432,335.524,0
57,5700000,100000,33456187,334.562,0
58,5800000,100000,33478716,334.787,0
59,5900000,100000,33455280,334.553,0
60,6000000,100000,33462187,334.622,0
61,6100000,100000,33505932,335.059,0
62,6200000,100000,33465672,334.657,0
63,6300000,100000,33455881,334.559,0
64,6400000,100000,33469734,334.697,0
65,6500000,100000,33556308,335.563,0
66,6600000,100000,33541729,335.417,0
67,6700000,100000,33492978,334.930,0
68,6800000,100000,33455748,334.557,0
69,6900000,100000,33462331,334.623,0
70,7000000,100000,33462006,334.620,0
71,7100000,100000,33462306,334.623,0
72,7200000,100000,33455305,334.553,0
73,7300000,100000,33469758,334.698,0
74,7400000,100000,33556290,335.563,0
75,7500000,100000,33462817,334.628,0
76,7600000,100000,33462264,334.623,0
77,7700000,100000,33454998,334.550,0
78,7800000,100000,33589039,335.890,0
79,7900000,100000,33455202,334.552,0
80,8000000,100000,33515046,335.150,0
81,8100000,100000,33563179,335.632,0
82,8200000,100000,33536454,335.365,0
83,8300000,100000,33468942,334.689,0
84,8400000,100000,33463981,334.640,0
85,8500000,100000,33463104,334.631,0
86,8600000,100000,33542316,335.423,0
87,8700000,100000,33564877,335.649,0
88,8800000,100000,33584526,335.845,0
89,8900000,100000,33497484,334.975,0
90,9000000,100000,33469459,334.695,0
91,9100000,100000,33456156,334.562,0
92,9200000,100000,33576984,335.770,0
93,9300000,100000,33552097,335.521,0
94,9400000,100000,33464562,334.646,0
95,9500000,100000,33557808,335.578,0
96,9600000,100000,33462385,334.624,0
97,9700000,100000,33455250,334.553,0
98,9800000,100000,33470148,334.701,0
99,9900000,100000,33460939,334.609,0
100,10000000,100000,33535860,335.359,0
101,10100000,100000,33564648,335.646,0
102,10200000,100000,33583765,335.838,0
103,10300000,100000,33557274,335.573,0
104,10400000,100000,33462588,334.626,0
105,10500000,100000,33462595,334.626,0
106,10600000,100000,33454878,334.549,0
107,10700000,100000,33469218,334.692,0
108,10800000,100000,33460345,334.603,0
109,10900000,100000,33463080,334.631,0
110,11000000,100000,33470100,334.701,0
111,11100000,100000,33715387,337.154,0
112,11200000,100000,33565224,335.652,0
113,11300000,100000,33497196,334.972,0
114,11400000,100000,33462313,334.623,0
115,11500000,100000,33467604,334.676,0
116,11600000,100000,33456390,334.564,0
117,11700000,100000,33509665,335.097,0
118,11800000,100000,33576714,335.767,0
119,11900000,100000,33557118,335.571,0
120,12000000,100000,33541717,335.417,0
121,12100000,100000,33507510,335.075,0
122,12200000,100000,33456492,334.565,0
123,12300000,100000,33555811,335.558,0
124,12400000,100000,33563808,335.638,0
125,12500000,100000,33520764,335.208,0
126,12600000,100000,33568273,335.683,0
127,12700000,100000,33549912,335.499,0
128,12800000,100000,33629382,336.294,0
129,12900000,100000,33462157,334.622,0
130,13000000,100000,33462564,334.626,0
131,13100000,100000,33455226,334.552,0
132,13200000,100000,33469423,334.694,0
133,13300000,100000,33555948,335.559,0
134,13400000,100000,33537090,335.371,0
135,13500000,100000,33635389,336.354,0
136,13600000,100000,33461706,334.617,0
137,13700000,100000,33464664,334.647,0
138,13800000,100000,33502717,335.027,0
139,13900000,100000,33525756,335.258,0
140,14000000,100000,33455622,334.556,0
141,14100000,100000,33470203,334.702,0
142,14200000,100000,33461106,334.611,0
143,14300000,100000,33557790,335.578,0
144,14400000,100000,33594577,335.946,0
145,14500000,100000,33607692,336.077,0
146,14600000,100000,33469770,334.698,0
147,14700000,100000,33498355,334.984,0
148,14800000,100000,33539754,335.398,0
149,14900000,100000,33563640,335.636,0
150,15000000,100000,33506071,335.061,0
151,15100000,100000,33544746,335.447,0
152,15200000,100000,33571212,335.712,0
153,15300000,100000,33465001,334.650,0
154,15400000,100000,33584982,335.850,0
155,15500000,100000,33470388,334.704,0
156,15600000,100000,33454903,334.549,0
157,15700000,100000,33496716,334.967,0
158,15800000,100000,33468162,334.682,0
159,15900000,100000,33551587,335.516,0
160,16000000,100000,33469458,334.695,0
161,16100000,100000,33456360,334.564,0
162,16200000,100000,33564528,335.645,0
163,16300000,100000,33559945,335.599,0
164,16400000,100000,33507942,335.079,0
165,16500000,100000,33533250,335.332,0
166,16600000,100000,33503731,335.037,0
167,16700000,100000,33461784,334.618,0
168,16800000,100000,33538860,335.389,0
169,16900000,100000,33469309,334.693,0
170,17000000,100000,33549852,335.499,0
171,17100000,100000,33501648,335.016,0
172,17200000,100000,33556795,335.568,0
173,17300000,100000,33523140,335.231,0
174,17400000,100000,33658488,336.585,0
175,17500000,100000,33645787,336.458,0
176,17600000,100000,33556074,335.561,0
177,17700000,100000,33559038,335.590,0
178,17800000,100000,33503797,335.038,0
179,17900000,100000,33454902,334.549,0
180,18000000,100000,33603780,336.038,0
181,18100000,100000,33554359,335.544,0
182,18200000,100000,33464304,334.643,0
183,18300000,100000,33563316,335.633,0
184,18400000,100000,33550915,335.509,0
185,18500000,100000,33644298,336.443,0
186,18600000,100000,33655009,336.550,0
187,18700000,100000,33524538,335.245,0
188,18800000,100000,33590094,335.901,0
189,18900000,100000,33590521,335.905,0
190,19000000,100000,33457776,334.578,0
191,19100000,100000,33470850,334.709,0
192,19200000,100000,33461767,334.618,0
193,19300000,100000,33455994,334.560,0
194,19400000,100000,33590760,335.908,0
195,19500000,100000,33455221,334.552,0
196,19600000,100000,33557106,335.571,0
197,19700000,100000,33557850,335.579,0
198,19800000,100000,33525409,335.254,0
199,19900000,100000,33592572,335.926,0
200,20000000,100000,33456234,334.562,0
201,20100000,100000,33612913,336.129,0
202,20200000,100000,33558552,335.586,0
203,20300000,100000,33462210,334.622,0
204,20400000,100000,33505771,335.058,0
205,20500000,100000,33469938,334.699,0
206,20600000,100000,33504762,335.048,0
207,20700000,100000,33461977,334.620,0
208,20800000,100000,33563790,335.638,0
209,20900000,100000,33551898,335.519,0
210,21000000,100000,33461113,334.611,0
211,21100000,100000,33558102,335.581,0
212,21200000,100000,33554850,335.548,0
213,21300000,100000,33457219,334.572,0
214,21400000,100000,33470556,334.706,0
215,21500000,100000,33462300,334.623,0
216,21600000,100000,33471895,334.719,0
217,21700000,100000,33461442,334.614,0
218,21800000,100000,33551304,335.513,0
219,21900000,100000,33564583,335.646,0
220,22000000,100000,33498246,334.982,0
221,22100000,100000,33557544,335.575,0
222,22200000,100000,33557755,335.578,0
223,22300000,100000,33462468,334.625,0
224,22400000,100000,33550020,335.500,0
225,22500000,100000,33469651,334.697,0
226,22600000,100000,33461424,334.614,0
227,22700000,100000,33455976,334.560,0
228,22800000,100000,33529969,335.300,0
229,22900000,100000,33457560,334.576,0
230,23000000,100000,33557112,335.571,0
231,23100000,100000,33462685,334.627,0
232,23200000,100000,33527502,335.275,0
233,23300000,100000,33563502,335.635,0
234,23400000,100000,33646231,336.462,0
235,23500000,100000,33612270,336.123,0
236,23600000,100000,33462846,334.628,0
237,23700000,100000,33461725,334.617,0
238,23800000,100000,33506490,335.065,0
239,23900000,100000,33564678,335.647,0
240,24000000,100000,33497179,334.972,0
241,24100000,100000,33470436,334.704,0
242,24200000,100000,33565410,335.654,0
243,24300000,100000,33552523,335.525,0
244,24400000,100000,33551274,335.513,0
245,24500000,100000,33462732,334.627,0
246,24600000,100000,33523705,335.237,0
247,24700000,100000,33455058,334.551,0
248,24800000,100000,33599172,335.992,0
249,24900000,100000,33522865,335.229,0
250,25000000,100000,33571638,335.716,0
251,25100000,100000,33556182,335.562,0
252,25200000,100000,33530587,335.306,0
253,25300000,100000,33469122,334.691,0
254,25400000,100000,33455712,334.557,0
255,25500000,100000,33511993,335.120,0
256,25600000,100000,33462540,334.625,0
257,25700000,100000,33608712,336.087,0
258,25800000,100000,33939889,339.399,0
