block,first_iter,iters,elapsed_ns,avg_ns,mismatches
0,0,100000,33533568,335.336,0
1,100000,100000,33497797,334.978,0
2,200000,100000,33464232,334.642,0
3,300000,100000,33474870,334.749,0
4,400000,100000,33671953,336.720,0
5,500000,100000,33515040,335.150,0
6,600000,100000,33578736,335.787,0
7,700000,100000,33485353,334.854,0
8,800000,100000,33474774,334.748,0
9,900000,100000,33561834,335.618,0
10,1000000,100000,33484255,334.843,0
11,1100000,100000,33463476,334.635,0
12,1200000,100000,33472344,334.723,0
13,1300000,100000,33575143,335.751,0
14,1400000,100000,33527778,335.278,0
15,1500000,100000,33485184,334.852,0
16,1600000,100000,33596893,335.969,0
17,1700000,100000,33471630,334.716,0
18,1800000,100000,33472764,334.728,0
19,1900000,100000,33471355,334.714,0
20,2000000,100000,33463968,334.640,0
21,2100000,100000,33481158,334.812,0
22,2200000,100000,33550711,335.507,0
23,2300000,100000,33563466,335.635,0
24,2400000,100000,33480744,334.807,0
25,2500000,100000,33634255,336.343,0
26,2600000,100000,33471402,334.714,0
27,2700000,100000,33484242,334.842,0
28,2800000,100000,33535909,335.359,0
29,2900000,100000,33558702,335.587,0
30,3000000,100000,33558996,335.590,0
31,3100000,100000,33469957,334.700,0
32,3200000,100000,33569574,335.696,0
33,3300000,100000,33471324,334.713,0
34,3400000,100000,33536971,335.370,0
35,3500000,100000,33526638,335.266,0
36,3600000,100000,33465288,334.653,0
37,3700000,100000,33522727,335.227,0
38,3800000,100000,33486630,334.866,0
39,3900000,100000,33468402,334.684,0
40,4000000,100000,33566017,335.660,0
41,4100000,100000,33579876,335.799,0
42,4200000,100000,33471426,334.714,0
43,4300000,100000,33554269,335.543,0
44,4400000,100000,33486018,334.860,0
45,4500000,100000,33529956,335.300,0
46,4600000,100000,33610135,336.101,0
47,4700000,100000,33658260,336.583,0
48,4800000,100000,33464934,334.649,0
49,4900000,100000,33576385,335.764,0
50,5000000,100000,33505116,335.051,0
51,5100000,100000,33471282,334.713,0
52,5200000,100000,33567805,335.678,0
53,5300000,100000,33471564,334.716,0
54,5400000,100000,33593130,335.931,0
55,5500000,100000,33490903,334.909,0
56,5600000,100000,33470640,334.706,0
57,5700000,100000,33552186,335.522,0
58,5800000,100000,33576379,335.764,0
59,5900000,100000,33463596,334.636,0
60,6000000,100000,33470928,334.709,0
61,6100000,100000,33602545,336.025,0
62,6200000,100000,33471672,334.717,0
63,6300000,100000,33478842,334.788,0
64,6400000,100000,33464929,334.649,0
65,6500000,100000,33471288,334.713,0
66,6600000,100000,33770802,337.708,0
67,6700000,100000,33615331,336.153,0
68,6800000,100000,33593190,335.932,0
69,6900000,100000,33577482,335.775,0
70,7000000,100000,33463153,334.632,0
71,7100000,100000,33515718,335.157,0
72,7200000,100000,33574410,335.744,0
73,7300000,100000,33464389,334.644,0
74,7400000,100000,33469530,334.695,0
75,7500000,100000,33478794,334.788,0
76,7600000,100000,33565951,335.660,0
77,7700000,100000,33568326,335.683,0
78,7800000,100000,33566778,335.668,0
79,7900000,100000,33522169,335.222,0
