block,first_iter,iters,elapsed_ns,avg_ns,mismatches
0,0,100000,34333188,343.332,0
1,100000,100000,34096759,340.968,0
2,200000,100000,33927582,339.276,0
3,300000,100000,34242276,342.423,0
4,400000,100000,34105339,341.053,0
5,500000,100000,33923034,339.230,0
6,600000,100000,34113924,341.139,0
7,700000,100000,34149115,341.491,0
8,800000,100000,33906474,339.065,0
9,900000,100000,34039344,340.393,0
10,1000000,100000,34230607,342.306,0
11,1100000,100000,34007430,340.074,0
12,1200000,100000,33955818,339.558,0
13,1300000,100000,34223683,342.237,0
14,1400000,100000,34030320,340.303,0
15,1500000,100000,34044996,340.450,0
16,1600000,100000,34159717,341.597,0
17,1700000,100000,33707964,337.080,0
18,1800000,100000,33761431,337.614,0
19,1900000,100000,34015212,340.152,0
20,2000000,100000,34114734,341.147,0
21,2100000,100000,34119661,341.197,0
22,2200000,100000,34198170,341.982,0
23,2300000,100000,34097796,340.978,0
24,2400000,100000,34167925,341.679,0
25,2500000,100000,34027740,340.277,0
26,2600000,100000,34047030,340.470,0
27,2700000,100000,34300381,343.004,0
28,2800000,100000,34009098,340.091,0
29,2900000,100000,34170078,341.701,0
30,3000000,100000,34091083,340.911,0
31,3100000,100000,34098678,340.987,0
32,3200000,100000,34181610,341.816,0
33,3300000,100000,33967753,339.678,0
34,3400000,100000,33985800,339.858,0
35,3500000,100000,34231980,342.320,0
36,3600000,100000,33981013,339.810,0
37,3700000,100000,34213206,342.132,0
38,3800000,100000,34180440,341.804,0
39,3900000,100000,34114351,341.144,0
40,4000000,100000,33910668,339.107,0
41,4100000,100000,34218276,342.183,0
42,4200000,100000,34102711,341.027,0
43,4300000,100000,33952506,339.525,0
44,4400000,100000,33924708,339.247,0
45,4500000,100000,34175197,341.752,0
46,4600000,100000,34150920,341.509,0
47,4700000,100000,33910554,339.106,0
48,4800000,100000,34139551,341.396,0
49,4900000,100000,34173708,341.737,0
50,5000000,100000,33914478,339.145,0
51,5100000,100000,33535183,335.352,0
52,5200000,100000,33885576,338.856,0
53,5300000,100000,34347780,343.478,0
54,5400000,100000,34236763,342.368,0
55,5500000,100000,34202604,342.026,0
56,5600000,100000,34176678,341.767,0
57,5700000,100000,34108183,341.082,0
58,5800000,100000,34087566,340.876,0
59,5900000,100000,33975336,339.753,0
60,6000000,100000,34470499,344.705,0
61,6100000,100000,33706764,337.068,0
62,6200000,100000,34288950,342.889,0
63,6300000,100000,34205929,342.059,0
64,6400000,100000,34096392,340.964,0
65,6500000,100000,33965670,339.657,0
66,6600000,100000,34164559,341.646,0
67,6700000,100000,34191420,341.914,0
68,6800000,100000,33990174,339.902,0
69,6900000,100000,34211527,342.115,0
70,7000000,100000,34095510,340.955,0
71,7100000,100000,34015662,340.157,0
72,7200000,100000,34176139,341.761,0
73,7300000,100000,34178424,341.784,0
74,7400000,100000,33914508,339.145,0
75,7500000,100000,34083709,340.837,0
76,7600000,100000,34210716,342.107,0
77,7700000,100000,33912421,339.124,0
78,7800000,100000,34011456,340.115,0
79,7900000,100000,34227912,342.279,0
80,8000000,100000,34046599,340.466,0
81,8100000,100000,33906132,339.061,0
82,8200000,100000,34110720,341.107,0
83,8300000,100000,34225333,342.253,0
84,8400000,100000,33475776,334.758,0
85,8500000,100000,34002960,340.030,0
86,8600000,100000,34136947,341.369,0
87,8700000,100000,34190466,341.905,0
88,8800000,100000,34075656,340.757,0
89,8900000,100000,33993853,339.939,0
90,9000000,100000,34114710,341.147,0
91,9100000,100000,33999060,339.991,0
92,9200000,100000,34026973,340.270,0
93,9300000,100000,34339452,343.395,0
