block,first_iter,iters,elapsed_ns,avg_ns,mismatches
0,0,100000,83525449,835.254,0
1,100000,100000,83536915,835.369,0
2,200000,100000,53498364,534.984,0
3,300000,100000,33573595,335.736,0
4,400000,100000,33569046,335.690,0
5,500000,100000,33552756,335.528,0
6,600000,100000,73497127,734.971,0
7,700000,100000,73550215,735.502,0
8,800000,100000,43602336,436.023,0
9,900000,100000,33562789,335.628,0
10,1000000,100000,33587886,335.879,0
11,1100000,100000,63605941,636.059,0
12,1200000,100000,73529034,735.290,0
13,1300000,100000,53503405,535.034,0
14,1400000,100000,33554700,335.547,0
15,1500000,100000,33476334,334.763,0
16,1600000,100000,43488541,434.885,0
17,1700000,100000,73504363,735.044,0
18,1800000,100000,63534750,635.347,0
19,1900000,100000,73513339,735.133,0
20,2000000,100000,33559374,335.594,0
21,2100000,100000,33485209,334.852,0
22,2200000,100000,33576798,335.768,0
23,2300000,100000,33479844,334.798,0
24,2400000,100000,43508233,435.082,0
25,2500000,100000,83501089,835.011,0
26,2600000,100000,53504058,535.041,0
27,2700000,100000,43532665,435.327,0
28,2800000,100000,33457758,334.578,0
29,2900000,100000,33491298,334.913,0
30,3000000,100000,73498801,734.988,0
31,3100000,100000,63512611,635.126,0
32,3200000,100000,53529144,535.291,0
33,3300000,100000,33472302,334.723,0
34,3400000,100000,33555031,335.550,0
35,3500000,100000,63520098,635.201,0
36,3600000,100000,73589677,735.897,0
37,3700000,100000,53497933,534.979,0
38,3800000,100000,33486012,334.860,0
39,3900000,100000,33562200,335.622,0
40,4000000,100000,33472807,334.728,0
41,4100000,100000,93526159,935.262,0
42,4200000,100000,53513844,535.138,0
43,4300000,100000,43502473,435.025,0
44,4400000,100000,33576954,335.770,0
45,4500000,100000,33544320,335.443,0
46,4600000,100000,73540969,735.410,0
47,4700000,100000,63501367,635.014,0
48,4800000,100000,53576346,535.763,0
49,4900000,100000,33578292,335.783,0
50,5000000,100000,33475297,334.753,0
51,5100000,100000,43490832,434.908,0
52,5200000,100000,93533203,935.332,0
53,5300000,100000,73504597,735.046,0
54,5400000,100000,53503752,535.038,0
55,5500000,100000,43501975,435.020,0
56,5600000,100000,33513738,335.137,0
57,5700000,100000,33655135,336.551,0
58,5800000,100000,73521648,735.216,0
59,5900000,100000,63511795,635.118,0
60,6000000,100000,53535150,535.351,0
61,6100000,100000,33522541,335.225,0
62,6200000,100000,33521142,335.211,0
63,6300000,100000,63616183,636.162,0
64,6400000,100000,73510056,735.101,0
65,6500000,100000,53496811,534.968,0
66,6600000,100000,33501120,335.011,0
67,6700000,100000,33465919,334.659,0
68,6800000,100000,33472902,334.729,0
69,6900000,100000,83526439,835.264,0
70,7000000,100000,63512814,635.128,0
71,7100000,100000,63518725,635.187,0
72,7200000,100000,63525223,635.252,0
73,7300000,100000,73495464,734.955,0
74,7400000,100000,73518643,735.186,0
75,7500000,100000,53539939,535.399,0
76,7600000,100000,33562692,335.627,0
77,7700000,100000,33591642,335.916,0
78,7800000,100000,43586893,435.869,0
79,7900000,100000,83504569,835.046,0
80,8000000,100000,63527130,635.271,0
81,8100000,100000,33480031,334.800,0
82,8200000,100000,33551976,335.520,0
83,8300000,100000,33499848,334.998,0
84,8400000,100000,73496905,734.969,0
85,8500000,100000,63515881,635.159,0
86,8600000,100000,53529648,535.296,0
87,8700000,100000,33563328,335.633,0
88,8800000,100000,33519775,335.198,0
89,8900000,100000,63530256,635.303,0
90,9000000,100000,63539659,635.397,0
91,9100000,100000,83552071,835.521,0
92,9200000,100000,63517045,635.170,0
93,9300000,100000,53520186,535.202,0
94,9400000,100000,73523707,735.237,0
95,9500000,100000,73497415,734.974,0
96,9600000,100000,63518034,635.180,0
97,9700000,100000,53528995,535.290,0
98,9800000,100000,33561798,335.618,0
99,9900000,100000,33577644,335.776,0
100,10000000,100000,63520099,635.201,0
101,10100000,100000,73508737,735.087,0
102,10200000,100000,53591598,535.916,0
103,10300000,100000,33581089,335.811,0
104,10400000,100000,33466638,334.666,0
105,10500000,100000,33472452,334.725,0
106,10600000,100000,93521599,935.216,0
107,10700000,100000,53515807,535.158,0
108,10800000,100000,83522977,835.230,0
109,10900000,100000,43490736,434.907,0
110,11000000,100000,33462840,334.628,0
111,11100000,100000,33477223,334.772,0
112,11200000,100000,63499632,634.996,0
113,11300000,100000,73513087,735.131,0
114,11400000,100000,83534647,835.346,0
115,11500000,100000,53670264,536.703,0
116,11600000,100000,33478579,334.786,0
117,11700000,100000,33569388,335.694,0
118,11800000,100000,33472356,334.724,0
119,11900000,100000,73496923,734.969,0
120,12000000,100000,73536649,735.366,0
121,12100000,100000,43508514,435.085,0
122,12200000,100000,33476311,334.763,0
123,12300000,100000,33572598,335.726,0
124,12400000,100000,63571351,635.714,0
125,12500000,100000,73531644,735.316,0
126,12600000,100000,53504203,535.042,0
127,12700000,100000,33554838,335.548,0
128,12800000,100000,33475644,334.756,0
129,12900000,100000,43488061,434.881,0
130,13000000,100000,73551289,735.513,0
131,13100000,100000,73538556,735.386,0
132,13200000,100000,63518347,635.183,0
133,13300000,100000,33478170,334.782,0
134,13400000,100000,33509989,335.100,0
135,13500000,100000,33481200,334.812,0
136,13600000,100000,33580452,335.805,0
137,13700000,100000,43509811,435.098,0
138,13800000,100000,83500261,835.003,0
139,13900000,100000,63526860,635.269,0
140,14000000,100000,33478681,334.787,0
141,14100000,100000,33456366,334.564,0
142,14200000,100000,33489336,334.893,0
143,14300000,100000,73584163,735.842,0
144,14400000,100000,63547789,635.478,0
145,14500000,100000,53530146,535.301,0
146,14600000,100000,33554454,335.545,0
147,14700000,100000,33658045,336.580,0
148,14800000,100000,53626506,536.265,0
149,14900000,100000,53516155,535.162,0
150,15000000,100000,33467610,334.676,0
151,15100000,100000,33587941,335.879,0
152,15200000,100000,43657650,436.577,0
153,15300000,100000,93531325,935.313,0
154,15400000,100000,53497842,534.978,0
155,15500000,100000,33477955,334.780,0
156,15600000,100000,33474078,334.741,0
157,15700000,100000,33472764,334.728,0
158,15800000,100000,73515949,735.159,0
159,15900000,100000,73534117,735.341,0
160,16000000,100000,63517825,635.178,0
161,16100000,100000,43526880,435.269,0
162,16200000,100000,33498336,334.983,0
163,16300000,100000,33560095,335.601,0
164,16400000,100000,33476856,334.769,0
165,16500000,100000,73635397,736.354,0
166,16600000,100000,53526600,535.266,0
167,16700000,100000,33570211,335.702,0
168,16800000,100000,33570210,335.702,0
169,16900000,100000,33482940,334.829,0
170,17000000,100000,33491089,334.911,0
171,17100000,100000,63509580,635.096,0
